*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-26 08:40:04:010900" "target: _/robot_head"
"2016-01-26 08:40:04:043486" "target: _/robot_head"
"2016-01-26 08:40:04:076860" "target: _/robot_head"
"2016-01-26 08:40:15:376807" "target: _/experimenter"
"2016-01-26 08:40:15:410176" "target: _/experimenter"
"2016-01-26 08:40:15:443485" "target: _/experimenter"
"2016-01-26 08:40:15:476814" "target: _/experimenter"
"2016-01-26 08:40:15:510530" "target: _/experimenter"
"2016-01-26 08:40:15:543518" "target: _/experimenter"
"2016-01-26 08:40:29:210231" "target: _/robot_head"
"2016-01-26 08:40:29:243566" "target: _/robot_head"
"2016-01-26 08:40:29:276834" "target: _/robot_head"
"2016-01-26 08:40:30:076864" "target: _/robot_head"
"2016-01-26 08:40:33:976838" "target: _/robot_head"
"2016-01-26 08:40:34:010230" "target: _/robot_head"
"2016-01-26 08:40:34:043490" "target: _/robot_head"
"2016-01-26 08:40:34:076827" "target: _/robot_head"
"2016-01-26 08:40:34:110181" "target: _/robot_head"
"2016-01-26 08:40:34:143517" "target: _/robot_head"
"2016-01-26 08:40:34:176829" "target: _/robot_head"
"2016-01-26 08:40:34:210209" "target: _/robot_head"
"2016-01-26 08:40:34:243563" "target: _/robot_head"
"2016-01-26 08:40:34:276835" "target: _/robot_head"
"2016-01-26 08:40:34:310143" "target: _/robot_head"
"2016-01-26 08:40:34:343469" "target: _/robot_head"
"2016-01-26 08:40:34:376797" "target: _/robot_head"
"2016-01-26 08:40:34:410144" "target: _/robot_head"
"2016-01-26 08:40:34:443521" "target: _/robot_head"
"2016-01-26 08:40:34:476808" "target: _/robot_head"
"2016-01-26 08:40:34:743509" "target: _/robot_head"
"2016-01-26 08:40:34:776812" "target: _/robot_head"
"2016-01-26 08:40:34:810182" "target: _/robot_head"
"2016-01-26 08:40:34:910437" "target: _/robot_head"
"2016-01-26 08:40:35:010190" "target: _/robot_head"
"2016-01-26 08:40:35:043513" "target: _/robot_head"
"2016-01-26 08:40:35:076811" "target: _/robot_head"
"2016-01-26 08:40:35:110189" "target: _/robot_head"
"2016-01-26 08:40:35:143547" "target: _/robot_head"
"2016-01-26 08:40:35:177569" "target: _/robot_head"
"2016-01-26 08:40:35:210184" "target: _/robot_head"
"2016-01-26 08:40:35:243532" "target: _/robot_head"
"2016-01-26 08:40:35:276860" "target: _/robot_head"
"2016-01-26 08:40:35:310190" "target: _/robot_head"
"2016-01-26 08:40:35:343574" "target: _/robot_head"
"2016-01-26 08:40:35:376910" "target: _/robot_head"
"2016-01-26 08:40:35:410193" "target: _/robot_head"
"2016-01-26 08:40:35:443501" "target: _/robot_head"
"2016-01-26 08:40:35:476861" "target: _/robot_head"
"2016-01-26 08:40:35:510203" "target: _/robot_head"
"2016-01-26 08:40:35:543537" "target: _/robot_head"
"2016-01-26 08:40:35:576864" "target: _/robot_head"
"2016-01-26 08:40:35:610168" "target: _/robot_head"
"2016-01-26 08:40:35:643566" "target: _/robot_head"
"2016-01-26 08:40:35:676855" "target: _/robot_head"
"2016-01-26 08:40:35:710196" "target: _/robot_head"
"2016-01-26 08:40:35:743537" "target: _/robot_head"
"2016-01-26 08:40:35:776879" "target: _/robot_head"
"2016-01-26 08:40:35:810220" "target: _/robot_head"
"2016-01-26 08:40:36:210134" "target: _/robot_head"
"2016-01-26 08:40:36:243470" "target: _/robot_head"
"2016-01-26 08:40:36:276831" "target: _/robot_head"
"2016-01-26 08:40:36:376840" "target: _/robot_head"
"2016-01-26 08:40:36:410187" "target: _/robot_head"
"2016-01-26 08:40:36:443482" "target: _/robot_head"
"2016-01-26 08:40:36:543465" "target: _/robot_head"
"2016-01-26 08:40:36:576810" "target: _/robot_head"
"2016-01-26 08:40:36:610168" "target: _/robot_head"
"2016-01-26 08:40:38:110182" "target: _/robot_head"
"2016-01-26 08:40:38:143515" "target: _/robot_head"
"2016-01-26 08:40:38:176880" "target: _/robot_head"
"2016-01-26 08:40:38:210217" "target: _/robot_head"
"2016-01-26 08:40:38:243449" "target: _/robot_head"
"2016-01-26 08:40:38:276865" "target: _/robot_head"
"2016-01-26 08:40:38:310151" "target: _/robot_head"
"2016-01-26 08:40:38:343481" "target: _/robot_head"
"2016-01-26 08:40:38:377269" "target: _/robot_head"
"2016-01-26 08:40:38:410141" "target: _/robot_head"
"2016-01-26 08:40:38:443455" "target: _/robot_head"
"2016-01-26 08:40:38:476819" "target: _/robot_head"
"2016-01-26 08:40:38:510189" "target: _/robot_head"
"2016-01-26 08:40:38:543469" "target: _/robot_head"
"2016-01-26 08:40:38:576846" "target: _/robot_head"
"2016-01-26 08:40:38:610137" "target: _/robot_head"
"2016-01-26 08:40:38:643456" "target: _/robot_head"
"2016-01-26 08:40:38:676810" "target: _/robot_head"
"2016-01-26 08:40:38:710159" "target: _/robot_head"
"2016-01-26 08:40:38:743452" "target: _/robot_head"
"2016-01-26 08:40:38:776889" "target: _/robot_head"
"2016-01-26 08:40:38:810167" "target: _/robot_head"
"2016-01-26 08:40:38:843485" "target: _/robot_head"
"2016-01-26 08:40:39:176915" "target: _/robot_head"
"2016-01-26 08:40:39:210154" "target: _/robot_head"
"2016-01-26 08:40:39:243470" "target: _/robot_head"
"2016-01-26 08:40:39:276887" "target: _/robot_head"
"2016-01-26 08:40:39:310226" "target: _/robot_head"
"2016-01-26 08:40:39:343529" "target: _/robot_head"
"2016-01-26 08:40:39:376855" "target: _/robot_head"
"2016-01-26 08:40:39:410245" "target: _/robot_head"
"2016-01-26 08:40:39:443538" "target: _/robot_head"
"2016-01-26 08:40:39:478550" "target: _/robot_head"
"2016-01-26 08:40:39:510192" "target: _/robot_head"
"2016-01-26 08:40:39:543569" "target: _/robot_head"
"2016-01-26 08:40:39:576877" "target: _/robot_head"
"2016-01-26 08:40:39:610186" "target: _/robot_head"
"2016-01-26 08:40:39:643591" "target: _/robot_head"
"2016-01-26 08:40:39:676848" "target: _/robot_head"
"2016-01-26 08:40:39:710193" "target: _/robot_head"
"2016-01-26 08:40:39:743658" "target: _/robot_head"
"2016-01-26 08:40:39:776890" "target: _/robot_head"
"2016-01-26 08:40:39:810232" "target: _/robot_head"
"2016-01-26 08:40:39:843565" "target: _/robot_head"
"2016-01-26 08:40:39:876890" "target: _/robot_head"
"2016-01-26 08:40:39:910191" "target: _/robot_head"
"2016-01-26 08:40:39:943555" "target: _/robot_head"
"2016-01-26 08:40:39:976877" "target: _/robot_head"
"2016-01-26 08:40:40:010243" "target: _/robot_head"
"2016-01-26 08:40:40:043682" "target: _/robot_head"
"2016-01-26 08:40:40:076894" "target: _/robot_head"
"2016-01-26 08:40:40:110209" "target: _/robot_head"
"2016-01-26 08:40:40:143715" "target: _/robot_head"
"2016-01-26 08:40:40:176840" "target: _/robot_head"
"2016-01-26 08:40:40:210188" "target: _/robot_head"
"2016-01-26 08:40:40:243504" "target: _/robot_head"
"2016-01-26 08:40:40:276914" "target: _/robot_head"
"2016-01-26 08:40:40:310199" "target: _/robot_head"
"2016-01-26 08:40:40:343604" "target: _/robot_head"
"2016-01-26 08:40:40:376888" "target: _/robot_head"
"2016-01-26 08:40:40:410206" "target: _/robot_head"
"2016-01-26 08:40:40:443670" "target: _/robot_head"
"2016-01-26 08:40:40:476888" "target: _/robot_head"
"2016-01-26 08:40:41:443561" "target: _/robot_head"
"2016-01-26 08:40:41:476871" "target: _/robot_head"
"2016-01-26 08:40:41:510211" "target: _/robot_head"
"2016-01-26 08:40:41:543547" "target: _/robot_head"
"2016-01-26 08:40:41:576818" "target: _/robot_head"
"2016-01-26 08:40:41:610219" "target: _/robot_head"
"2016-01-26 08:40:41:643534" "target: _/robot_head"
"2016-01-26 08:40:41:676974" "target: _/robot_head"
"2016-01-26 08:40:41:710939" "target: _/robot_head"
"2016-01-26 08:40:41:743539" "target: _/robot_head"
"2016-01-26 08:40:42:443482" "target: _/robot_head"
"2016-01-26 08:40:42:476867" "target: _/robot_head"
"2016-01-26 08:40:42:510539" "target: _/robot_head"
"2016-01-26 08:40:42:543512" "target: _/robot_head"
"2016-01-26 08:40:42:576883" "target: _/robot_head"
"2016-01-26 08:40:42:610153" "target: _/robot_head"
"2016-01-26 08:40:42:643499" "target: _/robot_head"
"2016-01-26 08:40:42:676816" "target: _/robot_head"
"2016-01-26 08:40:42:710223" "target: _/robot_head"
"2016-01-26 08:40:42:743526" "target: _/robot_head"
"2016-01-26 08:40:42:776840" "target: _/robot_head"
"2016-01-26 08:40:42:810109" "target: _/robot_head"
"2016-01-26 08:40:42:843671" "target: _/robot_head"
"2016-01-26 08:40:42:877042" "target: _/robot_head"
"2016-01-26 08:40:42:910139" "target: _/robot_head"
"2016-01-26 08:40:42:943535" "target: _/robot_head"
"2016-01-26 08:40:43:043709" "target: _/robot_head"
"2016-01-26 08:40:43:076885" "target: _/robot_head"
"2016-01-26 08:40:43:110118" "target: _/robot_head"
"2016-01-26 08:40:43:143560" "target: _/robot_head"
"2016-01-26 08:40:43:176885" "target: _/robot_head"
"2016-01-26 08:40:43:210146" "target: _/robot_head"
"2016-01-26 08:40:43:243538" "target: _/robot_head"
"2016-01-26 08:40:43:276806" "target: _/robot_head"
"2016-01-26 08:40:43:310132" "target: _/robot_head"
"2016-01-26 08:40:43:343499" "target: _/robot_head"
"2016-01-26 08:40:43:377095" "target: _/robot_head"
"2016-01-26 08:40:43:410136" "target: _/robot_head"
"2016-01-26 08:40:43:443832" "target: _/robot_head"
"2016-01-26 08:40:43:476864" "target: _/robot_head"
"2016-01-26 08:40:43:510146" "target: _/robot_head"
"2016-01-26 08:40:43:543562" "target: _/robot_head"
"2016-01-26 08:40:43:576849" "target: _/robot_head"
"2016-01-26 08:40:43:610168" "target: _/robot_head"
"2016-01-26 08:40:43:646013" "target: _/robot_head"
"2016-01-26 08:40:43:676806" "target: _/robot_head"
"2016-01-26 08:40:43:710121" "target: _/robot_head"
"2016-01-26 08:40:43:743514" "target: _/robot_head"
"2016-01-26 08:40:43:776921" "target: _/robot_head"
"2016-01-26 08:40:43:810128" "target: _/robot_head"
"2016-01-26 08:40:43:843519" "target: _/robot_head"
"2016-01-26 08:40:43:876822" "target: _/robot_head"
"2016-01-26 08:40:43:910132" "target: _/robot_head"
"2016-01-26 08:40:43:943876" "target: _/robot_head"
"2016-01-26 08:40:43:976849" "target: _/robot_head"
"2016-01-26 08:40:44:010560" "target: _/robot_head"
"2016-01-26 08:40:44:043858" "target: _/robot_head"
"2016-01-26 08:40:44:077074" "target: _/robot_head"
"2016-01-26 08:40:44:110122" "target: _/robot_head"
"2016-01-26 08:40:44:143501" "target: _/robot_head"
"2016-01-26 08:40:44:176979" "target: _/robot_head"
"2016-01-26 08:40:44:210154" "target: _/robot_head"
"2016-01-26 08:40:44:243915" "target: _/robot_head"
"2016-01-26 08:40:44:276855" "target: _/robot_head"
"2016-01-26 08:40:44:310413" "target: _/robot_head"
"2016-01-26 08:40:44:343483" "target: _/robot_head"
"2016-01-26 08:40:44:377249" "target: _/robot_head"
"2016-01-26 08:40:44:410141" "target: _/robot_head"
"2016-01-26 08:40:44:443782" "target: _/robot_head"
"2016-01-26 08:40:44:476933" "target: _/robot_head"
"2016-01-26 08:40:44:510114" "target: _/robot_head"
"2016-01-26 08:40:44:543522" "target: _/robot_head"
"2016-01-26 08:40:44:576815" "target: _/robot_head"
"2016-01-26 08:40:44:610453" "target: _/robot_head"
"2016-01-26 08:40:44:643468" "target: _/robot_head"
"2016-01-26 08:40:44:676902" "target: _/robot_head"
"2016-01-26 08:40:44:710127" "target: _/robot_head"
"2016-01-26 08:40:44:743538" "target: _/robot_head"
"2016-01-26 08:40:44:776820" "target: _/robot_head"
"2016-01-26 08:40:44:810117" "target: _/robot_head"
"2016-01-26 08:40:44:910145" "target: _/robot_head"
"2016-01-26 08:40:44:943488" "target: _/robot_head"
"2016-01-26 08:40:44:976895" "target: _/robot_head"
"2016-01-26 08:40:45:010124" "target: _/robot_head"
"2016-01-26 08:40:45:043517" "target: _/robot_head"
"2016-01-26 08:40:45:076792" "target: _/robot_head"
"2016-01-26 08:40:45:110150" "target: _/robot_head"
"2016-01-26 08:40:45:143479" "target: _/robot_head"
"2016-01-26 08:40:45:176795" "target: _/robot_head"
"2016-01-26 08:40:45:210120" "target: _/robot_head"
"2016-01-26 08:40:45:243452" "target: _/robot_head"
"2016-01-26 08:40:45:276825" "target: _/robot_head"
"2016-01-26 08:40:45:310201" "target: _/robot_head"
"2016-01-26 08:40:45:343536" "target: _/robot_head"
"2016-01-26 08:40:45:376795" "target: _/robot_head"
"2016-01-26 08:40:45:410181" "target: _/robot_head"
"2016-01-26 08:40:45:443467" "target: _/robot_head"
"2016-01-26 08:40:45:476798" "target: _/robot_head"
"2016-01-26 08:40:45:510235" "target: _/robot_head"
"2016-01-26 08:40:45:543499" "target: _/robot_head"
"2016-01-26 08:40:45:576815" "target: _/robot_head"
"2016-01-26 08:40:45:610167" "target: _/robot_head"
"2016-01-26 08:40:45:643481" "target: _/robot_head"
"2016-01-26 08:40:45:676775" "target: _/robot_head"
"2016-01-26 08:40:45:710142" "target: _/robot_head"
"2016-01-26 08:40:45:743450" "target: _/robot_head"
"2016-01-26 08:40:45:777105" "target: _/robot_head"
"2016-01-26 08:40:45:810127" "target: _/robot_head"
"2016-01-26 08:40:45:843454" "target: _/robot_head"
"2016-01-26 08:40:45:876789" "target: _/robot_head"
"2016-01-26 08:40:45:910117" "target: _/robot_head"
"2016-01-26 08:40:45:943499" "target: _/robot_head"
"2016-01-26 08:40:45:976780" "target: _/robot_head"
"2016-01-26 08:40:46:010155" "target: _/robot_head"
"2016-01-26 08:40:46:043494" "target: _/robot_head"
"2016-01-26 08:40:46:076828" "target: _/robot_head"
"2016-01-26 08:40:46:110164" "target: _/robot_head"
"2016-01-26 08:40:46:143497" "target: _/robot_head"
"2016-01-26 08:40:46:176813" "target: _/robot_head"
"2016-01-26 08:40:46:210178" "target: _/robot_head"
"2016-01-26 08:40:46:243528" "target: _/robot_head"
"2016-01-26 08:40:46:276794" "target: _/robot_head"
"2016-01-26 08:40:46:310167" "target: _/robot_head"
"2016-01-26 08:40:46:343466" "target: _/robot_head"
"2016-01-26 08:40:46:376775" "target: _/robot_head"
"2016-01-26 08:40:46:410175" "target: _/robot_head"
"2016-01-26 08:40:46:443467" "target: _/robot_head"
"2016-01-26 08:40:46:476861" "target: _/robot_head"
"2016-01-26 08:40:46:510190" "target: _/robot_head"
"2016-01-26 08:40:46:543873" "target: _/robot_head"
"2016-01-26 08:40:46:576814" "target: _/robot_head"
"2016-01-26 08:40:46:610177" "target: _/robot_head"
"2016-01-26 08:40:46:643520" "target: _/robot_head"
"2016-01-26 08:40:46:677223" "target: _/robot_head"
"2016-01-26 08:40:46:710131" "target: _/robot_head"
"2016-01-26 08:40:46:743465" "target: _/robot_head"
"2016-01-26 08:40:46:778059" "target: _/robot_head"
"2016-01-26 08:40:46:810128" "target: _/robot_head"
"2016-01-26 08:40:46:843768" "target: _/robot_head"
"2016-01-26 08:40:46:876844" "target: _/robot_head"
"2016-01-26 08:40:46:910161" "target: _/robot_head"
"2016-01-26 08:40:46:943502" "target: _/robot_head"
"2016-01-26 08:40:46:976822" "target: _/robot_head"
"2016-01-26 08:40:47:010205" "target: _/robot_head"
"2016-01-26 08:40:47:043446" "target: _/robot_head"
"2016-01-26 08:40:47:076823" "target: _/robot_head"
"2016-01-26 08:40:47:110164" "target: _/robot_head"
"2016-01-26 08:40:47:143431" "target: _/robot_head"
"2016-01-26 08:40:47:176802" "target: _/robot_head"
"2016-01-26 08:40:47:210155" "target: _/robot_head"
"2016-01-26 08:40:47:243525" "target: _/robot_head"
"2016-01-26 08:40:47:276800" "target: _/robot_head"
"2016-01-26 08:40:47:310137" "target: _/robot_head"
"2016-01-26 08:40:47:343498" "target: _/robot_head"
"2016-01-26 08:40:47:376819" "target: _/robot_head"
"2016-01-26 08:40:47:410205" "target: _/robot_head"
"2016-01-26 08:40:47:443515" "target: _/robot_head"
"2016-01-26 08:40:47:477197" "target: _/robot_head"
"2016-01-26 08:40:47:976870" "target: _/robot_head"
"2016-01-26 08:40:48:010142" "target: _/robot_head"
"2016-01-26 08:40:48:110164" "target: _/robot_head"
"2016-01-26 08:40:48:143495" "target: _/robot_head"
"2016-01-26 08:40:48:176777" "target: _/robot_head"
"2016-01-26 08:40:48:210130" "target: _/robot_head"
"2016-01-26 08:40:48:243446" "target: _/robot_head"
"2016-01-26 08:40:48:276804" "target: _/robot_head"
"2016-01-26 08:40:48:310123" "target: _/robot_head"
"2016-01-26 08:40:48:343527" "target: _/robot_head"
"2016-01-26 08:40:48:376842" "target: _/robot_head"
"2016-01-26 08:40:48:410108" "target: _/robot_head"
"2016-01-26 08:40:48:443456" "target: _/robot_head"
"2016-01-26 08:40:48:476817" "target: _/robot_head"
"2016-01-26 08:40:48:510118" "target: _/robot_head"
"2016-01-26 08:40:48:543464" "target: _/robot_head"
"2016-01-26 08:40:48:576819" "target: _/robot_head"
"2016-01-26 08:40:48:610134" "target: _/robot_head"
"2016-01-26 08:40:48:643530" "target: _/robot_head"
"2016-01-26 08:40:48:676864" "target: _/robot_head"
"2016-01-26 08:40:48:710172" "target: _/robot_head"
"2016-01-26 08:40:48:743450" "target: _/robot_head"
"2016-01-26 08:40:48:776878" "target: _/robot_head"
"2016-01-26 08:40:48:810143" "target: _/robot_head"
"2016-01-26 08:40:48:843450" "target: _/robot_head"
"2016-01-26 08:40:48:876857" "target: _/robot_head"
"2016-01-26 08:40:48:910125" "target: _/robot_head"
"2016-01-26 08:40:48:943463" "target: _/robot_head"
"2016-01-26 08:40:48:976833" "target: _/robot_head"
"2016-01-26 08:40:49:010227" "target: _/robot_head"
"2016-01-26 08:40:49:043488" "target: _/robot_head"
"2016-01-26 08:40:49:077210" "target: _/robot_head"
"2016-01-26 08:40:49:110130" "target: _/robot_head"
"2016-01-26 08:40:49:143451" "target: _/robot_head"
"2016-01-26 08:40:49:176939" "target: _/robot_head"
"2016-01-26 08:40:49:210115" "target: _/robot_head"
"2016-01-26 08:40:49:243460" "target: _/robot_head"
"2016-01-26 08:40:49:276798" "target: _/robot_head"
"2016-01-26 08:40:49:310171" "target: _/robot_head"
"2016-01-26 08:40:49:343502" "target: _/robot_head"
"2016-01-26 08:40:49:376885" "target: _/robot_head"
"2016-01-26 08:40:49:410138" "target: _/robot_head"
"2016-01-26 08:40:49:443503" "target: _/robot_head"
"2016-01-26 08:40:49:476872" "target: _/robot_head"
"2016-01-26 08:40:49:510113" "target: _/robot_head"
"2016-01-26 08:40:49:543447" "target: _/robot_head"
"2016-01-26 08:40:49:576895" "target: _/robot_head"
"2016-01-26 08:40:49:610132" "target: _/robot_head"
"2016-01-26 08:40:49:643468" "target: _/robot_head"
"2016-01-26 08:40:49:676793" "target: _/robot_head"
"2016-01-26 08:40:49:710117" "target: _/robot_head"
"2016-01-26 08:40:49:743465" "target: _/robot_head"
"2016-01-26 08:40:49:776864" "target: _/robot_head"
"2016-01-26 08:40:49:810155" "target: _/robot_head"
"2016-01-26 08:40:49:843499" "target: _/robot_head"
"2016-01-26 08:40:49:876777" "target: _/robot_head"
"2016-01-26 08:40:49:910144" "target: _/robot_head"
"2016-01-26 08:40:49:943457" "target: _/robot_head"
"2016-01-26 08:40:49:976788" "target: _/robot_head"
"2016-01-26 08:40:50:010118" "target: _/robot_head"
"2016-01-26 08:40:54:944276" "target: _/robot_head"
"2016-01-26 08:40:54:976818" "target: _/robot_head"
"2016-01-26 08:40:55:010136" "target: _/robot_head"
"2016-01-26 08:40:55:043436" "target: _/robot_head"
"2016-01-26 08:40:55:076837" "target: _/robot_head"
"2016-01-26 08:40:55:110105" "target: _/robot_head"
"2016-01-26 08:40:55:143452" "target: _/robot_head"
"2016-01-26 08:40:55:176794" "target: _/robot_head"
"2016-01-26 08:40:55:210140" "target: _/robot_head"
"2016-01-26 08:40:55:243538" "target: _/robot_head"
"2016-01-26 08:40:55:276792" "target: _/robot_head"
"2016-01-26 08:40:55:310154" "target: _/robot_head"
"2016-01-26 08:40:55:343525" "target: _/robot_head"
"2016-01-26 08:41:08:110113" "target: _/robot_head"
"2016-01-26 08:41:08:143436" "target: _/robot_head"
"2016-01-26 08:41:08:177301" "target: _/robot_head"
"2016-01-26 08:41:08:210190" "target: _/robot_head"
"2016-01-26 08:41:08:243444" "target: _/robot_head"
"2016-01-26 08:41:08:276860" "target: _/robot_head"
"2016-01-26 08:41:08:310117" "target: _/robot_head"
"2016-01-26 08:41:08:343449" "target: _/robot_head"
"2016-01-26 08:41:08:376778" "target: _/robot_head"
"2016-01-26 08:41:08:410121" "target: _/robot_head"
"2016-01-26 08:41:08:443496" "target: _/robot_head"
"2016-01-26 08:41:08:476792" "target: _/robot_head"
"2016-01-26 08:41:08:510112" "target: _/robot_head"
"2016-01-26 08:41:08:543469" "target: _/robot_head"
"2016-01-26 08:41:08:576772" "target: _/robot_head"
"2016-01-26 08:41:08:610131" "target: _/robot_head"
"2016-01-26 08:41:08:643461" "target: _/robot_head"
"2016-01-26 08:41:08:676804" "target: _/robot_head"
"2016-01-26 08:41:08:710117" "target: _/robot_head"
"2016-01-26 08:41:08:743448" "target: _/robot_head"
"2016-01-26 08:41:08:776857" "target: _/robot_head"
"2016-01-26 08:41:08:810087" "target: _/robot_head"
"2016-01-26 08:41:08:843464" "target: _/robot_head"
"2016-01-26 08:41:08:876777" "target: _/robot_head"
"2016-01-26 08:41:08:910103" "target: _/robot_head"
"2016-01-26 08:41:08:943455" "target: _/robot_head"
"2016-01-26 08:41:08:976777" "target: _/robot_head"
"2016-01-26 08:41:09:010116" "target: _/robot_head"
"2016-01-26 08:41:09:043523" "target: _/robot_head"
"2016-01-26 08:41:09:076785" "target: _/robot_head"
"2016-01-26 08:41:09:110200" "target: _/robot_head"
"2016-01-26 08:41:09:143439" "target: _/robot_head"
"2016-01-26 08:41:09:176806" "target: _/robot_head"
"2016-01-26 08:41:09:210122" "target: _/robot_head"
"2016-01-26 08:41:15:043519" "target: _/robot_head"
"2016-01-26 08:41:15:143446" "target: _/robot_head"
"2016-01-26 08:41:15:176911" "target: _/robot_head"
"2016-01-26 08:41:42:276855" "target: _/robot_head"
"2016-01-26 08:41:42:310278" "target: _/robot_head"
"2016-01-26 08:41:42:343442" "target: _/robot_head"
"2016-01-26 08:41:42:376829" "target: _/robot_head"
"2016-01-26 08:41:42:410140" "target: _/robot_head"
"2016-01-26 08:41:42:443520" "target: _/robot_head"
"2016-01-26 08:41:42:476909" "target: _/robot_head"
"2016-01-26 08:41:42:510273" "target: _/robot_head"
"2016-01-26 08:41:42:543483" "target: _/robot_head"
"2016-01-26 08:41:42:576852" "target: _/robot_head"
"2016-01-26 08:41:42:610153" "target: _/robot_head"
"2016-01-26 08:41:42:643468" "target: _/robot_head"
"2016-01-26 08:41:42:676828" "target: _/robot_head"
"2016-01-26 08:41:42:710310" "target: _/robot_head"
