*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-25 11:35:37:679567" "target: _/robot_head"
"2016-01-25 11:35:37:712928" "target: _/robot_head"
"2016-01-25 11:35:37:746755" "target: _/robot_head"
"2016-01-25 11:35:37:779942" "target: _/robot_head"
"2016-01-25 11:35:37:813042" "target: _/robot_head"
"2016-01-25 11:35:37:846344" "target: _/robot_head"
"2016-01-25 11:35:37:879542" "target: _/robot_head"
"2016-01-25 11:35:37:912881" "target: _/robot_head"
"2016-01-25 11:35:37:946261" "target: _/robot_head"
"2016-01-25 11:35:37:979539" "target: _/robot_head"
"2016-01-25 11:35:38:012881" "target: _/robot_head"
"2016-01-25 11:35:38:046262" "target: _/robot_head"
"2016-01-25 11:35:38:079546" "target: _/robot_head"
"2016-01-25 11:35:38:112876" "target: _/robot_head"
"2016-01-25 11:35:38:146246" "target: _/robot_head"
"2016-01-25 11:35:38:179630" "target: _/robot_head"
"2016-01-25 11:35:38:212934" "target: _/robot_head"
"2016-01-25 11:35:38:246251" "target: _/robot_head"
"2016-01-25 11:35:41:012912" "target: _/robot_head"
"2016-01-25 11:35:41:046271" "target: _/robot_head"
"2016-01-25 11:35:41:079589" "target: _/robot_head"
"2016-01-25 11:35:41:112888" "target: _/robot_head"
"2016-01-25 11:35:41:146237" "target: _/robot_head"
"2016-01-25 11:35:41:179574" "target: _/robot_head"
"2016-01-25 11:35:41:212881" "target: _/robot_head"
"2016-01-25 11:35:41:246244" "target: _/robot_head"
"2016-01-25 11:35:41:279549" "target: _/robot_head"
"2016-01-25 11:35:41:312919" "target: _/robot_head"
"2016-01-25 11:35:41:346236" "target: _/robot_head"
"2016-01-25 11:35:41:379589" "target: _/robot_head"
"2016-01-25 11:35:41:412894" "target: _/robot_head"
"2016-01-25 11:35:41:446238" "target: _/robot_head"
"2016-01-25 11:35:41:479566" "target: _/robot_head"
"2016-01-25 11:35:41:512906" "target: _/robot_head"
"2016-01-25 11:35:41:546220" "target: _/robot_head"
"2016-01-25 11:35:41:579578" "target: _/robot_head"
"2016-01-25 11:35:41:612896" "target: _/robot_head"
"2016-01-25 11:35:41:646249" "target: _/robot_head"
"2016-01-25 11:35:41:679575" "target: _/robot_head"
"2016-01-25 11:35:41:712944" "target: _/robot_head"
"2016-01-25 11:35:41:746240" "target: _/robot_head"
"2016-01-25 11:35:41:779562" "target: _/robot_head"
"2016-01-25 11:35:41:812919" "target: _/robot_head"
"2016-01-25 11:35:41:846232" "target: _/robot_head"
"2016-01-25 11:35:41:879547" "target: _/robot_head"
"2016-01-25 11:35:41:912938" "target: _/robot_head"
"2016-01-25 11:36:00:679551" "target: _/selection_tablet"
"2016-01-25 11:36:00:712903" "target: _/selection_tablet"
"2016-01-25 11:36:00:746203" "target: _/selection_tablet"
"2016-01-25 11:36:00:779547" "target: _/selection_tablet"
"2016-01-25 11:36:00:812935" "target: _/selection_tablet"
"2016-01-25 11:36:00:846211" "target: _/selection_tablet"
"2016-01-25 11:36:00:879532" "target: _/selection_tablet"
"2016-01-25 11:36:00:912899" "target: _/selection_tablet"
"2016-01-25 11:36:00:946213" "target: _/selection_tablet"
"2016-01-25 11:36:00:979545" "target: _/selection_tablet"
"2016-01-25 11:36:01:012883" "target: _/selection_tablet"
"2016-01-25 11:36:01:046248" "target: _/selection_tablet"
"2016-01-25 11:36:01:079549" "target: _/selection_tablet"
"2016-01-25 11:36:01:112842" "target: _/selection_tablet"
"2016-01-25 11:36:01:146343" "target: _/selection_tablet"
"2016-01-25 11:36:01:179574" "target: _/selection_tablet"
"2016-01-25 11:36:01:212881" "target: _/selection_tablet"
"2016-01-25 11:36:01:246244" "target: _/selection_tablet"
"2016-01-25 11:36:01:279546" "target: _/selection_tablet"
"2016-01-25 11:36:01:312875" "target: _/selection_tablet"
"2016-01-25 11:36:01:346457" "target: _/selection_tablet"
"2016-01-25 11:36:01:379556" "target: _/selection_tablet"
"2016-01-25 11:36:01:412885" "target: _/selection_tablet"
"2016-01-25 11:36:01:446232" "target: _/selection_tablet"
"2016-01-25 11:36:01:479566" "target: _/selection_tablet"
"2016-01-25 11:36:01:512875" "target: _/selection_tablet"
"2016-01-25 11:36:01:546228" "target: _/selection_tablet"
"2016-01-25 11:36:01:579578" "target: _/selection_tablet"
"2016-01-25 11:36:01:612885" "target: _/selection_tablet"
"2016-01-25 11:36:01:646242" "target: _/selection_tablet"
"2016-01-25 11:36:01:679550" "target: _/selection_tablet"
"2016-01-25 11:36:01:712904" "target: _/selection_tablet"
"2016-01-25 11:36:01:746229" "target: _/selection_tablet"
"2016-01-25 11:36:01:779570" "target: _/selection_tablet"
"2016-01-25 11:36:01:812870" "target: _/selection_tablet"
"2016-01-25 11:36:01:846233" "target: _/selection_tablet"
"2016-01-25 11:36:01:879559" "target: _/selection_tablet"
"2016-01-25 11:36:01:912906" "target: _/selection_tablet"
"2016-01-25 11:36:01:946217" "target: _/selection_tablet"
"2016-01-25 11:36:01:979563" "target: _/selection_tablet"
"2016-01-25 11:36:02:012906" "target: _/selection_tablet"
"2016-01-25 11:36:02:046245" "target: _/selection_tablet"
"2016-01-25 11:36:02:079563" "target: _/selection_tablet"
"2016-01-25 11:36:02:112896" "target: _/selection_tablet"
"2016-01-25 11:36:02:146238" "target: _/selection_tablet"
"2016-01-25 11:36:02:179660" "target: _/selection_tablet"
"2016-01-25 11:36:02:212903" "target: _/selection_tablet"
"2016-01-25 11:36:02:246231" "target: _/selection_tablet"
"2016-01-25 11:36:02:279560" "target: _/selection_tablet"
"2016-01-25 11:36:02:312904" "target: _/selection_tablet"
"2016-01-25 11:36:02:346230" "target: _/selection_tablet"
"2016-01-25 11:36:02:379533" "target: _/selection_tablet"
"2016-01-25 11:36:02:412864" "target: _/selection_tablet"
"2016-01-25 11:36:02:446242" "target: _/selection_tablet"
"2016-01-25 11:36:02:479549" "target: _/selection_tablet"
"2016-01-25 11:36:03:779545" "target: _/selection_tablet"
"2016-01-25 11:36:03:812883" "target: _/selection_tablet"
"2016-01-25 11:36:03:846266" "target: _/selection_tablet"
"2016-01-25 11:36:03:879566" "target: _/selection_tablet"
"2016-01-25 11:36:03:912863" "target: _/selection_tablet"
"2016-01-25 11:36:04:112910" "target: _/selection_tablet"
"2016-01-25 11:36:04:146233" "target: _/selection_tablet"
"2016-01-25 11:36:04:413046" "target: _/selection_tablet"
"2016-01-25 11:36:04:446227" "target: _/selection_tablet"
"2016-01-25 11:36:04:479579" "target: _/selection_tablet"
"2016-01-25 11:36:04:512879" "target: _/selection_tablet"
"2016-01-25 11:36:04:546250" "target: _/selection_tablet"
"2016-01-25 11:36:04:579557" "target: _/selection_tablet"
"2016-01-25 11:36:04:612908" "target: _/selection_tablet"
"2016-01-25 11:36:04:646284" "target: _/selection_tablet"
"2016-01-25 11:36:04:679546" "target: _/selection_tablet"
"2016-01-25 11:36:04:712899" "target: _/selection_tablet"
"2016-01-25 11:36:04:746267" "target: _/selection_tablet"
"2016-01-25 11:36:04:779557" "target: _/selection_tablet"
"2016-01-25 11:36:04:812890" "target: _/selection_tablet"
"2016-01-25 11:36:04:846279" "target: _/selection_tablet"
"2016-01-25 11:36:04:879558" "target: _/selection_tablet"
"2016-01-25 11:36:04:912890" "target: _/selection_tablet"
"2016-01-25 11:36:04:946279" "target: _/selection_tablet"
"2016-01-25 11:36:04:979543" "target: _/selection_tablet"
"2016-01-25 11:36:05:012889" "target: _/selection_tablet"
"2016-01-25 11:36:05:046256" "target: _/selection_tablet"
"2016-01-25 11:36:05:079573" "target: _/selection_tablet"
"2016-01-25 11:36:05:112865" "target: _/selection_tablet"
"2016-01-25 11:36:05:146243" "target: _/selection_tablet"
"2016-01-25 11:36:05:179553" "target: _/selection_tablet"
"2016-01-25 11:36:05:212900" "target: _/selection_tablet"
"2016-01-25 11:36:05:246217" "target: _/selection_tablet"
"2016-01-25 11:36:05:279555" "target: _/selection_tablet"
"2016-01-25 11:36:05:312874" "target: _/selection_tablet"
"2016-01-25 11:36:05:346256" "target: _/selection_tablet"
"2016-01-25 11:36:05:379556" "target: _/selection_tablet"
"2016-01-25 11:36:05:412899" "target: _/selection_tablet"
"2016-01-25 11:36:05:446226" "target: _/selection_tablet"
"2016-01-25 11:36:05:479577" "target: _/selection_tablet"
"2016-01-25 11:36:05:512880" "target: _/selection_tablet"
"2016-01-25 11:36:05:546222" "target: _/selection_tablet"
"2016-01-25 11:36:05:579562" "target: _/selection_tablet"
"2016-01-25 11:36:05:612909" "target: _/selection_tablet"
"2016-01-25 11:36:05:646224" "target: _/selection_tablet"
"2016-01-25 11:36:05:679580" "target: _/selection_tablet"
"2016-01-25 11:36:05:712906" "target: _/selection_tablet"
"2016-01-25 11:36:05:746208" "target: _/selection_tablet"
"2016-01-25 11:36:05:779569" "target: _/selection_tablet"
"2016-01-25 11:36:05:812905" "target: _/selection_tablet"
"2016-01-25 11:36:05:846240" "target: _/selection_tablet"
"2016-01-25 11:36:05:879586" "target: _/selection_tablet"
"2016-01-25 11:36:05:912910" "target: _/selection_tablet"
"2016-01-25 11:36:05:946241" "target: _/selection_tablet"
"2016-01-25 11:36:05:979579" "target: _/selection_tablet"
"2016-01-25 11:36:06:012902" "target: _/selection_tablet"
"2016-01-25 11:36:06:046239" "target: _/selection_tablet"
"2016-01-25 11:36:06:079576" "target: _/selection_tablet"
"2016-01-25 11:36:06:112908" "target: _/selection_tablet"
"2016-01-25 11:36:06:146236" "target: _/selection_tablet"
"2016-01-25 11:36:06:179574" "target: _/selection_tablet"
"2016-01-25 11:36:06:212901" "target: _/selection_tablet"
"2016-01-25 11:36:06:246242" "target: _/selection_tablet"
"2016-01-25 11:36:06:279581" "target: _/selection_tablet"
"2016-01-25 11:36:06:312904" "target: _/selection_tablet"
"2016-01-25 11:36:06:346226" "target: _/selection_tablet"
"2016-01-25 11:36:06:379567" "target: _/selection_tablet"
"2016-01-25 11:36:06:412878" "target: _/selection_tablet"
"2016-01-25 11:36:06:446225" "target: _/selection_tablet"
"2016-01-25 11:36:06:479565" "target: _/selection_tablet"
"2016-01-25 11:36:06:512865" "target: _/selection_tablet"
"2016-01-25 11:36:06:546223" "target: _/selection_tablet"
"2016-01-25 11:36:06:579555" "target: _/selection_tablet"
"2016-01-25 11:36:06:612869" "target: _/selection_tablet"
"2016-01-25 11:36:06:646228" "target: _/selection_tablet"
"2016-01-25 11:36:06:679558" "target: _/selection_tablet"
"2016-01-25 11:36:06:712915" "target: _/selection_tablet"
"2016-01-25 11:36:06:746212" "target: _/selection_tablet"
"2016-01-25 11:36:06:779557" "target: _/selection_tablet"
"2016-01-25 11:36:06:812890" "target: _/selection_tablet"
"2016-01-25 11:36:06:846252" "target: _/selection_tablet"
"2016-01-25 11:36:06:879549" "target: _/selection_tablet"
"2016-01-25 11:36:06:912867" "target: _/selection_tablet"
"2016-01-25 11:36:06:946305" "target: _/selection_tablet"
"2016-01-25 11:36:06:979591" "target: _/selection_tablet"
"2016-01-25 11:36:07:012877" "target: _/selection_tablet"
"2016-01-25 11:36:07:046223" "target: _/selection_tablet"
"2016-01-25 11:36:07:079557" "target: _/selection_tablet"
"2016-01-25 11:36:07:112890" "target: _/selection_tablet"
"2016-01-25 11:36:07:146248" "target: _/selection_tablet"
"2016-01-25 11:36:08:879512" "target: _/robot_head"
"2016-01-25 11:36:08:912862" "target: _/robot_head"
"2016-01-25 11:36:08:946225" "target: _/robot_head"
"2016-01-25 11:36:08:979548" "target: _/robot_head"
"2016-01-25 11:36:09:012888" "target: _/robot_head"
"2016-01-25 11:36:09:046213" "target: _/robot_head"
"2016-01-25 11:36:09:079559" "target: _/robot_head"
"2016-01-25 11:36:09:112877" "target: _/robot_head"
"2016-01-25 11:36:09:146220" "target: _/robot_head"
"2016-01-25 11:36:09:179566" "target: _/robot_head"
"2016-01-25 11:36:09:212876" "target: _/robot_head"
"2016-01-25 11:36:09:246229" "target: _/robot_head"
"2016-01-25 11:36:09:279557" "target: _/robot_head"
"2016-01-25 11:36:09:312888" "target: _/robot_head"
"2016-01-25 11:36:09:346226" "target: _/robot_head"
"2016-01-25 11:36:09:379557" "target: _/robot_head"
"2016-01-25 11:36:09:412932" "target: _/robot_head"
"2016-01-25 11:36:09:446224" "target: _/robot_head"
"2016-01-25 11:36:09:579558" "target: _/robot_head"
"2016-01-25 11:36:09:612915" "target: _/robot_head"
"2016-01-25 11:36:09:646234" "target: _/robot_head"
"2016-01-25 11:36:09:679542" "target: _/robot_head"
"2016-01-25 11:36:09:712903" "target: _/robot_head"
"2016-01-25 11:36:09:746234" "target: _/robot_head"
"2016-01-25 11:36:09:779556" "target: _/robot_head"
"2016-01-25 11:36:09:812906" "target: _/robot_head"
"2016-01-25 11:36:09:846236" "target: _/robot_head"
"2016-01-25 11:36:09:879568" "target: _/robot_head"
"2016-01-25 11:36:09:912877" "target: _/robot_head"
"2016-01-25 11:36:09:946229" "target: _/robot_head"
"2016-01-25 11:36:09:979547" "target: _/robot_head"
"2016-01-25 11:36:10:112898" "target: _/robot_head"
"2016-01-25 11:36:10:146251" "target: _/robot_head"
"2016-01-25 11:36:10:179560" "target: _/robot_head"
"2016-01-25 11:36:10:212863" "target: _/robot_head"
"2016-01-25 11:36:10:246241" "target: _/robot_head"
"2016-01-25 11:36:10:279699" "target: _/robot_head"
"2016-01-25 11:36:10:312908" "target: _/robot_head"
"2016-01-25 11:36:10:346223" "target: _/robot_head"
"2016-01-25 11:36:10:379519" "target: _/robot_head"
"2016-01-25 11:36:10:412887" "target: _/robot_head"
"2016-01-25 11:36:10:446227" "target: _/robot_head"
"2016-01-25 11:36:10:479578" "target: _/robot_head"
"2016-01-25 11:36:10:512863" "target: _/robot_head"
"2016-01-25 11:36:10:612882" "target: _/robot_head"
"2016-01-25 11:36:10:646217" "target: _/robot_head"
"2016-01-25 11:36:10:679674" "target: _/robot_head"
"2016-01-25 11:36:10:712987" "target: _/robot_head"
"2016-01-25 11:36:10:746294" "target: _/robot_head"
"2016-01-25 11:36:10:779530" "target: _/robot_head"
"2016-01-25 11:36:11:146244" "target: _/robot_head"
"2016-01-25 11:36:11:179605" "target: _/robot_head"
"2016-01-25 11:36:54:946265" "target: _/robot_head"
"2016-01-25 11:36:54:979570" "target: _/robot_head"
"2016-01-25 11:36:55:012933" "target: _/robot_head"
"2016-01-25 11:36:55:046248" "target: _/robot_head"
"2016-01-25 11:36:55:079586" "target: _/robot_head"
"2016-01-25 11:36:55:112922" "target: _/robot_head"
"2016-01-25 11:36:55:146249" "target: _/robot_head"
"2016-01-25 11:36:55:179582" "target: _/robot_head"
"2016-01-25 11:36:55:212905" "target: _/robot_head"
"2016-01-25 11:36:55:246253" "target: _/robot_head"
"2016-01-25 11:36:55:279604" "target: _/robot_head"
"2016-01-25 11:36:55:312921" "target: _/robot_head"
"2016-01-25 11:36:55:346279" "target: _/robot_head"
"2016-01-25 11:36:55:379575" "target: _/robot_head"
"2016-01-25 11:36:55:412923" "target: _/robot_head"
"2016-01-25 11:36:55:446280" "target: _/robot_head"
"2016-01-25 11:36:55:479583" "target: _/robot_head"
"2016-01-25 11:36:55:512880" "target: _/robot_head"
"2016-01-25 11:36:55:546259" "target: _/robot_head"
"2016-01-25 11:36:55:579568" "target: _/robot_head"
"2016-01-25 11:36:55:612933" "target: _/robot_head"
"2016-01-25 11:36:55:646266" "target: _/robot_head"
"2016-01-25 11:36:55:679576" "target: _/robot_head"
"2016-01-25 11:36:55:746254" "target: _/robot_head"
"2016-01-25 11:36:55:779552" "target: _/robot_head"
"2016-01-25 11:36:56:379544" "target: _/robot_head"
"2016-01-25 11:36:56:412900" "target: _/robot_head"
"2016-01-25 11:36:56:779573" "target: _/robot_head"
"2016-01-25 11:36:56:812934" "target: _/robot_head"
"2016-01-25 11:36:56:879576" "target: _/robot_head"
"2016-01-25 11:36:56:912925" "target: _/robot_head"
"2016-01-25 11:36:56:946279" "target: _/robot_head"
"2016-01-25 11:36:56:979582" "target: _/robot_head"
"2016-01-25 11:36:57:012887" "target: _/robot_head"
"2016-01-25 11:36:57:046277" "target: _/robot_head"
"2016-01-25 11:36:57:079583" "target: _/robot_head"
"2016-01-25 11:36:58:079558" "target: _/robot_head"
"2016-01-25 11:36:58:112893" "target: _/robot_head"
"2016-01-25 11:36:58:146241" "target: _/robot_head"
"2016-01-25 11:36:58:179548" "target: _/robot_head"
"2016-01-25 11:37:58:912879" "target: _/robot_head"
"2016-01-25 11:37:58:946243" "target: _/robot_head"
"2016-01-25 11:37:58:979579" "target: _/robot_head"
"2016-01-25 11:37:59:012905" "target: _/robot_head"
"2016-01-25 11:39:23:279555" "target: _/robot_head"
"2016-01-25 11:39:23:312919" "target: _/robot_head"
"2016-01-25 11:39:23:346244" "target: _/robot_head"
"2016-01-25 11:39:23:379560" "target: _/robot_head"
"2016-01-25 11:39:24:279554" "target: _/robot_head"
"2016-01-25 11:39:24:679573" "target: _/robot_head"
"2016-01-25 11:39:24:712939" "target: _/robot_head"
"2016-01-25 11:39:53:724010" "target: _/robot_head"
"2016-01-25 11:39:53:746228" "target: _/robot_head"
"2016-01-25 11:39:53:784829" "target: _/robot_head"
"2016-01-25 11:39:53:812926" "target: _/robot_head"
"2016-01-25 11:39:53:846257" "target: _/robot_head"
"2016-01-25 11:39:53:904378" "target: _/robot_head"
"2016-01-25 11:39:53:912938" "target: _/robot_head"
"2016-01-25 11:39:53:964438" "target: _/robot_head"
"2016-01-25 11:39:53:979551" "target: _/robot_head"
"2016-01-25 11:39:54:024149" "target: _/robot_head"
"2016-01-25 11:39:54:046219" "target: _/robot_head"
"2016-01-25 11:39:54:085157" "target: _/robot_head"
"2016-01-25 11:39:54:112938" "target: _/robot_head"
"2016-01-25 11:39:54:146247" "target: _/robot_head"
"2016-01-25 11:39:54:203760" "target: _/robot_head"
"2016-01-25 11:39:54:212933" "target: _/robot_head"
"2016-01-25 11:39:54:265948" "target: _/robot_head"
"2016-01-25 11:39:54:279565" "target: _/robot_head"
"2016-01-25 11:39:54:324670" "target: _/robot_head"
"2016-01-25 11:39:54:346240" "target: _/robot_head"
"2016-01-25 11:39:54:385924" "target: _/robot_head"
"2016-01-25 11:39:54:412927" "target: _/robot_head"
"2016-01-25 11:39:54:446256" "target: _/robot_head"
"2016-01-25 11:39:54:504232" "target: _/robot_head"
"2016-01-25 11:39:54:512933" "target: _/robot_head"
"2016-01-25 11:39:54:564141" "target: _/robot_head"
"2016-01-25 11:39:54:579574" "target: _/robot_head"
"2016-01-25 11:39:54:625392" "target: _/robot_head"
"2016-01-25 11:39:54:646221" "target: _/robot_head"
"2016-01-25 11:39:54:685459" "target: _/robot_head"
"2016-01-25 11:39:54:712945" "target: _/robot_head"
"2016-01-25 11:40:20:779554" "target: _/robot_head"
"2016-01-25 11:40:20:812937" "target: _/robot_head"
"2016-01-25 11:40:20:846239" "target: _/robot_head"
"2016-01-25 11:40:20:879541" "target: _/robot_head"
"2016-01-25 11:40:20:912892" "target: _/robot_head"
"2016-01-25 11:40:20:946222" "target: _/robot_head"
"2016-01-25 11:40:20:979608" "target: _/robot_head"
"2016-01-25 11:40:21:013080" "target: _/robot_head"
"2016-01-25 11:40:21:046224" "target: _/robot_head"
"2016-01-25 11:40:21:079508" "target: _/robot_head"
"2016-01-25 11:40:21:112895" "target: _/robot_head"
