*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-26 11:11:31:450902" "target: _/robot_head"
"2016-01-26 11:11:31:484331" "target: _/robot_head"
"2016-01-26 11:11:31:517563" "target: _/robot_head"
"2016-01-26 11:11:31:550910" "target: _/robot_head"
"2016-01-26 11:11:31:584302" "target: _/robot_head"
"2016-01-26 11:11:31:617618" "target: _/robot_head"
"2016-01-26 11:11:31:650939" "target: _/robot_head"
"2016-01-26 11:11:31:684271" "target: _/robot_head"
"2016-01-26 11:11:31:717616" "target: _/robot_head"
"2016-01-26 11:11:31:750942" "target: _/robot_head"
"2016-01-26 11:11:31:784265" "target: _/robot_head"
"2016-01-26 11:11:31:817615" "target: _/robot_head"
"2016-01-26 11:11:31:850935" "target: _/robot_head"
"2016-01-26 11:11:31:884293" "target: _/robot_head"
"2016-01-26 11:11:31:917584" "target: _/robot_head"
"2016-01-26 11:11:31:950896" "target: _/robot_head"
"2016-01-26 11:11:31:984289" "target: _/robot_head"
"2016-01-26 11:11:32:017634" "target: _/robot_head"
"2016-01-26 11:11:32:050933" "target: _/robot_head"
"2016-01-26 11:11:32:084270" "target: _/robot_head"
"2016-01-26 11:11:32:117623" "target: _/robot_head"
"2016-01-26 11:11:32:150933" "target: _/robot_head"
"2016-01-26 11:11:32:184293" "target: _/robot_head"
"2016-01-26 11:11:32:217592" "target: _/robot_head"
"2016-01-26 11:11:32:250917" "target: _/robot_head"
"2016-01-26 11:11:32:284340" "target: _/robot_head"
"2016-01-26 11:11:32:317643" "target: _/robot_head"
"2016-01-26 11:11:32:350911" "target: _/robot_head"
"2016-01-26 11:11:32:384271" "target: _/robot_head"
"2016-01-26 11:11:32:417616" "target: _/robot_head"
"2016-01-26 11:11:32:450985" "target: _/robot_head"
"2016-01-26 11:11:32:484264" "target: _/robot_head"
"2016-01-26 11:11:32:517573" "target: _/robot_head"
"2016-01-26 11:11:32:550951" "target: _/robot_head"
"2016-01-26 11:11:32:584266" "target: _/robot_head"
"2016-01-26 11:11:32:617611" "target: _/robot_head"
"2016-01-26 11:11:32:650983" "target: _/robot_head"
"2016-01-26 11:11:32:684235" "target: _/robot_head"
"2016-01-26 11:11:32:717579" "target: _/robot_head"
"2016-01-26 11:11:32:750927" "target: _/robot_head"
"2016-01-26 11:11:32:784266" "target: _/robot_head"
"2016-01-26 11:11:32:817584" "target: _/robot_head"
"2016-01-26 11:11:32:850920" "target: _/robot_head"
"2016-01-26 11:11:32:884312" "target: _/robot_head"
"2016-01-26 11:11:32:917561" "target: _/robot_head"
"2016-01-26 11:11:32:950913" "target: _/robot_head"
"2016-01-26 11:11:32:984282" "target: _/robot_head"
"2016-01-26 11:11:33:017559" "target: _/robot_head"
"2016-01-26 11:11:33:050900" "target: _/robot_head"
"2016-01-26 11:11:33:084281" "target: _/robot_head"
"2016-01-26 11:11:33:117559" "target: _/robot_head"
"2016-01-26 11:11:33:150922" "target: _/robot_head"
"2016-01-26 11:11:33:184273" "target: _/robot_head"
"2016-01-26 11:11:33:217558" "target: _/robot_head"
"2016-01-26 11:11:33:250921" "target: _/robot_head"
"2016-01-26 11:11:33:284280" "target: _/robot_head"
"2016-01-26 11:11:33:317629" "target: _/robot_head"
"2016-01-26 11:11:33:350904" "target: _/robot_head"
"2016-01-26 11:11:33:384274" "target: _/robot_head"
"2016-01-26 11:11:33:417565" "target: _/robot_head"
"2016-01-26 11:11:33:450902" "target: _/robot_head"
"2016-01-26 11:11:33:484288" "target: _/robot_head"
"2016-01-26 11:11:33:517545" "target: _/robot_head"
"2016-01-26 11:11:33:550873" "target: _/robot_head"
"2016-01-26 11:11:33:584257" "target: _/robot_head"
"2016-01-26 11:11:33:617560" "target: _/robot_head"
"2016-01-26 11:11:33:650892" "target: _/robot_head"
"2016-01-26 11:11:33:684251" "target: _/robot_head"
"2016-01-26 11:11:33:717557" "target: _/robot_head"
"2016-01-26 11:11:33:750957" "target: _/robot_head"
"2016-01-26 11:11:33:784243" "target: _/robot_head"
"2016-01-26 11:11:33:817559" "target: _/robot_head"
"2016-01-26 11:11:33:850920" "target: _/robot_head"
"2016-01-26 11:11:33:884253" "target: _/robot_head"
"2016-01-26 11:11:33:917561" "target: _/robot_head"
"2016-01-26 11:11:33:950947" "target: _/robot_head"
"2016-01-26 11:11:33:984251" "target: _/robot_head"
"2016-01-26 11:11:34:017565" "target: _/robot_head"
"2016-01-26 11:11:34:050904" "target: _/robot_head"
"2016-01-26 11:11:34:084250" "target: _/robot_head"
"2016-01-26 11:11:34:117570" "target: _/robot_head"
"2016-01-26 11:11:34:150901" "target: _/robot_head"
"2016-01-26 11:11:34:184253" "target: _/robot_head"
"2016-01-26 11:11:34:217562" "target: _/robot_head"
"2016-01-26 11:11:34:250902" "target: _/robot_head"
"2016-01-26 11:11:34:284275" "target: _/robot_head"
"2016-01-26 11:11:34:317566" "target: _/robot_head"
"2016-01-26 11:11:34:350964" "target: _/robot_head"
"2016-01-26 11:11:34:384252" "target: _/robot_head"
"2016-01-26 11:11:34:417558" "target: _/robot_head"
"2016-01-26 11:11:34:450913" "target: _/robot_head"
"2016-01-26 11:11:34:484254" "target: _/robot_head"
"2016-01-26 11:11:34:517552" "target: _/robot_head"
"2016-01-26 11:11:34:550917" "target: _/robot_head"
"2016-01-26 11:11:34:584252" "target: _/robot_head"
"2016-01-26 11:11:34:617567" "target: _/robot_head"
"2016-01-26 11:11:34:650899" "target: _/robot_head"
"2016-01-26 11:11:34:684241" "target: _/robot_head"
"2016-01-26 11:11:34:717566" "target: _/robot_head"
"2016-01-26 11:11:34:750904" "target: _/robot_head"
"2016-01-26 11:11:34:784301" "target: _/robot_head"
"2016-01-26 11:11:34:817562" "target: _/robot_head"
"2016-01-26 11:11:34:850899" "target: _/robot_head"
"2016-01-26 11:11:34:884275" "target: _/robot_head"
"2016-01-26 11:11:34:917561" "target: _/robot_head"
"2016-01-26 11:11:34:950859" "target: _/robot_head"
"2016-01-26 11:11:34:984257" "target: _/robot_head"
"2016-01-26 11:11:35:017563" "target: _/robot_head"
"2016-01-26 11:11:35:050914" "target: _/robot_head"
"2016-01-26 11:11:35:084260" "target: _/robot_head"
"2016-01-26 11:11:35:117556" "target: _/robot_head"
"2016-01-26 11:11:35:150915" "target: _/robot_head"
"2016-01-26 11:11:35:184244" "target: _/robot_head"
"2016-01-26 11:11:35:217573" "target: _/robot_head"
"2016-01-26 11:11:35:250901" "target: _/robot_head"
"2016-01-26 11:11:35:284265" "target: _/robot_head"
"2016-01-26 11:11:35:317563" "target: _/robot_head"
"2016-01-26 11:11:35:350902" "target: _/robot_head"
"2016-01-26 11:11:35:384301" "target: _/robot_head"
"2016-01-26 11:11:35:417562" "target: _/robot_head"
"2016-01-26 11:11:35:450915" "target: _/robot_head"
"2016-01-26 11:11:35:484249" "target: _/robot_head"
"2016-01-26 11:11:35:517559" "target: _/robot_head"
"2016-01-26 11:11:35:550904" "target: _/robot_head"
"2016-01-26 11:11:35:584249" "target: _/robot_head"
"2016-01-26 11:11:37:017568" "target: _/robot_head"
"2016-01-26 11:11:37:050924" "target: _/robot_head"
"2016-01-26 11:11:37:084286" "target: _/robot_head"
"2016-01-26 11:11:37:117560" "target: _/robot_head"
"2016-01-26 11:11:37:184257" "target: _/robot_head"
"2016-01-26 11:11:37:217562" "target: _/robot_head"
"2016-01-26 11:11:37:250891" "target: _/robot_head"
"2016-01-26 11:11:37:284268" "target: _/robot_head"
"2016-01-26 11:11:37:317570" "target: _/robot_head"
"2016-01-26 11:11:37:350895" "target: _/robot_head"
"2016-01-26 11:11:37:384324" "target: _/robot_head"
"2016-01-26 11:11:37:417606" "target: _/robot_head"
"2016-01-26 11:11:37:450969" "target: _/robot_head"
"2016-01-26 11:11:37:484326" "target: _/robot_head"
"2016-01-26 11:11:37:517555" "target: _/robot_head"
"2016-01-26 11:11:37:550901" "target: _/robot_head"
"2016-01-26 11:11:37:584315" "target: _/robot_head"
"2016-01-26 11:11:37:617561" "target: _/robot_head"
"2016-01-26 11:11:37:650906" "target: _/robot_head"
"2016-01-26 11:11:37:684292" "target: _/robot_head"
"2016-01-26 11:11:37:717657" "target: _/robot_head"
"2016-01-26 11:11:37:750917" "target: _/robot_head"
"2016-01-26 11:11:37:784264" "target: _/robot_head"
"2016-01-26 11:11:37:817567" "target: _/robot_head"
"2016-01-26 11:11:37:917567" "target: _/robot_head"
"2016-01-26 11:11:37:950896" "target: _/robot_head"
"2016-01-26 11:11:37:984288" "target: _/robot_head"
"2016-01-26 11:11:38:217557" "target: _/robot_head"
"2016-01-26 11:11:38:250909" "target: _/robot_head"
"2016-01-26 11:11:38:284292" "target: _/robot_head"
"2016-01-26 11:11:38:317578" "target: _/robot_head"
"2016-01-26 11:11:38:350900" "target: _/robot_head"
"2016-01-26 11:11:38:384261" "target: _/robot_head"
"2016-01-26 11:11:38:417563" "target: _/robot_head"
"2016-01-26 11:11:38:450892" "target: _/robot_head"
"2016-01-26 11:11:38:484312" "target: _/robot_head"
"2016-01-26 11:11:38:517565" "target: _/robot_head"
"2016-01-26 11:11:38:550889" "target: _/robot_head"
"2016-01-26 11:11:38:584293" "target: _/robot_head"
"2016-01-26 11:11:38:617586" "target: _/robot_head"
"2016-01-26 11:11:38:650900" "target: _/robot_head"
"2016-01-26 11:11:38:684306" "target: _/robot_head"
"2016-01-26 11:11:38:717563" "target: _/robot_head"
"2016-01-26 11:11:38:750901" "target: _/robot_head"
"2016-01-26 11:11:38:784289" "target: _/robot_head"
"2016-01-26 11:11:38:817557" "target: _/robot_head"
"2016-01-26 11:11:38:850930" "target: _/robot_head"
"2016-01-26 11:11:38:884339" "target: _/robot_head"
"2016-01-26 11:11:38:917716" "target: _/robot_head"
"2016-01-26 11:11:38:950888" "target: _/robot_head"
"2016-01-26 11:11:38:984271" "target: _/robot_head"
"2016-01-26 11:11:39:017559" "target: _/robot_head"
"2016-01-26 11:11:39:050932" "target: _/robot_head"
"2016-01-26 11:11:39:084353" "target: _/robot_head"
"2016-01-26 11:11:39:117564" "target: _/robot_head"
"2016-01-26 11:11:39:150895" "target: _/robot_head"
"2016-01-26 11:11:39:184317" "target: _/robot_head"
"2016-01-26 11:11:39:217586" "target: _/robot_head"
"2016-01-26 11:11:39:250896" "target: _/robot_head"
"2016-01-26 11:11:39:284305" "target: _/robot_head"
"2016-01-26 11:11:39:317562" "target: _/robot_head"
"2016-01-26 11:11:39:350928" "target: _/robot_head"
"2016-01-26 11:11:39:384294" "target: _/robot_head"
"2016-01-26 11:11:39:417559" "target: _/robot_head"
"2016-01-26 11:11:39:450893" "target: _/robot_head"
"2016-01-26 11:11:39:484295" "target: _/robot_head"
"2016-01-26 11:11:39:517604" "target: _/robot_head"
"2016-01-26 11:11:39:550888" "target: _/robot_head"
"2016-01-26 11:11:39:584288" "target: _/robot_head"
"2016-01-26 11:11:39:617598" "target: _/robot_head"
"2016-01-26 11:11:39:650889" "target: _/robot_head"
"2016-01-26 11:11:39:684257" "target: _/robot_head"
"2016-01-26 11:11:39:717571" "target: _/robot_head"
"2016-01-26 11:11:39:750924" "target: _/robot_head"
"2016-01-26 11:11:39:784294" "target: _/robot_head"
"2016-01-26 11:11:39:817582" "target: _/robot_head"
"2016-01-26 11:11:39:850888" "target: _/robot_head"
"2016-01-26 11:11:39:884301" "target: _/robot_head"
"2016-01-26 11:11:39:917561" "target: _/robot_head"
"2016-01-26 11:11:39:950971" "target: _/robot_head"
"2016-01-26 11:11:40:017597" "target: _/robot_head"
"2016-01-26 11:11:40:050892" "target: _/robot_head"
"2016-01-26 11:11:40:184320" "target: _/robot_head"
"2016-01-26 11:11:40:217618" "target: _/robot_head"
"2016-01-26 11:11:40:284259" "target: _/robot_head"
"2016-01-26 11:11:40:317606" "target: _/robot_head"
"2016-01-26 11:11:40:350888" "target: _/robot_head"
"2016-01-26 11:11:40:384334" "target: _/robot_head"
"2016-01-26 11:11:40:417606" "target: _/robot_head"
"2016-01-26 11:11:40:450901" "target: _/robot_head"
"2016-01-26 11:11:40:484310" "target: _/robot_head"
"2016-01-26 11:11:40:517557" "target: _/robot_head"
"2016-01-26 11:11:40:550955" "target: _/robot_head"
"2016-01-26 11:11:40:584292" "target: _/robot_head"
"2016-01-26 11:11:40:617565" "target: _/robot_head"
"2016-01-26 11:11:40:650890" "target: _/robot_head"
"2016-01-26 11:11:40:684312" "target: _/robot_head"
"2016-01-26 11:11:40:717528" "target: _/robot_head"
"2016-01-26 11:11:40:750925" "target: _/robot_head"
"2016-01-26 11:11:40:784299" "target: _/robot_head"
"2016-01-26 11:11:40:817571" "target: _/robot_head"
"2016-01-26 11:11:40:850886" "target: _/robot_head"
"2016-01-26 11:11:40:884260" "target: _/robot_head"
"2016-01-26 11:11:40:917640" "target: _/robot_head"
"2016-01-26 11:11:40:950889" "target: _/robot_head"
"2016-01-26 11:11:40:984318" "target: _/robot_head"
"2016-01-26 11:11:52:217610" "target: _/robot_head"
"2016-01-26 11:11:52:250936" "target: _/robot_head"
"2016-01-26 11:11:52:284262" "target: _/robot_head"
"2016-01-26 11:11:52:317615" "target: _/robot_head"
"2016-01-26 11:11:52:351015" "target: _/robot_head"
"2016-01-26 11:11:52:384252" "target: _/robot_head"
"2016-01-26 11:11:52:417615" "target: _/robot_head"
"2016-01-26 11:11:52:450928" "target: _/robot_head"
"2016-01-26 11:11:52:484254" "target: _/robot_head"
"2016-01-26 11:11:52:517609" "target: _/robot_head"
"2016-01-26 11:11:52:550974" "target: _/robot_head"
"2016-01-26 11:11:52:584274" "target: _/robot_head"
"2016-01-26 11:11:52:617594" "target: _/robot_head"
"2016-01-26 11:11:52:650911" "target: _/robot_head"
"2016-01-26 11:11:52:684283" "target: _/robot_head"
"2016-01-26 11:11:52:717610" "target: _/robot_head"
"2016-01-26 11:11:52:750916" "target: _/robot_head"
"2016-01-26 11:11:52:784272" "target: _/robot_head"
"2016-01-26 11:11:52:817605" "target: _/robot_head"
"2016-01-26 11:11:52:850935" "target: _/robot_head"
"2016-01-26 11:11:52:884252" "target: _/robot_head"
"2016-01-26 11:11:52:917618" "target: _/robot_head"
"2016-01-26 11:11:52:950976" "target: _/robot_head"
"2016-01-26 11:11:52:984266" "target: _/robot_head"
"2016-01-26 11:11:53:017583" "target: _/robot_head"
"2016-01-26 11:11:53:050929" "target: _/robot_head"
"2016-01-26 11:11:53:084272" "target: _/robot_head"
"2016-01-26 11:11:53:117607" "target: _/robot_head"
"2016-01-26 11:11:53:150991" "target: _/robot_head"
"2016-01-26 11:11:53:184252" "target: _/robot_head"
"2016-01-26 11:11:53:217595" "target: _/robot_head"
"2016-01-26 11:11:53:250920" "target: _/robot_head"
"2016-01-26 11:11:53:284246" "target: _/robot_head"
"2016-01-26 11:11:53:317593" "target: _/robot_head"
"2016-01-26 11:11:53:350982" "target: _/robot_head"
"2016-01-26 11:11:53:384314" "target: _/robot_head"
"2016-01-26 11:11:53:417637" "target: _/robot_head"
"2016-01-26 11:11:53:450977" "target: _/robot_head"
"2016-01-26 11:11:53:484258" "target: _/robot_head"
"2016-01-26 11:11:53:517637" "target: _/robot_head"
"2016-01-26 11:11:53:550896" "target: _/robot_head"
"2016-01-26 11:11:53:584264" "target: _/robot_head"
"2016-01-26 11:11:53:617606" "target: _/robot_head"
"2016-01-26 11:11:53:650950" "target: _/robot_head"
"2016-01-26 11:11:53:684257" "target: _/robot_head"
"2016-01-26 11:11:53:717604" "target: _/robot_head"
"2016-01-26 11:11:53:750970" "target: _/robot_head"
"2016-01-26 11:11:53:784273" "target: _/robot_head"
"2016-01-26 11:11:53:817624" "target: _/robot_head"
"2016-01-26 11:11:53:850935" "target: _/robot_head"
"2016-01-26 11:11:53:884246" "target: _/robot_head"
"2016-01-26 11:11:53:917593" "target: _/robot_head"
"2016-01-26 11:11:53:950939" "target: _/robot_head"
"2016-01-26 11:11:53:984254" "target: _/robot_head"
"2016-01-26 11:11:54:017610" "target: _/robot_head"
"2016-01-26 11:11:54:050914" "target: _/robot_head"
"2016-01-26 11:11:54:084257" "target: _/robot_head"
"2016-01-26 11:11:54:117601" "target: _/robot_head"
"2016-01-26 11:11:54:150916" "target: _/robot_head"
"2016-01-26 11:11:54:184260" "target: _/robot_head"
"2016-01-26 11:11:54:217617" "target: _/robot_head"
"2016-01-26 11:11:54:250933" "target: _/robot_head"
"2016-01-26 11:11:54:284252" "target: _/robot_head"
"2016-01-26 11:11:54:317575" "target: _/robot_head"
"2016-01-26 11:11:54:350952" "target: _/robot_head"
"2016-01-26 11:11:54:384250" "target: _/robot_head"
"2016-01-26 11:11:54:417637" "target: _/robot_head"
"2016-01-26 11:11:54:450917" "target: _/robot_head"
"2016-01-26 11:11:54:484253" "target: _/robot_head"
"2016-01-26 11:11:54:517637" "target: _/robot_head"
"2016-01-26 11:11:59:484216" "target: _/robot_head"
"2016-01-26 11:11:59:517599" "target: _/robot_head"
"2016-01-26 11:11:59:550880" "target: _/robot_head"
"2016-01-26 11:11:59:584257" "target: _/robot_head"
"2016-01-26 11:11:59:617615" "target: _/robot_head"
"2016-01-26 11:11:59:650915" "target: _/robot_head"
"2016-01-26 11:11:59:684244" "target: _/robot_head"
"2016-01-26 11:11:59:717628" "target: _/robot_head"
"2016-01-26 11:11:59:750901" "target: _/robot_head"
"2016-01-26 11:11:59:784242" "target: _/robot_head"
"2016-01-26 11:11:59:817633" "target: _/robot_head"
"2016-01-26 11:11:59:850916" "target: _/robot_head"
"2016-01-26 11:11:59:884243" "target: _/robot_head"
"2016-01-26 11:11:59:917620" "target: _/robot_head"
"2016-01-26 11:11:59:950931" "target: _/robot_head"
"2016-01-26 11:11:59:984244" "target: _/robot_head"
"2016-01-26 11:12:00:017654" "target: _/robot_head"
"2016-01-26 11:12:00:050898" "target: _/robot_head"
"2016-01-26 11:12:00:084238" "target: _/robot_head"
"2016-01-26 11:12:00:117611" "target: _/robot_head"
"2016-01-26 11:12:00:150900" "target: _/robot_head"
"2016-01-26 11:12:00:184244" "target: _/robot_head"
"2016-01-26 11:12:00:217628" "target: _/robot_head"
"2016-01-26 11:12:00:250910" "target: _/robot_head"
"2016-01-26 11:12:00:284260" "target: _/robot_head"
"2016-01-26 11:12:00:317610" "target: _/robot_head"
"2016-01-26 11:12:00:350893" "target: _/robot_head"
"2016-01-26 11:12:00:384248" "target: _/robot_head"
"2016-01-26 11:12:00:417603" "target: _/robot_head"
"2016-01-26 11:12:00:450960" "target: _/robot_head"
"2016-01-26 11:12:00:684275" "target: _/robot_head"
"2016-01-26 11:12:00:717591" "target: _/robot_head"
"2016-01-26 11:12:00:750904" "target: _/robot_head"
"2016-01-26 11:12:00:784284" "target: _/robot_head"
"2016-01-26 11:12:00:817592" "target: _/robot_head"
"2016-01-26 11:12:00:850897" "target: _/robot_head"
"2016-01-26 11:12:00:950890" "target: _/robot_head"
"2016-01-26 11:12:00:984287" "target: _/robot_head"
"2016-01-26 11:12:01:050898" "target: _/robot_head"
"2016-01-26 11:12:01:084285" "target: _/robot_head"
"2016-01-26 11:12:01:117640" "target: _/robot_head"
"2016-01-26 11:12:01:151016" "target: _/robot_head"
"2016-01-26 11:12:01:184276" "target: _/robot_head"
"2016-01-26 11:12:01:217573" "target: _/robot_head"
"2016-01-26 11:12:01:250901" "target: _/robot_head"
"2016-01-26 11:12:01:284283" "target: _/robot_head"
"2016-01-26 11:12:01:450891" "target: _/robot_head"
"2016-01-26 11:12:01:817600" "target: _/robot_head"
"2016-01-26 11:12:01:850901" "target: _/robot_head"
"2016-01-26 11:12:01:917599" "target: _/robot_head"
"2016-01-26 11:12:01:950896" "target: _/robot_head"
"2016-01-26 11:12:02:584266" "target: _/robot_head"
"2016-01-26 11:12:02:617645" "target: _/robot_head"
"2016-01-26 11:12:02:650933" "target: _/robot_head"
"2016-01-26 11:12:02:684279" "target: _/robot_head"
"2016-01-26 11:12:02:717590" "target: _/robot_head"
"2016-01-26 11:12:02:750894" "target: _/robot_head"
"2016-01-26 11:12:02:784282" "target: _/robot_head"
"2016-01-26 11:12:02:817643" "target: _/robot_head"
"2016-01-26 11:12:02:850883" "target: _/robot_head"
"2016-01-26 11:12:02:884299" "target: _/robot_head"
"2016-01-26 11:12:02:917591" "target: _/robot_head"
"2016-01-26 11:12:02:950892" "target: _/robot_head"
"2016-01-26 11:12:02:984274" "target: _/robot_head"
"2016-01-26 11:12:03:017598" "target: _/robot_head"
"2016-01-26 11:12:05:917599" "target: _/robot_head"
"2016-01-26 11:12:05:950896" "target: _/robot_head"
"2016-01-26 11:12:05:984261" "target: _/robot_head"
"2016-01-26 11:12:06:017568" "target: _/robot_head"
"2016-01-26 11:12:06:050927" "target: _/robot_head"
"2016-01-26 11:12:06:084255" "target: _/robot_head"
"2016-01-26 11:12:06:117609" "target: _/robot_head"
"2016-01-26 11:12:06:150897" "target: _/robot_head"
"2016-01-26 11:12:06:184251" "target: _/robot_head"
"2016-01-26 11:12:06:217584" "target: _/robot_head"
"2016-01-26 11:12:06:250891" "target: _/robot_head"
"2016-01-26 11:12:06:284349" "target: _/robot_head"
"2016-01-26 11:12:06:317588" "target: _/robot_head"
"2016-01-26 11:12:06:350895" "target: _/robot_head"
"2016-01-26 11:12:06:384269" "target: _/robot_head"
"2016-01-26 11:12:06:417622" "target: _/robot_head"
"2016-01-26 11:12:06:450888" "target: _/robot_head"
"2016-01-26 11:12:06:484270" "target: _/robot_head"
"2016-01-26 11:12:06:517584" "target: _/robot_head"
"2016-01-26 11:12:06:550893" "target: _/robot_head"
"2016-01-26 11:12:06:584260" "target: _/robot_head"
"2016-01-26 11:12:06:617567" "target: _/robot_head"
"2016-01-26 11:12:06:650895" "target: _/robot_head"
"2016-01-26 11:12:06:684259" "target: _/robot_head"
"2016-01-26 11:12:06:717631" "target: _/robot_head"
"2016-01-26 11:12:06:750892" "target: _/robot_head"
"2016-01-26 11:12:06:784264" "target: _/robot_head"
"2016-01-26 11:12:06:817612" "target: _/robot_head"
"2016-01-26 11:12:06:850931" "target: _/robot_head"
"2016-01-26 11:12:06:884255" "target: _/robot_head"
"2016-01-26 11:12:06:917630" "target: _/robot_head"
"2016-01-26 11:12:06:950922" "target: _/robot_head"
"2016-01-26 11:12:06:984291" "target: _/robot_head"
"2016-01-26 11:12:07:017578" "target: _/robot_head"
"2016-01-26 11:12:07:050884" "target: _/robot_head"
"2016-01-26 11:12:07:084283" "target: _/robot_head"
"2016-01-26 11:12:07:117626" "target: _/robot_head"
"2016-01-26 11:12:07:150907" "target: _/robot_head"
"2016-01-26 11:12:07:184259" "target: _/robot_head"
"2016-01-26 11:12:07:217592" "target: _/robot_head"
"2016-01-26 11:12:07:250904" "target: _/robot_head"
"2016-01-26 11:12:07:284254" "target: _/robot_head"
"2016-01-26 11:12:07:317595" "target: _/robot_head"
"2016-01-26 11:12:07:350957" "target: _/robot_head"
"2016-01-26 11:12:07:384271" "target: _/robot_head"
"2016-01-26 11:12:07:417658" "target: _/robot_head"
"2016-01-26 11:12:07:450995" "target: _/robot_head"
"2016-01-26 11:12:07:484631" "target: _/robot_head"
"2016-01-26 11:12:07:517764" "target: _/robot_head"
"2016-01-26 11:12:07:551091" "target: _/robot_head"
"2016-01-26 11:12:07:584517" "target: _/robot_head"
"2016-01-26 11:12:07:617748" "target: _/robot_head"
"2016-01-26 11:12:07:650958" "target: _/robot_head"
"2016-01-26 11:12:07:684556" "target: _/robot_head"
"2016-01-26 11:12:07:717652" "target: _/robot_head"
"2016-01-26 11:12:07:750964" "target: _/robot_head"
"2016-01-26 11:12:07:784565" "target: _/robot_head"
"2016-01-26 11:12:07:817630" "target: _/robot_head"
"2016-01-26 11:12:07:851022" "target: _/robot_head"
"2016-01-26 11:12:07:884555" "target: _/robot_head"
"2016-01-26 11:12:07:918422" "target: _/robot_head"
"2016-01-26 11:12:07:950996" "target: _/robot_head"
"2016-01-26 11:12:07:984508" "target: _/robot_head"
"2016-01-26 11:12:08:017656" "target: _/robot_head"
"2016-01-26 11:12:11:184474" "target: _/robot_head"
"2016-01-26 11:12:11:217678" "target: _/robot_head"
"2016-01-26 11:12:11:250930" "target: _/robot_head"
"2016-01-26 11:12:11:284277" "target: _/robot_head"
"2016-01-26 11:12:11:317567" "target: _/robot_head"
"2016-01-26 11:12:11:350915" "target: _/robot_head"
"2016-01-26 11:12:11:384285" "target: _/robot_head"
"2016-01-26 11:12:11:417558" "target: _/robot_head"
"2016-01-26 11:12:11:450896" "target: _/robot_head"
"2016-01-26 11:12:11:484331" "target: _/robot_head"
"2016-01-26 11:12:11:517632" "target: _/robot_head"
"2016-01-26 11:12:11:550938" "target: _/robot_head"
"2016-01-26 11:12:11:584388" "target: _/robot_head"
"2016-01-26 11:12:11:617585" "target: _/robot_head"
"2016-01-26 11:12:11:650955" "target: _/robot_head"
"2016-01-26 11:12:11:684274" "target: _/robot_head"
"2016-01-26 11:12:11:717587" "target: _/robot_head"
"2016-01-26 11:12:11:750905" "target: _/robot_head"
"2016-01-26 11:12:11:784378" "target: _/robot_head"
"2016-01-26 11:12:11:817567" "target: _/robot_head"
"2016-01-26 11:12:11:850993" "target: _/robot_head"
"2016-01-26 11:12:11:884309" "target: _/robot_head"
"2016-01-26 11:12:11:917586" "target: _/robot_head"
"2016-01-26 11:12:11:950901" "target: _/robot_head"
"2016-01-26 11:12:11:984247" "target: _/robot_head"
