*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-25 13:19:23:811515" "target: _/tablet"
"2016-01-25 13:19:23:844809" "target: _/tablet"
"2016-01-25 13:19:23:878213" "target: _/tablet"
"2016-01-25 13:19:23:911474" "target: _/tablet"
"2016-01-25 13:19:23:944786" "target: _/tablet"
"2016-01-25 13:19:29:211409" "target: _/tablet"
"2016-01-25 13:19:29:244840" "target: _/tablet"
"2016-01-25 13:19:29:278101" "target: _/tablet"
"2016-01-25 13:19:29:311408" "target: _/tablet"
"2016-01-25 13:19:29:344776" "target: _/tablet"
"2016-01-25 13:19:29:378095" "target: _/tablet"
"2016-01-25 13:19:29:411407" "target: _/tablet"
"2016-01-25 13:19:29:444789" "target: _/tablet"
"2016-01-25 13:19:29:478110" "target: _/tablet"
"2016-01-25 13:19:29:511417" "target: _/tablet"
"2016-01-25 13:19:29:544763" "target: _/tablet"
"2016-01-25 13:19:29:578134" "target: _/tablet"
"2016-01-25 13:19:29:611542" "target: _/tablet"
"2016-01-25 13:19:29:644770" "target: _/tablet"
"2016-01-25 13:19:29:678186" "target: _/tablet"
"2016-01-25 13:19:29:711508" "target: _/tablet"
"2016-01-25 13:19:29:744826" "target: _/tablet"
"2016-01-25 13:19:29:778144" "target: _/tablet"
"2016-01-25 13:19:29:811478" "target: _/tablet"
"2016-01-25 13:19:29:844905" "target: _/tablet"
"2016-01-25 13:19:29:878136" "target: _/tablet"
"2016-01-25 13:19:29:911525" "target: _/tablet"
"2016-01-25 13:19:29:944807" "target: _/tablet"
"2016-01-25 13:19:29:978136" "target: _/tablet"
"2016-01-25 13:19:30:011480" "target: _/tablet"
"2016-01-25 13:19:30:044803" "target: _/tablet"
"2016-01-25 13:19:30:078374" "target: _/tablet"
"2016-01-25 13:19:30:111468" "target: _/tablet"
"2016-01-25 13:19:30:144800" "target: _/tablet"
"2016-01-25 13:19:30:178183" "target: _/tablet"
"2016-01-25 13:19:30:211415" "target: _/tablet"
"2016-01-25 13:19:30:244800" "target: _/tablet"
"2016-01-25 13:19:30:278102" "target: _/tablet"
"2016-01-25 13:19:30:311499" "target: _/tablet"
"2016-01-25 13:19:30:344912" "target: _/tablet"
"2016-01-25 13:19:30:378152" "target: _/tablet"
"2016-01-25 13:19:30:411425" "target: _/tablet"
"2016-01-25 13:19:30:444825" "target: _/tablet"
"2016-01-25 13:19:30:478376" "target: _/tablet"
"2016-01-25 13:19:30:511463" "target: _/tablet"
"2016-01-25 13:19:30:544809" "target: _/tablet"
"2016-01-25 13:19:30:578074" "target: _/tablet"
"2016-01-25 13:19:30:611411" "target: _/tablet"
"2016-01-25 13:19:30:644791" "target: _/tablet"
"2016-01-25 13:19:30:678120" "target: _/tablet"
"2016-01-25 13:19:30:711405" "target: _/tablet"
"2016-01-25 13:19:30:744769" "target: _/tablet"
"2016-01-25 13:19:30:778127" "target: _/tablet"
"2016-01-25 13:19:30:811622" "target: _/tablet"
"2016-01-25 13:19:30:844859" "target: _/tablet"
"2016-01-25 13:19:46:464183" "target: _/robot_head"
"2016-01-25 13:19:46:478145" "target: _/robot_head"
"2016-01-25 13:19:46:511501" "target: _/robot_head"
"2016-01-25 13:19:46:544810" "target: _/robot_head"
"2016-01-25 13:19:46:578214" "target: _/robot_head"
"2016-01-25 13:19:46:611472" "target: _/robot_head"
"2016-01-25 13:19:48:278170" "target: _/robot_head"
"2016-01-25 13:19:48:311416" "target: _/robot_head"
"2016-01-25 13:19:48:344866" "target: _/robot_head"
"2016-01-25 13:19:48:384737" "target: _/robot_head"
"2016-01-25 13:19:48:411437" "target: _/robot_head"
"2016-01-25 13:19:48:444794" "target: _/robot_head"
"2016-01-25 13:19:48:478137" "target: _/robot_head"
"2016-01-25 13:19:48:511416" "target: _/robot_head"
"2016-01-25 13:19:48:544730" "target: _/robot_head"
"2016-01-25 13:19:48:578137" "target: _/robot_head"
"2016-01-25 13:19:48:624012" "target: _/robot_head"
"2016-01-25 13:19:48:644755" "target: _/robot_head"
"2016-01-25 13:19:48:678141" "target: _/robot_head"
"2016-01-25 13:19:48:711473" "target: _/robot_head"
"2016-01-25 13:19:48:744774" "target: _/robot_head"
"2016-01-25 13:19:48:778133" "target: _/robot_head"
"2016-01-25 13:19:48:811561" "target: _/robot_head"
"2016-01-25 13:19:48:868075" "target: _/robot_head"
"2016-01-25 13:19:48:878112" "target: _/robot_head"
"2016-01-25 13:19:48:911462" "target: _/robot_head"
"2016-01-25 13:19:48:944758" "target: _/robot_head"
"2016-01-25 13:19:48:978114" "target: _/robot_head"
"2016-01-25 13:19:49:011480" "target: _/robot_head"
"2016-01-25 13:19:49:044816" "target: _/robot_head"
"2016-01-25 13:19:49:078112" "target: _/robot_head"
"2016-01-25 13:19:49:111577" "target: _/robot_head"
"2016-01-25 13:19:49:144808" "target: _/robot_head"
"2016-01-25 13:19:49:178125" "target: _/robot_head"
"2016-01-25 13:19:51:984476" "target: _/tablet"
"2016-01-25 13:19:52:011465" "target: _/tablet"
"2016-01-25 13:19:52:063935" "target: _/tablet"
"2016-01-25 13:19:52:078137" "target: _/tablet"
"2016-01-25 13:19:52:111528" "target: _/tablet"
"2016-01-25 13:19:52:144886" "target: _/tablet"
"2016-01-25 13:19:52:178137" "target: _/tablet"
"2016-01-25 13:19:52:224410" "target: _/tablet"
"2016-01-25 13:19:52:244732" "target: _/tablet"
"2016-01-25 13:19:52:278119" "target: _/tablet"
"2016-01-25 13:19:52:311972" "target: _/tablet"
"2016-01-25 13:19:52:344796" "target: _/tablet"
"2016-01-25 13:19:52:384435" "target: _/tablet"
"2016-01-25 13:19:52:411429" "target: _/tablet"
"2016-01-25 13:19:52:464450" "target: _/tablet"
"2016-01-25 13:19:52:478132" "target: _/tablet"
"2016-01-25 13:19:52:511486" "target: _/tablet"
"2016-01-25 13:19:52:545505" "target: _/tablet"
"2016-01-25 13:19:52:578131" "target: _/tablet"
"2016-01-25 13:19:52:623996" "target: _/tablet"
"2016-01-25 13:19:52:644804" "target: _/tablet"
"2016-01-25 13:19:52:678161" "target: _/tablet"
"2016-01-25 13:19:52:711466" "target: _/tablet"
"2016-01-25 13:19:52:744884" "target: _/tablet"
"2016-01-25 13:19:52:783972" "target: _/tablet"
"2016-01-25 13:19:52:811515" "target: _/tablet"
"2016-01-25 13:19:52:863885" "target: _/tablet"
"2016-01-25 13:19:52:878149" "target: _/tablet"
"2016-01-25 13:19:52:911525" "target: _/tablet"
"2016-01-25 13:19:52:945190" "target: _/tablet"
"2016-01-25 13:19:52:978328" "target: _/tablet"
"2016-01-25 13:19:53:023998" "target: _/tablet"
"2016-01-25 13:19:53:378190" "target: _/robot_head"
"2016-01-25 13:19:53:424067" "target: _/robot_head"
"2016-01-25 13:19:53:444810" "target: _/robot_head"
"2016-01-25 13:19:53:478163" "target: _/robot_head"
"2016-01-25 13:19:53:511483" "target: _/robot_head"
"2016-01-25 13:19:53:544804" "target: _/robot_head"
"2016-01-25 13:19:53:584666" "target: _/robot_head"
"2016-01-25 13:19:53:611465" "target: _/robot_head"
"2016-01-25 13:19:53:663935" "target: _/robot_head"
"2016-01-25 13:19:53:678130" "target: _/robot_head"
"2016-01-25 13:19:53:711541" "target: _/robot_head"
"2016-01-25 13:19:53:744772" "target: _/robot_head"
"2016-01-25 13:19:53:778150" "target: _/robot_head"
"2016-01-25 13:19:53:811449" "target: _/robot_head"
"2016-01-25 13:19:53:856567" "target: _/robot_head"
"2016-01-25 13:19:53:878128" "target: _/robot_head"
"2016-01-25 13:19:53:912100" "target: _/robot_head"
"2016-01-25 13:19:53:952254" "target: _/robot_head"
"2016-01-25 13:19:54:000109" "target: _/robot_head"
"2016-01-25 13:19:54:011606" "target: _/robot_head"
"2016-01-25 13:19:54:047843" "target: _/robot_head"
"2016-01-25 13:19:54:095898" "target: _/robot_head"
"2016-01-25 13:19:54:111514" "target: _/robot_head"
"2016-01-25 13:19:54:144850" "target: _/robot_head"
"2016-01-25 13:19:54:191888" "target: _/robot_head"
"2016-01-25 13:19:54:211882" "target: _/robot_head"
"2016-01-25 13:19:54:245023" "target: _/robot_head"
"2016-01-25 13:19:54:287875" "target: _/robot_head"
"2016-01-25 13:19:54:335493" "target: _/robot_head"
"2016-01-25 13:19:54:344818" "target: _/robot_head"
"2016-01-25 13:19:54:383754" "target: _/robot_head"
"2016-01-25 13:19:54:432067" "target: _/robot_head"
"2016-01-25 13:19:54:445110" "target: _/robot_head"
"2016-01-25 13:19:54:481907" "target: _/robot_head"
"2016-01-25 13:19:54:527868" "target: _/robot_head"
"2016-01-25 13:19:54:545077" "target: _/robot_head"
"2016-01-25 13:19:54:578352" "target: _/robot_head"
"2016-01-25 13:19:54:623881" "target: _/robot_head"
"2016-01-25 13:19:54:644814" "target: _/robot_head"
"2016-01-25 13:19:54:678128" "target: _/robot_head"
"2016-01-25 13:19:54:720207" "target: _/robot_head"
"2016-01-25 13:19:54:767998" "target: _/robot_head"
"2016-01-25 13:19:54:778122" "target: _/robot_head"
"2016-01-25 13:19:54:816219" "target: _/robot_head"
"2016-01-25 13:19:54:864026" "target: _/robot_head"
"2016-01-25 13:19:54:878130" "target: _/robot_head"
"2016-01-25 13:19:54:912236" "target: _/robot_head"
"2016-01-25 13:19:54:959807" "target: _/robot_head"
"2016-01-25 13:19:54:978281" "target: _/robot_head"
"2016-01-25 13:19:55:011505" "target: _/robot_head"
"2016-01-25 13:19:55:059542" "target: _/robot_head"
"2016-01-25 13:19:55:078169" "target: _/robot_head"
"2016-01-25 13:19:55:111498" "target: _/robot_head"
"2016-01-25 13:19:55:151534" "target: _/robot_head"
"2016-01-25 13:19:55:201324" "target: _/robot_head"
"2016-01-25 13:19:55:211477" "target: _/robot_head"
"2016-01-25 13:19:55:249899" "target: _/robot_head"
"2016-01-25 13:19:55:295745" "target: _/robot_head"
"2016-01-25 13:19:55:311481" "target: _/robot_head"
"2016-01-25 13:19:55:346049" "target: _/robot_head"
"2016-01-25 13:19:55:391894" "target: _/robot_head"
"2016-01-25 13:19:55:411479" "target: _/robot_head"
"2016-01-25 13:19:55:445110" "target: _/robot_head"
"2016-01-25 13:19:55:487679" "target: _/robot_head"
"2016-01-25 13:19:55:536001" "target: _/robot_head"
"2016-01-25 13:19:55:544769" "target: _/robot_head"
"2016-01-25 13:19:55:583843" "target: _/robot_head"
"2016-01-25 13:19:55:631877" "target: _/robot_head"
"2016-01-25 13:19:55:644860" "target: _/robot_head"
"2016-01-25 13:19:55:681250" "target: _/robot_head"
"2016-01-25 13:19:55:727879" "target: _/robot_head"
"2016-01-25 13:19:55:744831" "target: _/robot_head"
"2016-01-25 13:19:55:778259" "target: _/robot_head"
"2016-01-25 13:19:55:823786" "target: _/robot_head"
"2016-01-25 13:19:56:833431" "target: _/robot_head"
"2016-01-25 13:19:56:844790" "target: _/robot_head"
"2016-01-25 13:19:56:883255" "target: _/robot_head"
"2016-01-25 13:19:56:928874" "target: _/robot_head"
"2016-01-25 13:19:56:944812" "target: _/robot_head"
"2016-01-25 13:19:56:978169" "target: _/robot_head"
"2016-01-25 13:19:57:024183" "target: _/robot_head"
"2016-01-25 13:19:57:044839" "target: _/robot_head"
"2016-01-25 13:19:57:078168" "target: _/robot_head"
"2016-01-25 13:19:57:122138" "target: _/robot_head"
"2016-01-25 13:19:57:167973" "target: _/robot_head"
"2016-01-25 13:19:57:178294" "target: _/robot_head"
"2016-01-25 13:19:57:216436" "target: _/robot_head"
"2016-01-25 13:19:57:265355" "target: _/robot_head"
"2016-01-25 13:19:57:278071" "target: _/robot_head"
"2016-01-25 13:19:57:311872" "target: _/robot_head"
"2016-01-25 13:19:57:359943" "target: _/robot_head"
"2016-01-25 13:19:57:378098" "target: _/robot_head"
"2016-01-25 13:19:57:411539" "target: _/robot_head"
"2016-01-25 13:19:57:455989" "target: _/robot_head"
"2016-01-25 13:19:57:478102" "target: _/robot_head"
"2016-01-25 13:19:57:511594" "target: _/robot_head"
"2016-01-25 13:19:57:552121" "target: _/robot_head"
"2016-01-25 13:19:57:600905" "target: _/robot_head"
"2016-01-25 13:19:57:611473" "target: _/robot_head"
"2016-01-25 13:19:57:648528" "target: _/robot_head"
"2016-01-25 13:19:57:695788" "target: _/robot_head"
"2016-01-25 13:19:57:711405" "target: _/robot_head"
"2016-01-25 13:19:57:745932" "target: _/robot_head"
"2016-01-25 13:19:57:778136" "target: _/robot_head"
"2016-01-25 13:19:57:811510" "target: _/robot_head"
"2016-01-25 13:19:57:863919" "target: _/robot_head"
"2016-01-25 13:19:57:878131" "target: _/robot_head"
"2016-01-25 13:20:01:111475" "target: _/robot_head"
"2016-01-25 13:20:01:144784" "target: _/robot_head"
"2016-01-25 13:20:01:178098" "target: _/robot_head/tablet"
"2016-01-25 13:20:01:226693" "target: _/robot_head/tablet"
"2016-01-25 13:20:01:244731" "target: _/robot_head/tablet"
"2016-01-25 13:20:01:283931" "target: _/robot_head/tablet"
"2016-01-25 13:20:01:311458" "target: _/tablet"
"2016-01-25 13:20:01:345018" "target: _/tablet"
"2016-01-25 13:20:01:378095" "target: _/tablet"
"2016-01-25 13:20:01:411514" "target: _/tablet"
"2016-01-25 13:20:01:464064" "target: _/tablet"
"2016-01-25 13:20:01:478093" "target: _/tablet"
"2016-01-25 13:20:01:523720" "target: _/tablet"
"2016-01-25 13:20:01:544806" "target: _/tablet"
"2016-01-25 13:20:01:584806" "target: _/tablet"
"2016-01-25 13:20:01:611495" "target: _/tablet"
"2016-01-25 13:20:01:645093" "target: _/tablet"
"2016-01-25 13:20:01:678112" "target: _/tablet"
"2016-01-25 13:20:01:711701" "target: _/tablet"
"2016-01-25 13:20:01:763712" "target: _/tablet"
"2016-01-25 13:20:01:778140" "target: _/tablet"
"2016-01-25 13:20:01:824238" "target: _/tablet"
"2016-01-25 13:20:01:844810" "target: _/tablet"
"2016-01-25 13:20:01:878122" "target: _/tablet"
"2016-01-25 13:20:01:911465" "target: _/tablet"
"2016-01-25 13:20:01:944815" "target: _/tablet"
"2016-01-25 13:20:01:983828" "target: _/tablet"
"2016-01-25 13:20:02:011448" "target: _/tablet"
"2016-01-25 13:20:05:544776" "target: _/experimenter"
"2016-01-25 13:20:05:588051" "target: _/experimenter"
"2016-01-25 13:20:05:611474" "target: _/experimenter"
"2016-01-25 13:20:05:664220" "target: _/experimenter"
"2016-01-25 13:20:05:678144" "target: _/experimenter"
"2016-01-25 13:20:05:711484" "target: _/experimenter"
"2016-01-25 13:20:05:746348" "target: _/experimenter"
"2016-01-25 13:20:05:778176" "target: _/experimenter"
"2016-01-25 13:20:05:823971" "target: _/experimenter"
"2016-01-25 13:20:05:844856" "target: _/experimenter"
"2016-01-25 13:20:05:878151" "target: _/experimenter"
"2016-01-25 13:20:05:911700" "target: _/experimenter"
"2016-01-25 13:20:05:944788" "target: _/experimenter"
"2016-01-25 13:20:05:984617" "target: _/experimenter"
"2016-01-25 13:20:06:011505" "target: _/experimenter"
"2016-01-25 13:20:06:063817" "target: _/experimenter"
"2016-01-25 13:20:06:078175" "target: _/experimenter"
"2016-01-25 13:20:06:111478" "target: _/experimenter"
"2016-01-25 13:20:06:145254" "target: _/experimenter"
"2016-01-25 13:20:06:178136" "target: _/experimenter"
"2016-01-25 13:20:06:211505" "target: _/experimenter"
"2016-01-25 13:20:06:244842" "target: _/experimenter"
"2016-01-25 13:20:06:278314" "target: _/experimenter"
"2016-01-25 13:20:06:311787" "target: _/experimenter"
"2016-01-25 13:20:06:344815" "target: _/experimenter"
"2016-01-25 13:20:06:383766" "target: _/experimenter"
"2016-01-25 13:20:06:411470" "target: _/experimenter"
"2016-01-25 13:20:06:464160" "target: _/experimenter"
"2016-01-25 13:20:06:478137" "target: _/experimenter"
"2016-01-25 13:20:06:512024" "target: _/experimenter"
"2016-01-25 13:20:06:546004" "target: _/experimenter"
"2016-01-25 13:20:06:578137" "target: _/experimenter"
"2016-01-25 13:20:06:624384" "target: _/experimenter"
"2016-01-25 13:20:06:644800" "target: _/experimenter"
"2016-01-25 13:20:06:678153" "target: _/experimenter"
"2016-01-25 13:20:06:711452" "target: _/experimenter"
"2016-01-25 13:20:06:744811" "target: _/experimenter"
"2016-01-25 13:20:06:783886" "target: _/experimenter"
"2016-01-25 13:20:06:811450" "target: _/experimenter"
"2016-01-25 13:20:06:863807" "target: _/experimenter"
"2016-01-25 13:20:06:878129" "target: _/experimenter"
"2016-01-25 13:20:06:911479" "target: _/experimenter"
"2016-01-25 13:20:06:945131" "target: _/experimenter"
"2016-01-25 13:20:06:978104" "target: _/experimenter"
"2016-01-25 13:20:07:023803" "target: _/experimenter"
"2016-01-25 13:20:07:044757" "target: _/experimenter"
"2016-01-25 13:20:07:078124" "target: _/experimenter"
"2016-01-25 13:20:07:111495" "target: _/experimenter"
"2016-01-25 13:20:07:144750" "target: _/experimenter"
"2016-01-25 13:20:07:184639" "target: _/experimenter"
"2016-01-25 13:20:07:211480" "target: _/experimenter"
"2016-01-25 13:20:07:264632" "target: _/experimenter"
"2016-01-25 13:20:07:278131" "target: _/experimenter"
"2016-01-25 13:20:07:311473" "target: _/experimenter"
"2016-01-25 13:20:07:345194" "target: _/experimenter"
"2016-01-25 13:20:07:378171" "target: _/experimenter"
"2016-01-25 13:20:07:425196" "target: _/experimenter"
"2016-01-25 13:20:07:444784" "target: _/experimenter"
"2016-01-25 13:20:07:478120" "target: _/experimenter"
"2016-01-25 13:20:07:511616" "target: _/experimenter"
"2016-01-25 13:20:07:544804" "target: _/experimenter"
"2016-01-25 13:20:07:584230" "target: _/experimenter"
"2016-01-25 13:20:07:611502" "target: _/experimenter"
"2016-01-25 13:20:07:664190" "target: _/experimenter"
"2016-01-25 13:20:07:678107" "target: _/experimenter"
"2016-01-25 13:20:07:711466" "target: _/experimenter"
"2016-01-25 13:20:07:744819" "target: _/experimenter"
"2016-01-25 13:20:07:778111" "target: _/experimenter"
"2016-01-25 13:20:07:824108" "target: _/experimenter"
"2016-01-25 13:20:07:845195" "target: _/experimenter"
"2016-01-25 13:20:07:878120" "target: _/experimenter"
"2016-01-25 13:20:07:911477" "target: _/experimenter"
"2016-01-25 13:20:07:944802" "target: _/experimenter"
"2016-01-25 13:20:07:984246" "target: _/experimenter"
"2016-01-25 13:20:08:011444" "target: _/experimenter"
"2016-01-25 13:20:08:063716" "target: _/experimenter"
"2016-01-25 13:20:08:078125" "target: _/experimenter"
"2016-01-25 13:20:08:111458" "target: _/experimenter"
"2016-01-25 13:20:08:145224" "target: _/experimenter"
"2016-01-25 13:20:08:178146" "target: _/experimenter"
