*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-25 09:15:01:186219" "withmeness: 0.48195"
"2016-01-25 09:15:02:187411" "withmeness: 0.48195"
"2016-01-25 09:15:03:188703" "withmeness: 0.48195"
"2016-01-25 09:15:04:189718" "withmeness: 0.48195"
"2016-01-25 09:15:05:190850" "withmeness: 0.48195"
"2016-01-25 09:15:06:192018" "withmeness: 0.48195"
"2016-01-25 09:15:07:193290" "withmeness: 0.48195"
"2016-01-25 09:15:08:194600" "withmeness: 0.48195"
"2016-01-25 09:15:09:195824" "withmeness: 0.48195"
"2016-01-25 09:15:10:197053" "withmeness: 0.48195"
"2016-01-25 09:15:11:197296" "withmeness: 0.48195"
"2016-01-25 09:15:12:198547" "withmeness: 0.48195"
"2016-01-25 09:15:13:199782" "withmeness: 0.48195"
"2016-01-25 09:15:14:201022" "withmeness: 0.48195"
"2016-01-25 09:15:15:201910" "withmeness: 0.48195"
"2016-01-25 09:15:16:203124" "withmeness: 0.48195"
"2016-01-25 09:15:17:204312" "withmeness: 0.48195"
"2016-01-25 09:15:18:205138" "withmeness: 0.48195"
"2016-01-25 09:15:19:205975" "withmeness: 0.48195"
"2016-01-25 09:15:20:207027" "withmeness: 0.48195"
"2016-01-25 09:15:21:208345" "withmeness: 0.48195"
"2016-01-25 09:15:22:209872" "withmeness: 0.48195"
"2016-01-25 09:15:23:211071" "withmeness: 0.48195"
"2016-01-25 09:15:24:212355" "withmeness: 0.48195"
"2016-01-25 09:15:25:213475" "withmeness: 0.48195"
"2016-01-25 09:15:26:214756" "withmeness: 0.48195"
"2016-01-25 09:15:27:215335" "withmeness: 0.48195"
"2016-01-25 09:15:28:216532" "withmeness: 0.48195"
"2016-01-25 09:15:29:217711" "withmeness: 0.48195"
"2016-01-25 09:15:30:218569" "withmeness: 0.48195"
"2016-01-25 09:15:31:219834" "withmeness: 0.48195"
"2016-01-25 09:15:32:220503" "withmeness: 0.48195"
"2016-01-25 09:15:33:221743" "withmeness: 0.48195"
"2016-01-25 09:15:34:222016" "withmeness: 0.48195"
"2016-01-25 09:15:35:223236" "withmeness: 0.48195"
"2016-01-25 09:15:36:224416" "withmeness: 0.48195"
"2016-01-25 09:15:37:225695" "withmeness: 0.48195"
"2016-01-25 09:15:38:226903" "withmeness: 0.48195"
"2016-01-25 09:15:39:227923" "withmeness: 0.48195"
"2016-01-25 09:15:40:229148" "withmeness: 0.48195"
"2016-01-25 09:15:41:229676" "withmeness: 0.48195"
"2016-01-25 09:15:42:230934" "withmeness: 0.48195"
"2016-01-25 09:15:43:231778" "withmeness: 0.48195"
"2016-01-25 09:15:44:233228" "withmeness: 0.48195"
"2016-01-25 09:15:45:239564" "withmeness: 0.48195"
"2016-01-25 09:15:46:235856" "withmeness: 0.48195"
"2016-01-25 09:15:47:237170" "withmeness: 0.48195"
"2016-01-25 09:15:48:238356" "withmeness: 0.48195"
"2016-01-25 09:15:49:239681" "withmeness: 0.48195"
"2016-01-25 09:15:50:240810" "withmeness: 0.48195"
"2016-01-25 09:15:51:265313" "withmeness: 0.48195"
"2016-01-25 09:15:52:264284" "withmeness: 0.48195"
"2016-01-25 09:15:53:265511" "withmeness: 0.48195"
"2016-01-25 09:15:54:266126" "withmeness: 0.48195"
"2016-01-25 09:15:55:267401" "withmeness: 0.48195"
"2016-01-25 09:15:56:268416" "withmeness: 0.48195"
"2016-01-25 09:15:57:269634" "withmeness: 0.48195"
"2016-01-25 09:15:58:271326" "withmeness: 0.48195"
"2016-01-25 09:15:59:271863" "withmeness: 0.48195"
"2016-01-25 09:16:00:273144" "withmeness: 0.48195"
"2016-01-25 09:16:01:274329" "withmeness: 0.48195"
"2016-01-25 09:16:02:275907" "withmeness: 0.48195"
"2016-01-25 09:16:03:277136" "withmeness: 0.48195"
"2016-01-25 09:16:04:278312" "withmeness: 0.48195"
"2016-01-25 09:16:05:279669" "withmeness: 0.48195"
"2016-01-25 09:16:06:280794" "withmeness: 0.48195"
"2016-01-25 09:16:07:282093" "withmeness: 0.48195"
"2016-01-25 09:16:08:306035" "withmeness: 0.48195"
"2016-01-25 09:16:09:305373" "withmeness: 0.48195"
"2016-01-25 09:16:10:306516" "withmeness: 0.48195"
"2016-01-25 09:16:11:307522" "withmeness: 0.48195"
"2016-01-25 09:16:12:308303" "withmeness: 0.433755"
"2016-01-25 09:16:13:309576" "withmeness: 0.3903795"
"2016-01-25 09:16:14:310925" "withmeness: 0.3903795"
"2016-01-25 09:16:15:311799" "withmeness: 0.3903795"
"2016-01-25 09:16:16:313009" "withmeness: 0.3903795"
"2016-01-25 09:16:17:314130" "withmeness: 0.3903795"
"2016-01-25 09:16:18:315431" "withmeness: 0.3903795"
"2016-01-25 09:16:19:315796" "withmeness: 0.3903795"
"2016-01-25 09:16:20:316987" "withmeness: 0.3903795"
"2016-01-25 09:16:21:317764" "withmeness: 0.3903795"
"2016-01-25 09:16:22:318060" "withmeness: 0.3903795"
"2016-01-25 09:16:23:318396" "withmeness: 0.3903795"
"2016-01-25 09:16:24:319254" "withmeness: 0.3903795"
"2016-01-25 09:16:25:343992" "withmeness: 0.3903795"
"2016-01-25 09:16:26:345344" "withmeness: 0.3903795"
"2016-01-25 09:16:27:346548" "withmeness: 0.3903795"
"2016-01-25 09:16:28:347738" "withmeness: 0.3903795"
"2016-01-25 09:16:29:348937" "withmeness: 0.3903795"
"2016-01-25 09:16:30:350184" "withmeness: 0.3903795"
"2016-01-25 09:16:31:350955" "withmeness: 0.3903795"
"2016-01-25 09:16:32:352147" "withmeness: 0.3903795"
"2016-01-25 09:16:33:353535" "withmeness: 0.3903795"
"2016-01-25 09:16:34:354062" "withmeness: 0.3903795"
"2016-01-25 09:16:35:354957" "withmeness: 0.3903795"
"2016-01-25 09:16:36:356465" "withmeness: 0.3903795"
"2016-01-25 09:16:37:357725" "withmeness: 0.3903795"
"2016-01-25 09:16:38:359402" "withmeness: 0.3903795"
"2016-01-25 09:16:39:384653" "withmeness: 0.3903795"
"2016-01-25 09:16:40:384304" "withmeness: 0.3903795"
"2016-01-25 09:16:41:385489" "withmeness: 0.3903795"
"2016-01-25 09:16:42:386655" "withmeness: 0.3903795"
"2016-01-25 09:16:43:387768" "withmeness: 0.3903795"
"2016-01-25 09:16:44:389118" "withmeness: 0.3903795"
"2016-01-25 09:16:45:390689" "withmeness: 0.3903795"
"2016-01-25 09:16:46:391866" "withmeness: 0.3903795"
"2016-01-25 09:16:47:393138" "withmeness: 0.3903795"
"2016-01-25 09:16:48:394474" "withmeness: 0.3903795"
"2016-01-25 09:16:49:395732" "withmeness: 0.3903795"
"2016-01-25 09:16:50:396963" "withmeness: 0.3903795"
"2016-01-25 09:16:51:397368" "withmeness: 0.3903795"
"2016-01-25 09:16:52:398656" "withmeness: 0.3903795"
"2016-01-25 09:16:53:423834" "withmeness: 0.3903795"
"2016-01-25 09:16:54:425503" "withmeness: 0.3903795"
"2016-01-25 09:16:55:427883" "withmeness: 0.3903795"
"2016-01-25 09:16:56:427975" "withmeness: 0.3903795"
"2016-01-25 09:16:57:429253" "withmeness: 0.3903795"
"2016-01-25 09:16:58:430472" "withmeness: 0.3903795"
"2016-01-25 09:16:59:431804" "withmeness: 0.3903795"
"2016-01-25 09:17:00:433175" "withmeness: 0.3903795"
"2016-01-25 09:17:01:434403" "withmeness: 0.3903795"
"2016-01-25 09:17:02:435072" "withmeness: 0.3903795"
"2016-01-25 09:17:03:435833" "withmeness: 0.3903795"
"2016-01-25 09:17:04:436980" "withmeness: 0.3903795"
"2016-01-25 09:17:05:438364" "withmeness: 0.3903795"
"2016-01-25 09:17:06:439653" "withmeness: 0.3903795"
"2016-01-25 09:17:07:463871" "withmeness: 0.3903795"
"2016-01-25 09:17:08:483983" "withmeness: 0.3903795"
"2016-01-25 09:17:09:505253" "withmeness: 0.3903795"
"2016-01-25 09:17:10:524421" "withmeness: 0.3903795"
"2016-01-25 09:17:11:525122" "withmeness: 0.3903795"
"2016-01-25 09:17:12:544528" "withmeness: 0.3903795"
"2016-01-25 09:17:13:545257" "withmeness: 0.3903795"
"2016-01-25 09:17:14:546930" "withmeness: 0.3903795"
"2016-01-25 09:17:15:548063" "withmeness: 0.3903795"
"2016-01-25 09:17:16:549246" "withmeness: 0.3903795"
"2016-01-25 09:17:17:550825" "withmeness: 0.3903795"
"2016-01-25 09:17:18:551879" "withmeness: 0.3903795"
"2016-01-25 09:17:19:553088" "withmeness: 0.3903795"
"2016-01-25 09:17:20:554020" "withmeness: 0.3903795"
"2016-01-25 09:17:21:554605" "withmeness: 0.3903795"
"2016-01-25 09:17:22:559935" "withmeness: 0.3903795"
"2016-01-25 09:17:23:568244" "withmeness: 0.3903795"
"2016-01-25 09:17:24:577112" "withmeness: 0.3903795"
"2016-01-25 09:17:25:583995" "withmeness: 0.3903795"
"2016-01-25 09:17:26:592002" "withmeness: 0.3903795"
"2016-01-25 09:17:27:600460" "withmeness: 0.3903795"
"2016-01-25 09:17:28:601038" "withmeness: 0.3903795"
"2016-01-25 09:17:29:602331" "withmeness: 0.3903795"
"2016-01-25 09:17:30:603566" "withmeness: 0.3903795"
"2016-01-25 09:17:31:604946" "withmeness: 0.3903795"
"2016-01-25 09:17:32:606317" "withmeness: 0.3903795"
"2016-01-25 09:17:33:606642" "withmeness: 0.3903795"
"2016-01-25 09:17:34:607793" "withmeness: 0.3903795"
"2016-01-25 09:17:35:609500" "withmeness: 0.3903795"
"2016-01-25 09:17:36:611082" "withmeness: 0.3903795"
"2016-01-25 09:17:37:612308" "withmeness: 0.3903795"
"2016-01-25 09:17:38:613669" "withmeness: 0.3903795"
"2016-01-25 09:17:39:614904" "withmeness: 0.3903795"
"2016-01-25 09:17:40:616157" "withmeness: 0.3903795"
"2016-01-25 09:17:41:617395" "withmeness: 0.3903795"
"2016-01-25 09:17:42:618219" "withmeness: 0.3903795"
"2016-01-25 09:17:43:619231" "withmeness: 0.3903795"
"2016-01-25 09:17:44:620319" "withmeness: 0.3903795"
"2016-01-25 09:17:45:621354" "withmeness: 0.3903795"
"2016-01-25 09:17:46:622552" "withmeness: 0.3903795"
"2016-01-25 09:17:47:623800" "withmeness: 0.3903795"
"2016-01-25 09:17:48:624139" "withmeness: 0.3903795"
"2016-01-25 09:17:49:625402" "withmeness: 0.3903795"
"2016-01-25 09:17:50:626616" "withmeness: 0.3903795"
"2016-01-25 09:17:51:627933" "withmeness: 0.3903795"
"2016-01-25 09:17:52:629256" "withmeness: 0.3903795"
"2016-01-25 09:17:53:630203" "withmeness: 0.3903795"
"2016-01-25 09:17:54:630680" "withmeness: 0.3903795"
"2016-01-25 09:17:55:631902" "withmeness: 0.3903795"
"2016-01-25 09:17:56:632252" "withmeness: 0.3903795"
"2016-01-25 09:17:57:633516" "withmeness: 0.35134155"
"2016-01-25 09:17:58:635497" "withmeness: 0.35134155"
"2016-01-25 09:17:59:635802" "withmeness: 0.35134155"
"2016-01-25 09:18:00:637107" "withmeness: 0.35134155"
"2016-01-25 09:18:01:637564" "withmeness: 0.35134155"
"2016-01-25 09:18:02:638792" "withmeness: 0.35134155"
"2016-01-25 09:18:03:640054" "withmeness: 0.35134155"
"2016-01-25 09:18:04:641345" "withmeness: 0.35134155"
"2016-01-25 09:18:05:642576" "withmeness: 0.35134155"
"2016-01-25 09:18:06:643798" "withmeness: 0.35134155"
"2016-01-25 09:18:07:644751" "withmeness: 0.35134155"
"2016-01-25 09:18:08:646218" "withmeness: 0.35134155"
"2016-01-25 09:18:09:647022" "withmeness: 0.35134155"
"2016-01-25 09:18:10:647691" "withmeness: 0.35134155"
"2016-01-25 09:18:11:648935" "withmeness: 0.35134155"
"2016-01-25 09:18:12:649855" "withmeness: 0.35134155"
"2016-01-25 09:18:13:651052" "withmeness: 0.35134155"
"2016-01-25 09:18:14:651750" "withmeness: 0.35134155"
"2016-01-25 09:18:15:652929" "withmeness: 0.35134155"
"2016-01-25 09:18:16:654099" "withmeness: 0.35134155"
"2016-01-25 09:18:17:664478" "withmeness: 0.35134155"
"2016-01-25 09:18:18:664594" "withmeness: 0.35134155"
"2016-01-25 09:18:19:664933" "withmeness: 0.35134155"
"2016-01-25 09:18:20:666043" "withmeness: 0.35134155"
"2016-01-25 09:18:21:666980" "withmeness: 0.35134155"
"2016-01-25 09:18:22:667833" "withmeness: 0.35134155"
"2016-01-25 09:18:23:668589" "withmeness: 0.35134155"
"2016-01-25 09:18:24:669808" "withmeness: 0.35134155"
"2016-01-25 09:18:25:671056" "withmeness: 0.35134155"
"2016-01-25 09:18:26:672017" "withmeness: 0.35134155"
"2016-01-25 09:18:27:673116" "withmeness: 0.35134155"
"2016-01-25 09:18:28:674147" "withmeness: 0.35134155"
"2016-01-25 09:18:29:675942" "withmeness: 0.35134155"
"2016-01-25 09:18:30:677111" "withmeness: 0.35134155"
"2016-01-25 09:18:31:678409" "withmeness: 0.35134155"
"2016-01-25 09:18:32:705148" "withmeness: 0.35134155"
"2016-01-25 09:18:33:706386" "withmeness: 0.416207395"
"2016-01-25 09:18:34:708078" "withmeness: 0.4745866555"
"2016-01-25 09:18:35:709710" "withmeness: 0.52712798995"
"2016-01-25 09:18:36:710788" "withmeness: 0.574415190955"
"2016-01-25 09:18:37:712254" "withmeness: 0.574415190955"
"2016-01-25 09:18:38:713740" "withmeness: 0.574415190955"
"2016-01-25 09:18:39:714988" "withmeness: 0.574415190955"
"2016-01-25 09:18:40:715790" "withmeness: 0.574415190955"
"2016-01-25 09:18:41:724038" "withmeness: 0.574415190955"
"2016-01-25 09:18:42:744920" "withmeness: 0.574415190955"
"2016-01-25 09:18:43:764159" "withmeness: 0.574415190955"
"2016-01-25 09:18:44:784928" "withmeness: 0.574415190955"
"2016-01-25 09:18:45:785638" "withmeness: 0.574415190955"
"2016-01-25 09:18:46:786882" "withmeness: 0.574415190955"
"2016-01-25 09:18:47:787767" "withmeness: 0.574415190955"
"2016-01-25 09:18:48:788457" "withmeness: 0.574415190955"
"2016-01-25 09:18:49:788757" "withmeness: 0.574415190955"
"2016-01-25 09:18:50:790119" "withmeness: 0.574415190955"
"2016-01-25 09:18:51:790530" "withmeness: 0.574415190955"
"2016-01-25 09:18:52:791837" "withmeness: 0.574415190955"
"2016-01-25 09:18:53:792583" "withmeness: 0.574415190955"
"2016-01-25 09:18:54:794073" "withmeness: 0.574415190955"
"2016-01-25 09:18:55:794450" "withmeness: 0.574415190955"
"2016-01-25 09:18:56:795643" "withmeness: 0.574415190955"
"2016-01-25 09:18:57:796907" "withmeness: 0.574415190955"
"2016-01-25 09:18:58:798151" "withmeness: 0.574415190955"
"2016-01-25 09:18:59:798928" "withmeness: 0.574415190955"
"2016-01-25 09:19:00:800169" "withmeness: 0.574415190955"
"2016-01-25 09:19:01:824535" "withmeness: 0.574415190955"
"2016-01-25 09:19:02:825026" "withmeness: 0.574415190955"
"2016-01-25 09:19:03:826285" "withmeness: 0.574415190955"
"2016-01-25 09:19:04:827436" "withmeness: 0.574415190955"
"2016-01-25 09:19:05:827841" "withmeness: 0.574415190955"
"2016-01-25 09:19:06:829513" "withmeness: 0.574415190955"
"2016-01-25 09:19:07:830703" "withmeness: 0.574415190955"
"2016-01-25 09:19:08:831779" "withmeness: 0.574415190955"
"2016-01-25 09:19:09:833095" "withmeness: 0.574415190955"
"2016-01-25 09:19:10:835920" "withmeness: 0.574415190955"
"2016-01-25 09:19:11:837150" "withmeness: 0.574415190955"
"2016-01-25 09:19:12:838373" "withmeness: 0.574415190955"
"2016-01-25 09:19:13:839666" "withmeness: 0.574415190955"
"2016-01-25 09:19:14:840925" "withmeness: 0.574415190955"
"2016-01-25 09:19:15:842184" "withmeness: 0.574415190955"
"2016-01-25 09:19:16:843418" "withmeness: 0.574415190955"
"2016-01-25 09:19:17:844825" "withmeness: 0.61697367186"
"2016-01-25 09:19:18:864890" "withmeness: 0.655276304674"
"2016-01-25 09:19:19:864861" "withmeness: 0.689748674206"
"2016-01-25 09:19:20:866211" "withmeness: 0.689748674206"
"2016-01-25 09:19:21:867231" "withmeness: 0.689748674206"
"2016-01-25 09:19:22:867764" "withmeness: 0.689748674206"
"2016-01-25 09:19:23:869035" "withmeness: 0.689748674206"
"2016-01-25 09:19:24:870261" "withmeness: 0.689748674206"
"2016-01-25 09:19:25:871507" "withmeness: 0.689748674206"
"2016-01-25 09:19:26:871839" "withmeness: 0.689748674206"
"2016-01-25 09:19:27:873504" "withmeness: 0.689748674206"
"2016-01-25 09:19:28:874165" "withmeness: 0.689748674206"
"2016-01-25 09:19:29:875421" "withmeness: 0.689748674206"
"2016-01-25 09:19:30:875813" "withmeness: 0.689748674206"
"2016-01-25 09:19:31:877057" "withmeness: 0.689748674206"
"2016-01-25 09:19:32:878319" "withmeness: 0.689748674206"
"2016-01-25 09:19:33:879867" "withmeness: 0.689748674206"
"2016-01-25 09:19:34:884302" "withmeness: 0.689748674206"
"2016-01-25 09:19:35:904041" "withmeness: 0.689748674206"
"2016-01-25 09:19:36:924000" "withmeness: 0.689748674206"
"2016-01-25 09:19:37:925092" "withmeness: 0.689748674206"
"2016-01-25 09:19:38:947584" "withmeness: 0.689748674206"
"2016-01-25 09:19:39:944275" "withmeness: 0.689748674206"
"2016-01-25 09:19:40:945150" "withmeness: 0.689748674206"
"2016-01-25 09:19:41:946374" "withmeness: 0.689748674206"
"2016-01-25 09:19:42:947685" "withmeness: 0.720773806786"
"2016-01-25 09:19:43:948390" "withmeness: 0.748696426107"
"2016-01-25 09:19:44:949623" "withmeness: 0.773826783496"
"2016-01-25 09:19:45:950851" "withmeness: 0.773826783496"
"2016-01-25 09:19:46:952191" "withmeness: 0.773826783496"
"2016-01-25 09:19:47:953488" "withmeness: 0.773826783496"
"2016-01-25 09:19:48:954396" "withmeness: 0.773826783496"
"2016-01-25 09:19:49:955647" "withmeness: 0.773826783496"
"2016-01-25 09:19:50:956762" "withmeness: 0.773826783496"
"2016-01-25 09:19:51:958250" "withmeness: 0.773826783496"
"2016-01-25 09:19:52:958611" "withmeness: 0.773826783496"
"2016-01-25 09:19:53:983928" "withmeness: 0.773826783496"
"2016-01-25 09:19:54:984983" "withmeness: 0.773826783496"
"2016-01-25 09:19:55:986247" "withmeness: 0.773826783496"
"2016-01-25 09:19:56:987467" "withmeness: 0.773826783496"
"2016-01-25 09:19:57:987774" "withmeness: 0.773826783496"
"2016-01-25 09:19:58:989078" "withmeness: 0.773826783496"
"2016-01-25 09:19:59:990327" "withmeness: 0.773826783496"
"2016-01-25 09:20:00:992313" "withmeness: 0.773826783496"
"2016-01-25 09:20:01:993418" "withmeness: 0.796444105147"
"2016-01-25 09:20:02:994735" "withmeness: 0.816799694632"
"2016-01-25 09:20:03:995894" "withmeness: 0.816799694632"
"2016-01-25 09:20:04:999138" "withmeness: 0.816799694632"
"2016-01-25 09:20:05:999995" "withmeness: 0.816799694632"
"2016-01-25 09:20:07:001180" "withmeness: 0.816799694632"
"2016-01-25 09:20:08:002110" "withmeness: 0.816799694632"
"2016-01-25 09:20:09:024519" "withmeness: 0.816799694632"
"2016-01-25 09:20:10:025633" "withmeness: 0.816799694632"
"2016-01-25 09:20:11:027031" "withmeness: 0.816799694632"
"2016-01-25 09:20:12:027586" "withmeness: 0.835119725169"
"2016-01-25 09:20:13:028564" "withmeness: 0.851607752652"
"2016-01-25 09:20:14:028917" "withmeness: 0.851607752652"
"2016-01-25 09:20:15:030261" "withmeness: 0.851607752652"
"2016-01-25 09:20:16:030675" "withmeness: 0.851607752652"
"2016-01-25 09:20:17:031923" "withmeness: 0.851607752652"
"2016-01-25 09:20:18:032348" "withmeness: 0.851607752652"
"2016-01-25 09:20:19:033521" "withmeness: 0.851607752652"
"2016-01-25 09:20:20:034656" "withmeness: 0.851607752652"
"2016-01-25 09:20:21:035823" "withmeness: 0.851607752652"
"2016-01-25 09:20:22:037090" "withmeness: 0.851607752652"
"2016-01-25 09:20:23:038308" "withmeness: 0.866446977387"
"2016-01-25 09:20:24:039548" "withmeness: 0.866446977387"
"2016-01-25 09:20:25:040786" "withmeness: 0.866446977387"
"2016-01-25 09:20:26:064121" "withmeness: 0.866446977387"
"2016-01-25 09:20:27:065416" "withmeness: 0.866446977387"
"2016-01-25 09:20:28:066174" "withmeness: 0.866446977387"
"2016-01-25 09:20:29:067398" "withmeness: 0.866446977387"
"2016-01-25 09:20:30:068010" "withmeness: 0.866446977387"
"2016-01-25 09:20:31:069322" "withmeness: 0.866446977387"
"2016-01-25 09:20:32:070640" "withmeness: 0.866446977387"
"2016-01-25 09:20:33:071760" "withmeness: 0.866446977387"
"2016-01-25 09:20:34:072721" "withmeness: 0.866446977387"
"2016-01-25 09:20:35:073951" "withmeness: 0.866446977387"
"2016-01-25 09:20:36:075597" "withmeness: 0.879802279648"
"2016-01-25 09:20:37:075902" "withmeness: 0.891822051683"
"2016-01-25 09:20:38:076657" "withmeness: 0.902639846515"
"2016-01-25 09:20:39:085576" "withmeness: 0.902639846515"
"2016-01-25 09:20:40:104260" "withmeness: 0.902639846515"
"2016-01-25 09:20:41:124173" "withmeness: 0.902639846515"
"2016-01-25 09:20:42:144268" "withmeness: 0.902639846515"
"2016-01-25 09:20:43:145037" "withmeness: 0.902639846515"
"2016-01-25 09:20:44:145927" "withmeness: 0.902639846515"
"2016-01-25 09:20:45:147032" "withmeness: 0.902639846515"
"2016-01-25 09:20:46:147770" "withmeness: 0.902639846515"
"2016-01-25 09:20:47:149050" "withmeness: 0.902639846515"
"2016-01-25 09:20:48:150217" "withmeness: 0.902639846515"
"2016-01-25 09:20:49:151570" "withmeness: 0.902639846515"
"2016-01-25 09:20:50:152786" "withmeness: 0.902639846515"
"2016-01-25 09:20:51:154069" "withmeness: 0.902639846515"
"2016-01-25 09:20:52:154868" "withmeness: 0.902639846515"
"2016-01-25 09:20:53:155822" "withmeness: 0.902639846515"
"2016-01-25 09:20:54:157083" "withmeness: 0.902639846515"
"2016-01-25 09:20:55:158336" "withmeness: 0.902639846515"
"2016-01-25 09:20:56:159621" "withmeness: 0.902639846515"
"2016-01-25 09:20:57:160885" "withmeness: 0.902639846515"
"2016-01-25 09:20:58:162995" "withmeness: 0.902639846515"
"2016-01-25 09:20:59:163377" "withmeness: 0.902639846515"
"2016-01-25 09:21:00:164637" "withmeness: 0.902639846515"
"2016-01-25 09:21:01:165910" "withmeness: 0.902639846515"
"2016-01-25 09:21:02:167019" "withmeness: 0.902639846515"
"2016-01-25 09:21:03:187568" "withmeness: 0.902639846515"
"2016-01-25 09:21:04:187258" "withmeness: 0.902639846515"
"2016-01-25 09:21:05:187810" "withmeness: 0.902639846515"
"2016-01-25 09:21:06:188987" "withmeness: 0.902639846515"
"2016-01-25 09:21:07:190282" "withmeness: 0.902639846515"
"2016-01-25 09:21:08:191579" "withmeness: 0.902639846515"
"2016-01-25 09:21:09:192815" "withmeness: 0.902639846515"
"2016-01-25 09:21:10:194147" "withmeness: 0.902639846515"
"2016-01-25 09:21:11:195311" "withmeness: 0.902639846515"
"2016-01-25 09:21:12:196520" "withmeness: 0.902639846515"
"2016-01-25 09:21:13:197331" "withmeness: 0.902639846515"
"2016-01-25 09:21:14:198408" "withmeness: 0.902639846515"
"2016-01-25 09:21:15:204160" "withmeness: 0.902639846515"
"2016-01-25 09:21:16:225561" "withmeness: 0.902639846515"
"2016-01-25 09:21:17:243998" "withmeness: 0.902639846515"
"2016-01-25 09:21:18:266428" "withmeness: 0.902639846515"
"2016-01-25 09:21:19:267651" "withmeness: 0.902639846515"
"2016-01-25 09:21:20:269465" "withmeness: 0.902639846515"
"2016-01-25 09:21:21:270126" "withmeness: 0.902639846515"
"2016-01-25 09:21:22:271337" "withmeness: 0.902639846515"
"2016-01-25 09:21:23:272635" "withmeness: 0.902639846515"
"2016-01-25 09:21:24:273863" "withmeness: 0.902639846515"
"2016-01-25 09:21:25:274128" "withmeness: 0.902639846515"
"2016-01-25 09:21:26:275414" "withmeness: 0.902639846515"
"2016-01-25 09:21:27:276331" "withmeness: 0.902639846515"
"2016-01-25 09:21:28:277526" "withmeness: 0.902639846515"
"2016-01-25 09:21:29:278772" "withmeness: 0.912375861863"
"2016-01-25 09:21:30:303863" "withmeness: 0.921138275677"
"2016-01-25 09:21:31:305071" "withmeness: 0.921138275677"
"2016-01-25 09:21:32:306319" "withmeness: 0.921138275677"
"2016-01-25 09:21:33:315196" "withmeness: 0.921138275677"
"2016-01-25 09:21:34:319964" "withmeness: 0.921138275677"
"2016-01-25 09:21:35:321108" "withmeness: 0.921138275677"
"2016-01-25 09:21:36:324832" "withmeness: 0.921138275677"
"2016-01-25 09:21:37:343935" "withmeness: 0.929024448109"
"2016-01-25 09:21:38:364606" "withmeness: 0.936122003298"
"2016-01-25 09:21:39:384054" "withmeness: 0.942509802969"
