*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-28 10:25:40:192351" "target: _/selection_tablet"
"2016-01-28 10:25:40:225738" "target: _/selection_tablet"
"2016-01-28 10:25:40:259086" "target: _/selection_tablet"
"2016-01-28 10:25:40:525730" "target: _/selection_tablet"
"2016-01-28 10:25:40:559147" "target: _/selection_tablet"
"2016-01-28 10:25:40:592350" "target: _/selection_tablet"
"2016-01-28 10:25:40:625717" "target: _/selection_tablet"
"2016-01-28 10:25:40:659089" "target: _/selection_tablet"
"2016-01-28 10:25:40:692309" "target: _/selection_tablet"
"2016-01-28 10:25:40:725707" "target: _/selection_tablet"
"2016-01-28 10:25:40:759053" "target: _/selection_tablet"
"2016-01-28 10:25:40:792360" "target: _/selection_tablet"
"2016-01-28 10:25:40:825731" "target: _/selection_tablet"
"2016-01-28 10:25:40:859046" "target: _/selection_tablet"
"2016-01-28 10:25:40:892356" "target: _/selection_tablet"
"2016-01-28 10:25:40:925730" "target: _/selection_tablet"
"2016-01-28 10:25:40:959056" "target: _/selection_tablet"
"2016-01-28 10:25:40:992407" "target: _/selection_tablet"
"2016-01-28 10:25:41:025685" "target: _/selection_tablet"
"2016-01-28 10:25:41:059062" "target: _/selection_tablet"
"2016-01-28 10:25:41:092366" "target: _/selection_tablet"
"2016-01-28 10:25:41:125819" "target: _/selection_tablet"
"2016-01-28 10:25:41:159090" "target: _/selection_tablet"
"2016-01-28 10:25:41:192335" "target: _/selection_tablet"
"2016-01-28 10:25:41:225720" "target: _/selection_tablet"
"2016-01-28 10:25:41:259091" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:41:292345" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:41:325729" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:41:359073" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:41:392382" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:41:425730" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:41:459018" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:41:492349" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:41:525748" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:41:559050" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:41:592364" "target: _/tablet"
"2016-01-28 10:25:41:625684" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:41:659061" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:41:692343" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:41:725746" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:41:759071" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:41:792375" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:41:825726" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:41:859042" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:41:892364" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:41:925730" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:41:959076" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:41:992347" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:42:025731" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:42:059165" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:42:092346" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:42:125733" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:42:159103" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:42:192355" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:42:225678" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:42:259101" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:42:292373" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:42:325752" "target: _/tablet/selection_tablet"
"2016-01-28 10:25:42:359086" "target: _/selection_tablet"
"2016-01-28 10:25:42:392357" "target: _/selection_tablet"
"2016-01-28 10:25:42:425721" "target: _/selection_tablet"
"2016-01-28 10:25:42:459091" "target: _/selection_tablet"
"2016-01-28 10:25:42:492341" "target: _/selection_tablet"
"2016-01-28 10:25:42:525736" "target: _/selection_tablet"
"2016-01-28 10:25:42:559124" "target: _/selection_tablet"
"2016-01-28 10:25:42:592383" "target: _/selection_tablet"
"2016-01-28 10:25:42:625716" "target: _/selection_tablet"
"2016-01-28 10:25:42:659083" "target: _/selection_tablet"
"2016-01-28 10:25:42:692341" "target: _/selection_tablet"
"2016-01-28 10:25:42:725709" "target: _/selection_tablet"
"2016-01-28 10:25:42:759060" "target: _/selection_tablet"
"2016-01-28 10:25:42:792331" "target: _/selection_tablet"
"2016-01-28 10:25:42:825685" "target: _/selection_tablet"
"2016-01-28 10:25:42:859076" "target: _/selection_tablet"
"2016-01-28 10:25:42:892336" "target: _/selection_tablet"
"2016-01-28 10:25:42:925757" "target: _/selection_tablet"
"2016-01-28 10:25:42:959082" "target: _/selection_tablet"
"2016-01-28 10:25:42:992339" "target: _/selection_tablet"
"2016-01-28 10:25:43:025720" "target: _/selection_tablet"
"2016-01-28 10:25:43:059100" "target: _/selection_tablet"
"2016-01-28 10:25:43:092311" "target: _/selection_tablet"
"2016-01-28 10:25:43:125766" "target: _/selection_tablet"
"2016-01-28 10:25:43:159066" "target: _/selection_tablet"
"2016-01-28 10:25:43:192342" "target: _/selection_tablet"
"2016-01-28 10:25:44:859033" "target: _/selection_tablet"
"2016-01-28 10:25:44:892375" "target: _/selection_tablet"
"2016-01-28 10:25:44:925719" "target: _/selection_tablet"
"2016-01-28 10:25:44:959038" "target: _/selection_tablet"
"2016-01-28 10:25:50:125695" "target: _/selection_tablet"
"2016-01-28 10:25:50:159080" "target: _/selection_tablet"
"2016-01-28 10:25:50:192375" "target: _/selection_tablet"
"2016-01-28 10:25:50:225682" "target: _/selection_tablet"
"2016-01-28 10:25:50:259116" "target: _/selection_tablet"
"2016-01-28 10:25:50:292378" "target: _/selection_tablet"
"2016-01-28 10:25:50:325750" "target: _/selection_tablet"
"2016-01-28 10:25:50:359053" "target: _/selection_tablet"
"2016-01-28 10:25:50:392360" "target: _/selection_tablet"
"2016-01-28 10:25:50:425752" "target: _/selection_tablet"
"2016-01-28 10:25:50:459054" "target: _/selection_tablet"
"2016-01-28 10:25:50:492391" "target: _/selection_tablet"
"2016-01-28 10:25:50:525742" "target: _/selection_tablet"
"2016-01-28 10:25:50:559019" "target: _/selection_tablet"
"2016-01-28 10:25:50:592383" "target: _/selection_tablet"
"2016-01-28 10:25:50:625717" "target: _/selection_tablet"
"2016-01-28 10:25:50:659090" "target: _/selection_tablet"
"2016-01-28 10:25:50:692389" "target: _/selection_tablet"
"2016-01-28 10:25:50:725761" "target: _/selection_tablet"
"2016-01-28 10:25:50:759045" "target: _/selection_tablet"
"2016-01-28 10:25:50:792377" "target: _/selection_tablet"
"2016-01-28 10:25:50:825684" "target: _/selection_tablet"
"2016-01-28 10:25:50:859066" "target: _/selection_tablet"
"2016-01-28 10:25:50:892392" "target: _/selection_tablet"
"2016-01-28 10:25:50:925728" "target: _/selection_tablet"
"2016-01-28 10:25:50:959103" "target: _/selection_tablet"
"2016-01-28 10:25:50:992355" "target: _/selection_tablet"
"2016-01-28 10:25:51:025718" "target: _/selection_tablet"
"2016-01-28 10:25:51:059095" "target: _/selection_tablet"
"2016-01-28 10:25:51:092422" "target: _/selection_tablet"
"2016-01-28 10:25:51:125749" "target: _/selection_tablet"
"2016-01-28 10:25:51:159008" "target: _/selection_tablet"
"2016-01-28 10:25:51:192382" "target: _/selection_tablet"
"2016-01-28 10:25:51:225694" "target: _/selection_tablet"
"2016-01-28 10:25:51:259090" "target: _/selection_tablet"
"2016-01-28 10:25:51:292408" "target: _/selection_tablet"
"2016-01-28 10:25:51:325721" "target: _/selection_tablet"
"2016-01-28 10:25:51:359063" "target: _/selection_tablet"
"2016-01-28 10:25:51:392410" "target: _/selection_tablet"
"2016-01-28 10:25:51:425682" "target: _/selection_tablet"
"2016-01-28 10:25:51:459071" "target: _/selection_tablet"
"2016-01-28 10:25:51:492450" "target: _/selection_tablet"
"2016-01-28 10:25:51:525731" "target: _/selection_tablet"
"2016-01-28 10:25:51:559053" "target: _/selection_tablet"
"2016-01-28 10:25:51:592391" "target: _/selection_tablet"
"2016-01-28 10:25:51:625706" "target: _/selection_tablet"
"2016-01-28 10:25:51:659095" "target: _/selection_tablet"
"2016-01-28 10:25:51:692416" "target: _/selection_tablet"
"2016-01-28 10:25:51:725708" "target: _/selection_tablet"
"2016-01-28 10:25:51:759043" "target: _/selection_tablet"
"2016-01-28 10:25:51:792393" "target: _/selection_tablet"
"2016-01-28 10:25:51:825719" "target: _/selection_tablet"
"2016-01-28 10:25:51:859095" "target: _/selection_tablet"
"2016-01-28 10:25:51:892385" "target: _/selection_tablet"
"2016-01-28 10:25:51:925744" "target: _/selection_tablet"
"2016-01-28 10:25:51:959032" "target: _/selection_tablet"
"2016-01-28 10:25:51:992383" "target: _/selection_tablet"
"2016-01-28 10:25:52:025690" "target: _/selection_tablet"
"2016-01-28 10:25:52:059317" "target: _/selection_tablet"
"2016-01-28 10:25:52:092396" "target: _/selection_tablet"
"2016-01-28 10:25:52:125737" "target: _/selection_tablet"
"2016-01-28 10:25:52:159074" "target: _/selection_tablet"
"2016-01-28 10:25:52:192383" "target: _/selection_tablet"
"2016-01-28 10:25:52:225711" "target: _/selection_tablet"
"2016-01-28 10:25:52:259015" "target: _/selection_tablet"
"2016-01-28 10:25:52:292395" "target: _/selection_tablet"
"2016-01-28 10:25:52:325711" "target: _/selection_tablet"
"2016-01-28 10:25:52:359010" "target: _/selection_tablet"
"2016-01-28 10:25:52:392397" "target: _/selection_tablet"
"2016-01-28 10:25:52:425739" "target: _/selection_tablet"
"2016-01-28 10:25:52:459088" "target: _/selection_tablet"
"2016-01-28 10:25:52:492387" "target: _/selection_tablet"
"2016-01-28 10:25:52:525699" "target: _/selection_tablet"
"2016-01-28 10:25:52:559037" "target: _/selection_tablet"
"2016-01-28 10:25:52:592419" "target: _/selection_tablet"
"2016-01-28 10:25:52:625680" "target: _/selection_tablet"
"2016-01-28 10:25:52:659080" "target: _/selection_tablet"
"2016-01-28 10:25:52:692363" "target: _/selection_tablet"
"2016-01-28 10:25:52:725704" "target: _/selection_tablet"
"2016-01-28 10:25:52:759015" "target: _/selection_tablet"
"2016-01-28 10:25:52:792333" "target: _/selection_tablet"
"2016-01-28 10:25:52:825711" "target: _/selection_tablet"
"2016-01-28 10:25:52:859017" "target: _/selection_tablet"
"2016-01-28 10:25:52:892422" "target: _/selection_tablet"
"2016-01-28 10:25:52:925713" "target: _/selection_tablet"
"2016-01-28 10:25:52:959009" "target: _/selection_tablet"
"2016-01-28 10:25:52:992390" "target: _/selection_tablet"
"2016-01-28 10:25:53:025717" "target: _/selection_tablet"
"2016-01-28 10:25:53:059131" "target: _/selection_tablet"
"2016-01-28 10:25:53:092382" "target: _/selection_tablet"
"2016-01-28 10:25:53:125737" "target: _/selection_tablet"
"2016-01-28 10:25:53:159102" "target: _/selection_tablet"
"2016-01-28 10:25:53:192427" "target: _/selection_tablet"
"2016-01-28 10:25:53:225682" "target: _/selection_tablet"
"2016-01-28 10:25:53:259066" "target: _/selection_tablet"
"2016-01-28 10:25:53:292373" "target: _/selection_tablet"
"2016-01-28 10:25:53:325711" "target: _/selection_tablet"
"2016-01-28 10:25:53:359030" "target: _/selection_tablet"
"2016-01-28 10:25:53:392363" "target: _/selection_tablet"
"2016-01-28 10:25:53:425724" "target: _/selection_tablet"
"2016-01-28 10:25:53:459020" "target: _/selection_tablet"
"2016-01-28 10:25:53:492407" "target: _/selection_tablet"
"2016-01-28 10:25:53:525729" "target: _/selection_tablet"
"2016-01-28 10:25:53:559014" "target: _/selection_tablet"
"2016-01-28 10:25:53:592401" "target: _/selection_tablet"
"2016-01-28 10:25:53:625714" "target: _/selection_tablet"
"2016-01-28 10:25:53:659089" "target: _/selection_tablet"
"2016-01-28 10:25:53:692397" "target: _/selection_tablet"
"2016-01-28 10:25:53:725698" "target: _/selection_tablet"
"2016-01-28 10:25:53:759030" "target: _/selection_tablet"
"2016-01-28 10:25:53:792407" "target: _/selection_tablet"
"2016-01-28 10:25:53:825681" "target: _/selection_tablet"
"2016-01-28 10:25:53:859038" "target: _/selection_tablet"
"2016-01-28 10:25:53:892384" "target: _/selection_tablet"
"2016-01-28 10:25:53:925719" "target: _/selection_tablet"
"2016-01-28 10:25:53:959012" "target: _/selection_tablet"
"2016-01-28 10:25:53:992353" "target: _/selection_tablet"
"2016-01-28 10:25:54:025713" "target: _/selection_tablet"
"2016-01-28 10:25:54:059010" "target: _/selection_tablet"
"2016-01-28 10:25:54:092422" "target: _/selection_tablet"
"2016-01-28 10:25:54:125716" "target: _/selection_tablet"
"2016-01-28 10:25:54:159005" "target: _/selection_tablet"
"2016-01-28 10:25:54:192384" "target: _/selection_tablet"
"2016-01-28 10:25:54:225718" "target: _/selection_tablet"
"2016-01-28 10:25:54:259077" "target: _/selection_tablet"
"2016-01-28 10:25:54:292374" "target: _/selection_tablet"
"2016-01-28 10:25:54:325685" "target: _/selection_tablet"
"2016-01-28 10:25:54:359026" "target: _/selection_tablet"
"2016-01-28 10:25:54:392379" "target: _/selection_tablet"
"2016-01-28 10:25:54:425681" "target: _/selection_tablet"
"2016-01-28 10:25:54:459149" "target: _/selection_tablet"
"2016-01-28 10:25:54:492383" "target: _/selection_tablet"
"2016-01-28 10:25:54:525720" "target: _/selection_tablet"
"2016-01-28 10:25:54:559030" "target: _/selection_tablet"
"2016-01-28 10:25:55:492387" "target: _/selection_tablet"
"2016-01-28 10:25:55:525697" "target: _/selection_tablet"
"2016-01-28 10:25:55:559021" "target: _/selection_tablet"
"2016-01-28 10:25:55:592385" "target: _/selection_tablet"
"2016-01-28 10:25:58:992415" "target: _/selection_tablet"
"2016-01-28 10:25:59:025745" "target: _/selection_tablet"
"2016-01-28 10:25:59:092357" "target: _/selection_tablet"
"2016-01-28 10:25:59:125723" "target: _/selection_tablet"
"2016-01-28 10:25:59:159012" "target: _/selection_tablet"
"2016-01-28 10:25:59:192379" "target: _/selection_tablet"
"2016-01-28 10:25:59:225717" "target: _/selection_tablet"
"2016-01-28 10:25:59:259015" "target: _/selection_tablet"
"2016-01-28 10:25:59:292388" "target: _/selection_tablet"
"2016-01-28 10:25:59:325725" "target: _/selection_tablet"
"2016-01-28 10:25:59:359013" "target: _/selection_tablet"
"2016-01-28 10:25:59:392385" "target: _/selection_tablet"
"2016-01-28 10:25:59:425725" "target: _/selection_tablet"
"2016-01-28 10:25:59:459013" "target: _/selection_tablet"
"2016-01-28 10:25:59:492391" "target: _/selection_tablet"
"2016-01-28 10:25:59:525728" "target: _/selection_tablet"
"2016-01-28 10:25:59:559015" "target: _/selection_tablet"
"2016-01-28 10:25:59:592394" "target: _/selection_tablet"
"2016-01-28 10:25:59:625740" "target: _/selection_tablet"
"2016-01-28 10:25:59:659015" "target: _/selection_tablet"
"2016-01-28 10:25:59:692379" "target: _/selection_tablet"
"2016-01-28 10:25:59:725730" "target: _/selection_tablet"
"2016-01-28 10:25:59:759010" "target: _/selection_tablet"
"2016-01-28 10:25:59:792370" "target: _/selection_tablet"
"2016-01-28 10:25:59:825716" "target: _/selection_tablet"
"2016-01-28 10:25:59:859009" "target: _/selection_tablet"
"2016-01-28 10:25:59:892389" "target: _/selection_tablet"
"2016-01-28 10:25:59:925724" "target: _/selection_tablet"
"2016-01-28 10:25:59:959029" "target: _/selection_tablet"
"2016-01-28 10:25:59:992371" "target: _/selection_tablet"
"2016-01-28 10:26:00:025742" "target: _/selection_tablet"
"2016-01-28 10:26:00:059010" "target: _/selection_tablet"
"2016-01-28 10:26:00:092405" "target: _/selection_tablet"
"2016-01-28 10:26:00:125700" "target: _/selection_tablet"
"2016-01-28 10:26:00:159042" "target: _/selection_tablet"
"2016-01-28 10:26:00:192388" "target: _/selection_tablet"
"2016-01-28 10:26:00:225728" "target: _/selection_tablet"
"2016-01-28 10:26:00:259016" "target: _/selection_tablet"
"2016-01-28 10:26:00:292373" "target: _/selection_tablet"
"2016-01-28 10:26:00:325726" "target: _/selection_tablet"
"2016-01-28 10:26:00:359010" "target: _/selection_tablet"
"2016-01-28 10:26:00:392373" "target: _/selection_tablet"
"2016-01-28 10:26:00:425728" "target: _/selection_tablet"
"2016-01-28 10:26:00:459033" "target: _/selection_tablet"
"2016-01-28 10:26:00:492375" "target: _/selection_tablet"
"2016-01-28 10:26:00:525711" "target: _/selection_tablet"
"2016-01-28 10:26:00:559035" "target: _/selection_tablet"
"2016-01-28 10:26:00:592376" "target: _/selection_tablet"
"2016-01-28 10:26:00:625722" "target: _/selection_tablet"
"2016-01-28 10:26:00:659066" "target: _/selection_tablet"
"2016-01-28 10:26:00:692396" "target: _/selection_tablet"
"2016-01-28 10:26:00:725713" "target: _/selection_tablet"
"2016-01-28 10:26:00:759015" "target: _/selection_tablet"
"2016-01-28 10:26:00:792384" "target: _/selection_tablet"
"2016-01-28 10:26:00:825718" "target: _/selection_tablet"
"2016-01-28 10:26:00:859029" "target: _/selection_tablet"
"2016-01-28 10:26:00:892392" "target: _/selection_tablet"
"2016-01-28 10:26:00:925710" "target: _/selection_tablet"
"2016-01-28 10:26:00:959047" "target: _/selection_tablet"
"2016-01-28 10:26:00:992419" "target: _/selection_tablet"
"2016-01-28 10:26:01:025715" "target: _/selection_tablet"
"2016-01-28 10:26:01:059042" "target: _/selection_tablet"
"2016-01-28 10:26:01:092397" "target: _/selection_tablet"
"2016-01-28 10:26:01:125724" "target: _/selection_tablet"
"2016-01-28 10:26:01:159038" "target: _/selection_tablet"
"2016-01-28 10:26:01:192359" "target: _/selection_tablet"
"2016-01-28 10:26:01:225731" "target: _/selection_tablet"
"2016-01-28 10:26:01:259091" "target: _/selection_tablet"
"2016-01-28 10:26:01:292379" "target: _/selection_tablet"
"2016-01-28 10:26:01:325703" "target: _/selection_tablet"
"2016-01-28 10:26:01:359025" "target: _/selection_tablet"
"2016-01-28 10:26:01:392416" "target: _/selection_tablet"
"2016-01-28 10:26:01:425697" "target: _/selection_tablet"
"2016-01-28 10:26:01:459015" "target: _/selection_tablet"
"2016-01-28 10:26:01:492387" "target: _/selection_tablet"
"2016-01-28 10:26:01:525710" "target: _/selection_tablet"
"2016-01-28 10:26:01:559223" "target: _/selection_tablet"
"2016-01-28 10:26:01:592390" "target: _/selection_tablet"
"2016-01-28 10:26:01:625703" "target: _/selection_tablet"
"2016-01-28 10:26:01:659037" "target: _/selection_tablet"
"2016-01-28 10:26:01:692373" "target: _/selection_tablet"
"2016-01-28 10:26:01:725676" "target: _/selection_tablet"
"2016-01-28 10:26:01:759092" "target: _/selection_tablet"
"2016-01-28 10:26:01:792371" "target: _/selection_tablet"
"2016-01-28 10:26:01:825754" "target: _/selection_tablet"
"2016-01-28 10:26:01:859044" "target: _/selection_tablet"
"2016-01-28 10:26:01:892394" "target: _/selection_tablet"
"2016-01-28 10:26:01:925710" "target: _/selection_tablet"
"2016-01-28 10:26:01:959618" "target: _/selection_tablet"
"2016-01-28 10:26:01:992413" "target: _/selection_tablet"
"2016-01-28 10:26:02:025704" "target: _/selection_tablet"
"2016-01-28 10:26:02:059022" "target: _/selection_tablet"
"2016-01-28 10:26:02:092369" "target: _/selection_tablet"
"2016-01-28 10:26:02:125712" "target: _/selection_tablet"
"2016-01-28 10:26:03:359014" "target: _/selection_tablet"
"2016-01-28 10:26:03:392375" "target: _/selection_tablet"
"2016-01-28 10:26:03:425713" "target: _/selection_tablet"
"2016-01-28 10:26:03:459029" "target: _/selection_tablet"
"2016-01-28 10:26:03:825668" "target: _/tablet"
"2016-01-28 10:26:03:859037" "target: _/tablet"
"2016-01-28 10:26:03:892402" "target: _/tablet"
"2016-01-28 10:26:03:925697" "target: _/selection_tablet"
"2016-01-28 10:26:07:092358" "target: _/selection_tablet"
"2016-01-28 10:26:07:125787" "target: _/selection_tablet"
"2016-01-28 10:26:07:159146" "target: _/selection_tablet"
"2016-01-28 10:26:07:192397" "target: _/selection_tablet"
"2016-01-28 10:26:07:225758" "target: _/selection_tablet"
"2016-01-28 10:26:07:259144" "target: _/selection_tablet"
"2016-01-28 10:26:07:292387" "target: _/selection_tablet"
"2016-01-28 10:26:07:325698" "target: _/selection_tablet"
"2016-01-28 10:26:08:225686" "target: _/selection_tablet"
"2016-01-28 10:26:08:259049" "target: _/selection_tablet"
"2016-01-28 10:26:08:292357" "target: _/selection_tablet"
"2016-01-28 10:26:08:325743" "target: _/selection_tablet"
"2016-01-28 10:26:08:359069" "target: _/selection_tablet"
"2016-01-28 10:26:08:392412" "target: _/selection_tablet"
"2016-01-28 10:26:08:425795" "target: _/selection_tablet"
"2016-01-28 10:26:08:459067" "target: _/selection_tablet"
"2016-01-28 10:26:08:492416" "target: _/selection_tablet"
"2016-01-28 10:26:08:525745" "target: _/selection_tablet"
"2016-01-28 10:26:08:559061" "target: _/tablet"
"2016-01-28 10:26:13:759088" "target: _/selection_tablet"
"2016-01-28 10:26:13:792349" "target: _/selection_tablet"
