*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-26 11:36:53:138413" "withmeness: 0.654021843712"
"2016-01-26 11:36:54:148197" "withmeness: 0.654021843712"
"2016-01-26 11:36:55:149045" "withmeness: 0.654021843712"
"2016-01-26 11:36:56:150057" "withmeness: 0.654021843712"
"2016-01-26 11:36:57:150594" "withmeness: 0.654021843712"
"2016-01-26 11:36:58:151418" "withmeness: 0.654021843712"
"2016-01-26 11:36:59:151756" "withmeness: 0.654021843712"
"2016-01-26 11:37:00:152986" "withmeness: 0.654021843712"
"2016-01-26 11:37:01:154177" "withmeness: 0.654021843712"
"2016-01-26 11:37:02:155170" "withmeness: 0.654021843712"
"2016-01-26 11:37:03:155466" "withmeness: 0.654021843712"
"2016-01-26 11:37:04:155815" "withmeness: 0.654021843712"
"2016-01-26 11:37:05:157102" "withmeness: 0.654021843712"
"2016-01-26 11:37:06:157880" "withmeness: 0.688619659341"
"2016-01-26 11:37:07:159209" "withmeness: 0.719757693407"
"2016-01-26 11:37:08:160069" "withmeness: 0.747781924066"
"2016-01-26 11:37:09:161158" "withmeness: 0.747781924066"
"2016-01-26 11:37:10:162554" "withmeness: 0.67300373166"
"2016-01-26 11:37:11:188038" "withmeness: 0.67300373166"
"2016-01-26 11:37:12:189025" "withmeness: 0.605703358494"
"2016-01-26 11:37:13:190199" "withmeness: 0.545133022644"
"2016-01-26 11:37:14:190908" "withmeness: 0.49061972038"
"2016-01-26 11:37:15:192152" "withmeness: 0.441557748342"
"2016-01-26 11:37:16:193302" "withmeness: 0.441557748342"
"2016-01-26 11:37:17:194730" "withmeness: 0.441557748342"
"2016-01-26 11:37:18:195875" "withmeness: 0.397401973508"
"2016-01-26 11:37:19:197136" "withmeness: 0.357661776157"
"2016-01-26 11:37:20:198389" "withmeness: 0.321895598541"
"2016-01-26 11:37:21:199641" "withmeness: 0.289706038687"
"2016-01-26 11:37:22:200874" "withmeness: 0.289706038687"
"2016-01-26 11:37:23:202120" "withmeness: 0.289706038687"
"2016-01-26 11:37:24:203384" "withmeness: 0.289706038687"
"2016-01-26 11:37:25:204051" "withmeness: 0.289706038687"
"2016-01-26 11:37:26:205162" "withmeness: 0.289706038687"
"2016-01-26 11:37:27:206366" "withmeness: 0.289706038687"
"2016-01-26 11:37:28:227583" "withmeness: 0.289706038687"
"2016-01-26 11:37:29:208651" "withmeness: 0.289706038687"
"2016-01-26 11:37:30:208976" "withmeness: 0.289706038687"
"2016-01-26 11:37:31:209997" "withmeness: 0.289706038687"
"2016-01-26 11:37:32:211217" "withmeness: 0.289706038687"
"2016-01-26 11:37:33:211776" "withmeness: 0.289706038687"
"2016-01-26 11:37:34:227930" "withmeness: 0.289706038687"
"2016-01-26 11:37:35:229917" "withmeness: 0.289706038687"
"2016-01-26 11:37:36:230369" "withmeness: 0.289706038687"
"2016-01-26 11:37:37:231550" "withmeness: 0.289706038687"
"2016-01-26 11:37:38:232817" "withmeness: 0.289706038687"
"2016-01-26 11:37:39:234036" "withmeness: 0.289706038687"
"2016-01-26 11:37:40:235424" "withmeness: 0.289706038687"
"2016-01-26 11:37:41:236536" "withmeness: 0.289706038687"
"2016-01-26 11:37:42:237748" "withmeness: 0.289706038687"
"2016-01-26 11:37:43:238674" "withmeness: 0.289706038687"
"2016-01-26 11:37:44:239130" "withmeness: 0.289706038687"
"2016-01-26 11:37:45:239900" "withmeness: 0.289706038687"
"2016-01-26 11:37:46:241121" "withmeness: 0.289706038687"
"2016-01-26 11:37:47:242277" "withmeness: 0.289706038687"
"2016-01-26 11:37:48:243555" "withmeness: 0.289706038687"
"2016-01-26 11:37:49:268027" "withmeness: 0.289706038687"
"2016-01-26 11:37:50:269018" "withmeness: 0.289706038687"
"2016-01-26 11:37:51:270671" "withmeness: 0.289706038687"
"2016-01-26 11:37:52:271541" "withmeness: 0.289706038687"
"2016-01-26 11:37:53:272660" "withmeness: 0.289706038687"
"2016-01-26 11:37:54:273197" "withmeness: 0.289706038687"
"2016-01-26 11:37:55:274402" "withmeness: 0.289706038687"
"2016-01-26 11:37:56:275542" "withmeness: 0.289706038687"
"2016-01-26 11:37:57:276970" "withmeness: 0.289706038687"
"2016-01-26 11:37:58:277590" "withmeness: 0.260735434818"
"2016-01-26 11:37:59:278376" "withmeness: 0.260735434818"
"2016-01-26 11:38:00:279839" "withmeness: 0.260735434818"
"2016-01-26 11:38:01:280421" "withmeness: 0.260735434818"
"2016-01-26 11:38:02:281554" "withmeness: 0.260735434818"
"2016-01-26 11:38:03:282226" "withmeness: 0.260735434818"
"2016-01-26 11:38:04:283448" "withmeness: 0.260735434818"
"2016-01-26 11:38:05:284662" "withmeness: 0.334661891337"
"2016-01-26 11:38:06:285830" "withmeness: 0.401195702203"
"2016-01-26 11:38:07:287047" "withmeness: 0.461076131983"
"2016-01-26 11:38:08:307960" "withmeness: 0.461076131983"
"2016-01-26 11:38:09:309465" "withmeness: 0.461076131983"
"2016-01-26 11:38:10:310697" "withmeness: 0.461076131983"
"2016-01-26 11:38:11:311813" "withmeness: 0.461076131983"
"2016-01-26 11:38:12:313059" "withmeness: 0.461076131983"
"2016-01-26 11:38:13:314288" "withmeness: 0.514968518784"
"2016-01-26 11:38:14:315655" "withmeness: 0.563471666906"
"2016-01-26 11:38:15:316897" "withmeness: 0.607124500215"
"2016-01-26 11:38:16:318006" "withmeness: 0.646412050194"
"2016-01-26 11:38:17:318929" "withmeness: 0.646412050194"
"2016-01-26 11:38:18:328089" "withmeness: 0.646412050194"
"2016-01-26 11:38:19:348529" "withmeness: 0.646412050194"
"2016-01-26 11:38:20:367889" "withmeness: 0.681770845174"
"2016-01-26 11:38:21:369077" "withmeness: 0.713593760657"
"2016-01-26 11:38:22:388085" "withmeness: 0.742234384591"
"2016-01-26 11:38:23:389443" "withmeness: 0.742234384591"
"2016-01-26 11:38:24:390662" "withmeness: 0.768010946132"
"2016-01-26 11:38:25:391801" "withmeness: 0.791209851519"
"2016-01-26 11:38:26:392782" "withmeness: 0.812088866367"
"2016-01-26 11:38:27:394034" "withmeness: 0.812088866367"
"2016-01-26 11:38:28:395227" "withmeness: 0.812088866367"
"2016-01-26 11:38:29:395856" "withmeness: 0.812088866367"
"2016-01-26 11:38:30:396398" "withmeness: 0.812088866367"
"2016-01-26 11:38:31:397793" "withmeness: 0.812088866367"
"2016-01-26 11:38:32:399090" "withmeness: 0.812088866367"
"2016-01-26 11:38:33:400173" "withmeness: 0.812088866367"
"2016-01-26 11:38:34:401421" "withmeness: 0.812088866367"
"2016-01-26 11:38:35:402567" "withmeness: 0.812088866367"
"2016-01-26 11:38:36:403803" "withmeness: 0.812088866367"
"2016-01-26 11:38:37:428418" "withmeness: 0.812088866367"
"2016-01-26 11:38:38:428983" "withmeness: 0.83087997973"
"2016-01-26 11:38:39:430302" "withmeness: 0.847791981757"
"2016-01-26 11:38:40:432171" "withmeness: 0.863012783582"
"2016-01-26 11:38:41:432896" "withmeness: 0.876711505223"
"2016-01-26 11:38:42:433217" "withmeness: 0.889040354701"
"2016-01-26 11:38:43:434451" "withmeness: 0.900136319231"
"2016-01-26 11:38:44:435941" "withmeness: 0.900136319231"
"2016-01-26 11:38:45:437129" "withmeness: 0.900136319231"
"2016-01-26 11:38:46:438316" "withmeness: 0.910122687308"
"2016-01-26 11:38:47:438691" "withmeness: 0.919110418577"
"2016-01-26 11:38:48:439758" "withmeness: 0.927199376719"
"2016-01-26 11:38:49:440987" "withmeness: 0.927199376719"
"2016-01-26 11:38:50:442214" "withmeness: 0.927199376719"
"2016-01-26 11:38:51:443081" "withmeness: 0.927199376719"
"2016-01-26 11:38:52:468381" "withmeness: 0.834479439047"
"2016-01-26 11:38:53:469039" "withmeness: 0.751031495143"
"2016-01-26 11:38:54:470315" "withmeness: 0.675928345628"
"2016-01-26 11:38:55:471559" "withmeness: 0.675928345628"
"2016-01-26 11:38:56:472899" "withmeness: 0.608335511066"
"2016-01-26 11:38:57:474387" "withmeness: 0.547501959959"
"2016-01-26 11:38:58:475613" "withmeness: 0.492751763963"
"2016-01-26 11:38:59:476822" "withmeness: 0.492751763963"
"2016-01-26 11:39:00:478007" "withmeness: 0.492751763963"
"2016-01-26 11:39:01:479331" "withmeness: 0.492751763963"
"2016-01-26 11:39:02:480860" "withmeness: 0.492751763963"
"2016-01-26 11:39:03:482138" "withmeness: 0.492751763963"
"2016-01-26 11:39:04:483393" "withmeness: 0.492751763963"
"2016-01-26 11:39:05:484144" "withmeness: 0.492751763963"
"2016-01-26 11:39:06:485673" "withmeness: 0.492751763963"
"2016-01-26 11:39:07:486915" "withmeness: 0.492751763963"
"2016-01-26 11:39:08:488149" "withmeness: 0.492751763963"
"2016-01-26 11:39:09:507865" "withmeness: 0.492751763963"
"2016-01-26 11:39:10:509062" "withmeness: 0.492751763963"
"2016-01-26 11:39:11:512014" "withmeness: 0.492751763963"
"2016-01-26 11:39:12:513310" "withmeness: 0.492751763963"
"2016-01-26 11:39:13:514543" "withmeness: 0.492751763963"
"2016-01-26 11:39:14:515723" "withmeness: 0.492751763963"
"2016-01-26 11:39:15:516523" "withmeness: 0.492751763963"
"2016-01-26 11:39:16:517715" "withmeness: 0.492751763963"
"2016-01-26 11:39:17:524267" "withmeness: 0.492751763963"
"2016-01-26 11:39:18:532115" "withmeness: 0.492751763963"
"2016-01-26 11:39:19:540711" "withmeness: 0.492751763963"
"2016-01-26 11:39:20:548008" "withmeness: 0.492751763963"
"2016-01-26 11:39:21:555927" "withmeness: 0.492751763963"
"2016-01-26 11:39:22:564126" "withmeness: 0.492751763963"
"2016-01-26 11:39:23:572162" "withmeness: 0.492751763963"
"2016-01-26 11:39:24:579873" "withmeness: 0.492751763963"
"2016-01-26 11:39:25:588397" "withmeness: 0.492751763963"
"2016-01-26 11:39:26:596390" "withmeness: 0.492751763963"
"2016-01-26 11:39:27:603876" "withmeness: 0.492751763963"
"2016-01-26 11:39:28:612430" "withmeness: 0.443476587567"
"2016-01-26 11:39:29:619908" "withmeness: 0.443476587567"
"2016-01-26 11:39:30:627909" "withmeness: 0.443476587567"
"2016-01-26 11:39:31:637016" "withmeness: 0.443476587567"
"2016-01-26 11:39:32:644830" "withmeness: 0.49912892881"
"2016-01-26 11:39:33:652041" "withmeness: 0.549216035929"
"2016-01-26 11:39:34:659916" "withmeness: 0.549216035929"
"2016-01-26 11:39:35:667866" "withmeness: 0.549216035929"
"2016-01-26 11:39:36:676143" "withmeness: 0.549216035929"
"2016-01-26 11:39:37:685372" "withmeness: 0.594294432336"
"2016-01-26 11:39:38:691957" "withmeness: 0.634864989103"
"2016-01-26 11:39:39:699850" "withmeness: 0.634864989103"
"2016-01-26 11:39:40:707879" "withmeness: 0.634864989103"
"2016-01-26 11:39:41:728323" "withmeness: 0.634864989103"
"2016-01-26 11:39:42:748043" "withmeness: 0.671378490192"
"2016-01-26 11:39:43:767916" "withmeness: 0.704240641173"
"2016-01-26 11:39:44:788099" "withmeness: 0.704240641173"
"2016-01-26 11:39:45:789291" "withmeness: 0.704240641173"
"2016-01-26 11:39:46:790555" "withmeness: 0.733816577056"
"2016-01-26 11:39:47:791863" "withmeness: 0.76043491935"
"2016-01-26 11:39:48:793051" "withmeness: 0.684391427415"
"2016-01-26 11:39:49:794320" "withmeness: 0.684391427415"
"2016-01-26 11:39:50:795583" "withmeness: 0.684391427415"
"2016-01-26 11:39:51:796666" "withmeness: 0.684391427415"
"2016-01-26 11:39:52:797946" "withmeness: 0.615952284674"
"2016-01-26 11:39:53:799198" "withmeness: 0.554357056206"
