*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-28 09:28:47:585310" "withmeness: 0.983539715726"
"2016-01-28 09:28:48:586548" "withmeness: 0.983539715726"
"2016-01-28 09:28:49:587795" "withmeness: 0.983539715726"
"2016-01-28 09:28:50:588011" "withmeness: 0.983539715726"
"2016-01-28 09:28:51:589247" "withmeness: 0.983539715726"
"2016-01-28 09:28:52:590511" "withmeness: 0.983539715726"
"2016-01-28 09:28:53:591721" "withmeness: 0.985185744153"
"2016-01-28 09:28:54:616368" "withmeness: 0.986667169738"
"2016-01-28 09:28:55:617137" "withmeness: 0.988000452764"
"2016-01-28 09:28:56:618051" "withmeness: 0.988000452764"
"2016-01-28 09:28:57:618818" "withmeness: 0.988000452764"
"2016-01-28 09:28:58:619618" "withmeness: 0.988000452764"
"2016-01-28 09:28:59:620847" "withmeness: 0.988000452764"
"2016-01-28 09:29:00:622296" "withmeness: 0.988000452764"
"2016-01-28 09:29:01:636121" "withmeness: 0.988000452764"
"2016-01-28 09:29:02:657187" "withmeness: 0.988000452764"
"2016-01-28 09:29:03:676493" "withmeness: 0.988000452764"
"2016-01-28 09:29:04:697690" "withmeness: 0.988000452764"
"2016-01-28 09:29:05:697410" "withmeness: 0.988000452764"
"2016-01-28 09:29:06:698969" "withmeness: 0.988000452764"
"2016-01-28 09:29:07:700480" "withmeness: 0.988000452764"
"2016-01-28 09:29:08:701750" "withmeness: 0.988000452764"
"2016-01-28 09:29:09:702952" "withmeness: 0.988000452764"
"2016-01-28 09:29:10:704350" "withmeness: 0.988000452764"
"2016-01-28 09:29:11:705640" "withmeness: 0.988000452764"
"2016-01-28 09:29:12:706816" "withmeness: 0.988000452764"
"2016-01-28 09:29:13:707188" "withmeness: 0.988000452764"
"2016-01-28 09:29:14:707877" "withmeness: 0.988000452764"
"2016-01-28 09:29:15:709134" "withmeness: 0.988000452764"
"2016-01-28 09:29:16:710472" "withmeness: 0.988000452764"
"2016-01-28 09:29:17:716290" "withmeness: 0.988000452764"
"2016-01-28 09:29:18:738419" "withmeness: 0.988000452764"
"2016-01-28 09:29:19:756709" "withmeness: 0.988000452764"
"2016-01-28 09:29:20:776501" "withmeness: 0.988000452764"
"2016-01-28 09:29:21:777429" "withmeness: 0.988000452764"
"2016-01-28 09:29:22:779680" "withmeness: 0.988000452764"
"2016-01-28 09:29:23:779650" "withmeness: 0.988000452764"
"2016-01-28 09:29:24:780156" "withmeness: 0.988000452764"
"2016-01-28 09:29:25:781366" "withmeness: 0.988000452764"
"2016-01-28 09:29:26:781800" "withmeness: 0.988000452764"
"2016-01-28 09:29:27:783032" "withmeness: 0.988000452764"
"2016-01-28 09:29:28:784294" "withmeness: 0.988000452764"
"2016-01-28 09:29:29:800167" "withmeness: 0.988000452764"
"2016-01-28 09:29:30:808661" "withmeness: 0.988000452764"
"2016-01-28 09:29:31:816239" "withmeness: 0.988000452764"
"2016-01-28 09:29:32:824538" "withmeness: 0.988000452764"
"2016-01-28 09:29:33:825522" "withmeness: 0.988000452764"
"2016-01-28 09:29:34:826054" "withmeness: 0.988000452764"
"2016-01-28 09:29:35:837386" "withmeness: 0.988000452764"
"2016-01-28 09:29:36:859070" "withmeness: 0.988000452764"
"2016-01-28 09:29:37:876107" "withmeness: 0.988000452764"
"2016-01-28 09:29:38:896747" "withmeness: 0.988000452764"
"2016-01-28 09:29:39:916122" "withmeness: 0.989200407488"
"2016-01-28 09:29:40:936518" "withmeness: 0.990280366739"
"2016-01-28 09:29:41:944076" "withmeness: 0.991252330065"
"2016-01-28 09:29:42:953511" "withmeness: 0.991252330065"
"2016-01-28 09:29:43:960105" "withmeness: 0.991252330065"
"2016-01-28 09:29:44:968115" "withmeness: 0.991252330065"
"2016-01-28 09:29:45:976560" "withmeness: 0.991252330065"
"2016-01-28 09:29:46:984694" "withmeness: 0.991252330065"
"2016-01-28 09:29:47:992060" "withmeness: 0.991252330065"
"2016-01-28 09:29:49:000223" "withmeness: 0.992127097058"
"2016-01-28 09:29:50:008530" "withmeness: 0.992127097058"
"2016-01-28 09:29:51:016295" "withmeness: 0.992127097058"
"2016-01-28 09:29:52:025642" "withmeness: 0.992127097058"
"2016-01-28 09:29:53:032239" "withmeness: 0.992127097058"
"2016-01-28 09:29:54:040175" "withmeness: 0.992127097058"
"2016-01-28 09:29:55:048111" "withmeness: 0.992127097058"
"2016-01-28 09:29:56:056087" "withmeness: 0.992127097058"
"2016-01-28 09:29:57:064227" "withmeness: 0.992127097058"
"2016-01-28 09:29:58:072253" "withmeness: 0.992127097058"
"2016-01-28 09:29:59:080111" "withmeness: 0.992127097058"
"2016-01-28 09:30:00:088504" "withmeness: 0.992127097058"
"2016-01-28 09:30:01:096664" "withmeness: 0.992127097058"
"2016-01-28 09:30:02:104166" "withmeness: 0.992127097058"
"2016-01-28 09:30:03:112172" "withmeness: 0.992127097058"
"2016-01-28 09:30:04:120217" "withmeness: 0.992127097058"
"2016-01-28 09:30:05:128363" "withmeness: 0.992127097058"
"2016-01-28 09:30:06:136212" "withmeness: 0.992127097058"
"2016-01-28 09:30:07:144338" "withmeness: 0.992127097058"
"2016-01-28 09:30:08:152193" "withmeness: 0.992127097058"
"2016-01-28 09:30:09:153341" "withmeness: 0.992127097058"
"2016-01-28 09:30:10:156610" "withmeness: 0.992127097058"
"2016-01-28 09:30:11:176247" "withmeness: 0.992127097058"
"2016-01-28 09:30:12:196705" "withmeness: 0.992127097058"
"2016-01-28 09:30:13:197255" "withmeness: 0.992914387353"
"2016-01-28 09:30:14:216226" "withmeness: 0.993622948617"
"2016-01-28 09:30:15:217590" "withmeness: 0.994260653756"
"2016-01-28 09:30:16:217907" "withmeness: 0.99483458838"
"2016-01-28 09:30:17:219189" "withmeness: 0.995351129542"
"2016-01-28 09:30:18:220067" "withmeness: 0.995351129542"
"2016-01-28 09:30:19:221329" "withmeness: 0.995351129542"
"2016-01-28 09:30:20:222515" "withmeness: 0.995351129542"
"2016-01-28 09:30:21:223722" "withmeness: 0.995351129542"
"2016-01-28 09:30:22:224095" "withmeness: 0.995351129542"
"2016-01-28 09:30:23:225244" "withmeness: 0.995351129542"
"2016-01-28 09:30:24:226605" "withmeness: 0.995351129542"
"2016-01-28 09:30:25:228145" "withmeness: 0.995351129542"
"2016-01-28 09:30:26:236135" "withmeness: 0.995816016588"
"2016-01-28 09:30:27:259304" "withmeness: 0.996234414929"
"2016-01-28 09:30:28:276711" "withmeness: 0.996610973436"
"2016-01-28 09:30:29:277369" "withmeness: 0.996949876093"
"2016-01-28 09:30:30:280656" "withmeness: 0.996949876093"
"2016-01-28 09:30:31:289352" "withmeness: 0.996949876093"
"2016-01-28 09:30:32:296341" "withmeness: 0.996949876093"
"2016-01-28 09:30:33:305044" "withmeness: 0.996949876093"
"2016-01-28 09:30:34:312090" "withmeness: 0.996949876093"
"2016-01-28 09:30:35:320596" "withmeness: 0.996949876093"
"2016-01-28 09:30:36:331749" "withmeness: 0.996949876093"
"2016-01-28 09:30:37:336124" "withmeness: 0.996949876093"
"2016-01-28 09:30:38:344104" "withmeness: 0.996949876093"
"2016-01-28 09:30:39:352065" "withmeness: 0.996949876093"
"2016-01-28 09:30:40:360310" "withmeness: 0.996949876093"
"2016-01-28 09:30:41:360463" "withmeness: 0.996949876093"
"2016-01-28 09:30:42:376395" "withmeness: 0.996949876093"
"2016-01-28 09:30:43:396626" "withmeness: 0.996949876093"
"2016-01-28 09:30:44:416136" "withmeness: 0.996949876093"
"2016-01-28 09:30:45:436318" "withmeness: 0.996949876093"
"2016-01-28 09:30:46:456445" "withmeness: 0.996949876093"
"2016-01-28 09:30:47:476444" "withmeness: 0.996949876093"
"2016-01-28 09:30:48:496695" "withmeness: 0.996949876093"
"2016-01-28 09:30:49:497858" "withmeness: 0.996949876093"
"2016-01-28 09:30:50:498149" "withmeness: 0.996949876093"
"2016-01-28 09:30:51:501029" "withmeness: 0.897254888483"
"2016-01-28 09:30:52:504117" "withmeness: 0.897254888483"
"2016-01-28 09:30:53:512407" "withmeness: 0.897254888483"
"2016-01-28 09:30:54:520142" "withmeness: 0.897254888483"
"2016-01-28 09:30:55:528085" "withmeness: 0.897254888483"
"2016-01-28 09:30:56:536870" "withmeness: 0.897254888483"
"2016-01-28 09:30:57:556113" "withmeness: 0.897254888483"
"2016-01-28 09:30:58:576403" "withmeness: 0.807529399635"
"2016-01-28 09:30:59:596056" "withmeness: 0.807529399635"
"2016-01-28 09:31:00:616247" "withmeness: 0.807529399635"
"2016-01-28 09:31:01:617064" "withmeness: 0.807529399635"
"2016-01-28 09:31:02:617597" "withmeness: 0.807529399635"
"2016-01-28 09:31:03:618800" "withmeness: 0.807529399635"
"2016-01-28 09:31:04:620137" "withmeness: 0.807529399635"
"2016-01-28 09:31:05:620689" "withmeness: 0.807529399635"
"2016-01-28 09:31:06:622045" "withmeness: 0.826776459671"
"2016-01-28 09:31:07:623329" "withmeness: 0.844098813704"
"2016-01-28 09:31:08:624535" "withmeness: 0.859688932334"
"2016-01-28 09:31:09:640532" "withmeness: 0.859688932334"
"2016-01-28 09:31:10:648066" "withmeness: 0.859688932334"
"2016-01-28 09:31:11:656155" "withmeness: 0.859688932334"
"2016-01-28 09:31:12:664048" "withmeness: 0.859688932334"
"2016-01-28 09:31:13:665280" "withmeness: 0.873720039101"
"2016-01-28 09:31:14:666478" "withmeness: 0.88634803519"
"2016-01-28 09:31:15:678021" "withmeness: 0.897713231671"
"2016-01-28 09:31:16:696582" "withmeness: 0.907941908504"
"2016-01-28 09:31:17:697028" "withmeness: 0.907941908504"
"2016-01-28 09:31:18:698384" "withmeness: 0.907941908504"
"2016-01-28 09:31:19:699742" "withmeness: 0.907941908504"
"2016-01-28 09:31:20:700499" "withmeness: 0.917147717654"
"2016-01-28 09:31:21:701674" "withmeness: 0.925432945888"
"2016-01-28 09:31:22:703156" "withmeness: 0.9328896513"
"2016-01-28 09:31:23:704051" "withmeness: 0.9328896513"
"2016-01-28 09:31:24:705506" "withmeness: 0.9328896513"
"2016-01-28 09:31:25:720120" "withmeness: 0.93960068617"
"2016-01-28 09:31:26:728283" "withmeness: 0.945640617553"
"2016-01-28 09:31:27:736297" "withmeness: 0.951076555797"
"2016-01-28 09:31:28:744098" "withmeness: 0.955968900218"
"2016-01-28 09:31:29:745260" "withmeness: 0.960372010196"
"2016-01-28 09:31:30:746234" "withmeness: 0.960372010196"
"2016-01-28 09:31:31:756111" "withmeness: 0.960372010196"
"2016-01-28 09:31:32:777564" "withmeness: 0.960372010196"
"2016-01-28 09:31:33:778105" "withmeness: 0.964334809176"
"2016-01-28 09:31:34:779842" "withmeness: 0.964334809176"
"2016-01-28 09:31:35:780105" "withmeness: 0.964334809176"
"2016-01-28 09:31:36:780441" "withmeness: 0.964334809176"
"2016-01-28 09:31:37:781705" "withmeness: 0.964334809176"
"2016-01-28 09:31:38:783039" "withmeness: 0.964334809176"
"2016-01-28 09:31:39:784004" "withmeness: 0.964334809176"
"2016-01-28 09:31:40:785305" "withmeness: 0.964334809176"
"2016-01-28 09:31:41:786546" "withmeness: 0.964334809176"
"2016-01-28 09:31:42:788701" "withmeness: 0.964334809176"
"2016-01-28 09:31:43:789523" "withmeness: 0.964334809176"
"2016-01-28 09:31:44:790809" "withmeness: 0.964334809176"
"2016-01-28 09:31:45:796175" "withmeness: 0.867901328259"
"2016-01-28 09:31:46:819199" "withmeness: 0.781111195433"
"2016-01-28 09:31:47:836759" "withmeness: 0.80300007589"
"2016-01-28 09:31:48:858940" "withmeness: 0.822700068301"
"2016-01-28 09:31:49:864136" "withmeness: 0.840430061471"
"2016-01-28 09:31:50:875227" "withmeness: 0.840430061471"
"2016-01-28 09:31:51:880342" "withmeness: 0.840430061471"
"2016-01-28 09:31:52:888457" "withmeness: 0.756387055323"
"2016-01-28 09:31:53:896156" "withmeness: 0.680748349791"
"2016-01-28 09:31:54:904210" "withmeness: 0.680748349791"
"2016-01-28 09:31:55:912103" "withmeness: 0.680748349791"
"2016-01-28 09:31:56:920170" "withmeness: 0.680748349791"
"2016-01-28 09:31:57:928198" "withmeness: 0.680748349791"
"2016-01-28 09:31:58:936398" "withmeness: 0.680748349791"
"2016-01-28 09:31:59:944198" "withmeness: 0.680748349791"
"2016-01-28 09:32:00:952177" "withmeness: 0.712673514812"
"2016-01-28 09:32:01:953426" "withmeness: 0.741406163331"
"2016-01-28 09:32:02:956227" "withmeness: 0.767265546998"
"2016-01-28 09:32:03:976729" "withmeness: 0.790538992298"
"2016-01-28 09:32:04:996247" "withmeness: 0.790538992298"
"2016-01-28 09:32:06:017449" "withmeness: 0.790538992298"
"2016-01-28 09:32:07:036378" "withmeness: 0.811485093068"
"2016-01-28 09:32:08:056752" "withmeness: 0.811485093068"
"2016-01-28 09:32:09:076136" "withmeness: 0.811485093068"
