*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-26 08:34:41:854240" "target: _/robot_head"
"2016-01-26 08:34:41:887516" "target: _/robot_head"
"2016-01-26 08:34:41:920850" "target: _/robot_head"
"2016-01-26 08:34:41:954173" "target: _/robot_head"
"2016-01-26 08:34:41:987510" "target: _/robot_head"
"2016-01-26 08:34:42:020853" "target: _/robot_head"
"2016-01-26 08:34:42:054207" "target: _/robot_head"
"2016-01-26 08:34:42:087589" "target: _/robot_head"
"2016-01-26 08:34:42:120854" "target: _/robot_head"
"2016-01-26 08:34:42:154182" "target: _/robot_head"
"2016-01-26 08:34:42:187523" "target: _/robot_head"
"2016-01-26 08:34:42:220853" "target: _/robot_head"
"2016-01-26 08:34:42:254189" "target: _/robot_head"
"2016-01-26 08:34:42:287482" "target: _/robot_head"
"2016-01-26 08:34:42:320852" "target: _/robot_head"
"2016-01-26 08:34:42:354736" "target: _/robot_head"
"2016-01-26 08:34:42:387579" "target: _/robot_head"
"2016-01-26 08:34:42:420839" "target: _/robot_head"
"2016-01-26 08:34:42:454264" "target: _/robot_head"
"2016-01-26 08:34:42:487682" "target: _/robot_head"
"2016-01-26 08:34:42:521015" "target: _/robot_head"
"2016-01-26 08:34:42:554202" "target: _/robot_head"
"2016-01-26 08:34:42:587679" "target: _/robot_head"
"2016-01-26 08:34:42:620925" "target: _/robot_head"
"2016-01-26 08:34:42:654180" "target: _/robot_head"
"2016-01-26 08:34:42:687684" "target: _/robot_head"
"2016-01-26 08:34:42:720901" "target: _/robot_head"
"2016-01-26 08:34:42:754177" "target: _/robot_head"
"2016-01-26 08:34:42:787793" "target: _/robot_head"
"2016-01-26 08:34:42:820913" "target: _/robot_head"
"2016-01-26 08:34:42:854179" "target: _/robot_head"
"2016-01-26 08:34:42:887563" "target: _/robot_head"
"2016-01-26 08:34:42:920899" "target: _/robot_head"
"2016-01-26 08:34:42:954264" "target: _/robot_head"
"2016-01-26 08:34:42:987515" "target: _/robot_head"
"2016-01-26 08:34:43:020888" "target: _/robot_head"
"2016-01-26 08:34:43:054211" "target: _/robot_head"
"2016-01-26 08:34:43:087518" "target: _/robot_head"
"2016-01-26 08:34:43:120842" "target: _/robot_head"
"2016-01-26 08:34:43:154191" "target: _/robot_head"
"2016-01-26 08:34:43:187586" "target: _/robot_head"
"2016-01-26 08:34:43:220874" "target: _/robot_head"
"2016-01-26 08:34:43:254845" "target: _/robot_head"
"2016-01-26 08:34:43:287521" "target: _/robot_head"
"2016-01-26 08:34:43:320852" "target: _/robot_head"
"2016-01-26 08:34:43:354252" "target: _/robot_head"
"2016-01-26 08:34:43:387559" "target: _/robot_head"
"2016-01-26 08:34:43:420855" "target: _/robot_head"
"2016-01-26 08:34:43:454192" "target: _/robot_head"
"2016-01-26 08:34:43:487557" "target: _/robot_head"
"2016-01-26 08:34:43:520855" "target: _/robot_head"
"2016-01-26 08:34:43:554201" "target: _/robot_head"
"2016-01-26 08:34:43:587545" "target: _/robot_head"
"2016-01-26 08:34:43:620847" "target: _/robot_head"
"2016-01-26 08:34:43:654197" "target: _/robot_head"
"2016-01-26 08:34:43:687580" "target: _/robot_head"
"2016-01-26 08:34:43:720840" "target: _/robot_head"
"2016-01-26 08:34:43:754199" "target: _/robot_head"
"2016-01-26 08:34:43:787551" "target: _/robot_head"
"2016-01-26 08:34:43:820907" "target: _/robot_head"
"2016-01-26 08:34:43:854194" "target: _/robot_head"
"2016-01-26 08:34:43:887537" "target: _/robot_head"
"2016-01-26 08:34:43:920895" "target: _/robot_head"
"2016-01-26 08:34:43:954170" "target: _/robot_head"
"2016-01-26 08:34:43:987563" "target: _/robot_head"
"2016-01-26 08:34:44:020879" "target: _/robot_head"
"2016-01-26 08:34:44:054178" "target: _/robot_head"
"2016-01-26 08:34:44:087621" "target: _/robot_head"
"2016-01-26 08:34:44:120849" "target: _/robot_head"
"2016-01-26 08:34:44:154274" "target: _/robot_head"
"2016-01-26 08:34:44:187544" "target: _/robot_head"
"2016-01-26 08:34:44:220904" "target: _/robot_head"
"2016-01-26 08:34:44:254191" "target: _/robot_head"
"2016-01-26 08:34:44:287508" "target: _/robot_head"
"2016-01-26 08:34:44:320879" "target: _/robot_head"
"2016-01-26 08:34:44:354215" "target: _/robot_head"
"2016-01-26 08:34:44:387505" "target: _/robot_head"
"2016-01-26 08:34:44:420869" "target: _/robot_head"
"2016-01-26 08:34:44:454179" "target: _/robot_head"
"2016-01-26 08:34:44:487538" "target: _/robot_head"
"2016-01-26 08:34:44:520901" "target: _/robot_head"
"2016-01-26 08:34:44:554209" "target: _/robot_head"
"2016-01-26 08:34:44:587542" "target: _/robot_head"
"2016-01-26 08:34:44:620881" "target: _/robot_head"
"2016-01-26 08:34:44:654211" "target: _/robot_head"
"2016-01-26 08:34:44:687544" "target: _/robot_head"
"2016-01-26 08:34:44:720875" "target: _/robot_head"
"2016-01-26 08:34:44:754190" "target: _/robot_head"
"2016-01-26 08:34:44:787523" "target: _/robot_head"
"2016-01-26 08:34:44:820847" "target: _/robot_head"
"2016-01-26 08:34:44:854199" "target: _/robot_head"
"2016-01-26 08:34:44:887599" "target: _/robot_head"
"2016-01-26 08:34:44:920922" "target: _/robot_head"
"2016-01-26 08:34:44:954196" "target: _/robot_head"
"2016-01-26 08:34:44:987578" "target: _/robot_head"
"2016-01-26 08:34:45:020910" "target: _/robot_head"
"2016-01-26 08:34:45:054188" "target: _/robot_head"
"2016-01-26 08:34:45:087535" "target: _/robot_head"
"2016-01-26 08:34:45:120901" "target: _/robot_head"
"2016-01-26 08:34:45:154181" "target: _/robot_head"
"2016-01-26 08:34:45:187552" "target: _/robot_head"
"2016-01-26 08:34:45:220929" "target: _/robot_head"
"2016-01-26 08:34:45:254232" "target: _/robot_head"
"2016-01-26 08:34:45:287537" "target: _/robot_head"
"2016-01-26 08:34:45:320896" "target: _/robot_head"
"2016-01-26 08:34:45:354206" "target: _/robot_head"
"2016-01-26 08:34:45:387562" "target: _/robot_head"
"2016-01-26 08:34:45:420856" "target: _/robot_head"
"2016-01-26 08:34:45:454207" "target: _/robot_head"
"2016-01-26 08:34:45:487521" "target: _/robot_head"
"2016-01-26 08:34:45:520867" "target: _/robot_head"
"2016-01-26 08:34:45:554273" "target: _/robot_head"
"2016-01-26 08:34:45:587550" "target: _/robot_head"
"2016-01-26 08:34:45:620881" "target: _/robot_head"
"2016-01-26 08:34:45:654204" "target: _/robot_head"
"2016-01-26 08:34:45:720843" "target: _/robot_head"
"2016-01-26 08:34:45:754198" "target: _/robot_head"
"2016-01-26 08:34:45:787601" "target: _/robot_head"
"2016-01-26 08:34:45:820846" "target: _/robot_head"
"2016-01-26 08:35:00:556437" "target: _/robot_head/tablet/selection_tablet/experimenter"
"2016-01-26 08:35:04:557182" "target: _/robot_head/tablet/selection_tablet/experimenter"
"2016-01-26 08:35:07:557867" "target: _/robot_head/tablet/selection_tablet"
"2016-01-26 08:35:07:558043" "target: _/robot_head"
"2016-01-26 08:35:07:591275" "target: _/robot_head"
"2016-01-26 08:35:07:624911" "target: _/robot_head"
"2016-01-26 08:35:07:657935" "target: _/robot_head"
"2016-01-26 08:35:07:691352" "target: _/robot_head"
"2016-01-26 08:35:07:724644" "target: _/robot_head"
"2016-01-26 08:35:07:757990" "target: _/robot_head"
"2016-01-26 08:35:07:791251" "target: _/robot_head"
"2016-01-26 08:35:07:824906" "target: _/robot_head"
"2016-01-26 08:35:07:857944" "target: _/robot_head"
"2016-01-26 08:35:07:891251" "target: _/robot_head"
"2016-01-26 08:35:07:924996" "target: _/robot_head"
"2016-01-26 08:35:07:957947" "target: _/robot_head"
"2016-01-26 08:35:07:991426" "target: _/robot_head"
"2016-01-26 08:35:08:025408" "target: _/robot_head"
"2016-01-26 08:35:08:058169" "target: _/robot_head"
"2016-01-26 08:35:08:091298" "target: _/robot_head"
"2016-01-26 08:35:08:124671" "target: _/robot_head"
"2016-01-26 08:35:08:158005" "target: _/robot_head"
"2016-01-26 08:35:08:191269" "target: _/robot_head"
"2016-01-26 08:35:08:224654" "target: _/robot_head"
"2016-01-26 08:35:08:257961" "target: _/robot_head"
"2016-01-26 08:35:08:291265" "target: _/robot_head"
"2016-01-26 08:35:08:324641" "target: _/robot_head"
"2016-01-26 08:35:08:357923" "target: _/robot_head"
"2016-01-26 08:35:08:391270" "target: _/robot_head"
"2016-01-26 08:35:08:424708" "target: _/robot_head"
"2016-01-26 08:35:08:457939" "target: _/robot_head"
"2016-01-26 08:35:08:491325" "target: _/robot_head"
"2016-01-26 08:35:08:524836" "target: _/robot_head"
"2016-01-26 08:35:08:557918" "target: _/robot_head"
"2016-01-26 08:35:08:591277" "target: _/robot_head"
"2016-01-26 08:35:08:624735" "target: _/robot_head"
"2016-01-26 08:35:08:657959" "target: _/robot_head"
"2016-01-26 08:35:08:691299" "target: _/robot_head"
"2016-01-26 08:35:08:724632" "target: _/robot_head"
"2016-01-26 08:35:08:758021" "target: _/robot_head"
"2016-01-26 08:35:08:791275" "target: _/robot_head"
"2016-01-26 08:35:08:824647" "target: _/robot_head"
"2016-01-26 08:35:08:857977" "target: _/robot_head"
"2016-01-26 08:35:08:891255" "target: _/robot_head"
"2016-01-26 08:35:08:924659" "target: _/robot_head"
"2016-01-26 08:35:08:958006" "target: _/robot_head"
"2016-01-26 08:35:08:991291" "target: _/robot_head"
"2016-01-26 08:35:09:024770" "target: _/robot_head"
"2016-01-26 08:35:09:057971" "target: _/robot_head"
"2016-01-26 08:35:09:091336" "target: _/robot_head"
"2016-01-26 08:35:09:124676" "target: _/robot_head"
"2016-01-26 08:35:09:157950" "target: _/robot_head"
"2016-01-26 08:35:09:191437" "target: _/robot_head"
"2016-01-26 08:35:09:224801" "target: _/robot_head"
"2016-01-26 08:35:09:257998" "target: _/robot_head"
"2016-01-26 08:35:09:291344" "target: _/robot_head"
"2016-01-26 08:35:09:324926" "target: _/robot_head"
"2016-01-26 08:35:09:357946" "target: _/robot_head"
"2016-01-26 08:35:09:391293" "target: _/robot_head"
"2016-01-26 08:35:09:424626" "target: _/robot_head"
"2016-01-26 08:35:09:458015" "target: _/robot_head"
"2016-01-26 08:35:09:491344" "target: _/robot_head"
"2016-01-26 08:35:09:524606" "target: _/robot_head"
"2016-01-26 08:35:09:557951" "target: _/robot_head"
"2016-01-26 08:35:09:591378" "target: _/robot_head"
"2016-01-26 08:35:09:624596" "target: _/robot_head"
"2016-01-26 08:35:09:657933" "target: _/robot_head"
"2016-01-26 08:35:09:691298" "target: _/robot_head"
"2016-01-26 08:35:28:092838" "target: _/robot_head/tablet/selection_tablet/experimenter"
"2016-01-26 08:35:32:093728" "target: _/robot_head/tablet/selection_tablet/experimenter"
"2016-01-26 08:35:36:094668" "target: _/robot_head/tablet/selection_tablet/experimenter"
"2016-01-26 08:35:40:095555" "target: _/robot_head/tablet/selection_tablet/experimenter"
"2016-01-26 08:35:44:096309" "target: _/robot_head/tablet/selection_tablet/experimenter"
"2016-01-26 08:35:48:097229" "target: _/robot_head/tablet/selection_tablet/experimenter"
"2016-01-26 08:35:52:098594" "target: _/robot_head/tablet/selection_tablet/experimenter"
