*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-25 14:14:51:972599" "target: _/tablet"
"2016-01-25 14:14:52:006065" "target: _/tablet"
"2016-01-25 14:14:52:039384" "target: _/tablet"
"2016-01-25 14:14:52:072706" "target: _/tablet"
"2016-01-25 14:14:52:106034" "target: _/tablet"
"2016-01-25 14:14:52:139521" "target: _/tablet"
"2016-01-25 14:14:52:172620" "target: _/tablet"
"2016-01-25 14:14:52:205962" "target: _/tablet"
"2016-01-25 14:14:52:239345" "target: _/tablet"
"2016-01-25 14:14:52:272601" "target: _/tablet"
"2016-01-25 14:14:52:305956" "target: _/tablet"
"2016-01-25 14:14:52:339306" "target: _/tablet"
"2016-01-25 14:14:52:372643" "target: _/tablet"
"2016-01-25 14:14:52:406031" "target: _/tablet"
"2016-01-25 14:14:52:439399" "target: _/tablet"
"2016-01-25 14:14:52:472673" "target: _/tablet"
"2016-01-25 14:14:52:505917" "target: _/tablet"
"2016-01-25 14:14:52:539416" "target: _/tablet"
"2016-01-25 14:14:52:572613" "target: _/tablet"
"2016-01-25 14:14:52:605937" "target: _/tablet"
"2016-01-25 14:14:52:639334" "target: _/tablet"
"2016-01-25 14:14:52:672598" "target: _/tablet"
"2016-01-25 14:14:52:705993" "target: _/tablet"
"2016-01-25 14:14:52:739315" "target: _/tablet"
"2016-01-25 14:14:52:772599" "target: _/tablet"
"2016-01-25 14:14:52:805957" "target: _/tablet"
"2016-01-25 14:14:52:839326" "target: _/tablet"
"2016-01-25 14:14:52:872592" "target: _/tablet"
"2016-01-25 14:14:52:905975" "target: _/tablet"
"2016-01-25 14:14:52:939260" "target: _/tablet"
"2016-01-25 14:14:52:972597" "target: _/tablet"
"2016-01-25 14:14:53:005953" "target: _/tablet"
"2016-01-25 14:14:53:039295" "target: _/tablet"
"2016-01-25 14:14:53:072603" "target: _/tablet"
"2016-01-25 14:14:53:105969" "target: _/tablet"
"2016-01-25 14:14:55:705927" "target: _/selection_tablet"
"2016-01-25 14:14:55:739258" "target: _/selection_tablet"
"2016-01-25 14:14:55:772707" "target: _/selection_tablet"
"2016-01-25 14:14:55:805929" "target: _/selection_tablet"
"2016-01-25 14:14:55:839270" "target: _/selection_tablet"
"2016-01-25 14:14:57:639327" "target: _/selection_tablet"
"2016-01-25 14:14:57:672599" "target: _/selection_tablet"
"2016-01-25 14:14:57:706017" "target: _/selection_tablet"
"2016-01-25 14:14:57:739313" "target: _/selection_tablet"
"2016-01-25 14:14:57:773198" "target: _/selection_tablet"
"2016-01-25 14:14:57:806177" "target: _/selection_tablet"
"2016-01-25 14:14:57:839328" "target: _/selection_tablet"
"2016-01-25 14:14:57:872675" "target: _/selection_tablet"
"2016-01-25 14:14:57:906011" "target: _/selection_tablet"
"2016-01-25 14:14:57:939276" "target: _/selection_tablet"
"2016-01-25 14:14:57:972649" "target: _/selection_tablet"
"2016-01-25 14:14:58:006290" "target: _/selection_tablet"
"2016-01-25 14:14:58:039305" "target: _/selection_tablet"
"2016-01-25 14:14:58:072965" "target: _/selection_tablet"
"2016-01-25 14:14:58:105935" "target: _/selection_tablet"
"2016-01-25 14:14:58:139348" "target: _/selection_tablet"
"2016-01-25 14:14:58:172664" "target: _/selection_tablet"
"2016-01-25 14:14:58:206306" "target: _/selection_tablet"
"2016-01-25 14:14:58:239323" "target: _/selection_tablet"
"2016-01-25 14:14:58:272639" "target: _/selection_tablet"
"2016-01-25 14:14:58:306000" "target: _/selection_tablet"
"2016-01-25 14:14:58:339217" "target: _/selection_tablet"
"2016-01-25 14:14:58:372656" "target: _/selection_tablet"
"2016-01-25 14:14:58:406275" "target: _/selection_tablet"
"2016-01-25 14:14:58:439517" "target: _/selection_tablet"
"2016-01-25 14:14:58:472645" "target: _/selection_tablet"
"2016-01-25 14:15:02:739263" "target: _/selection_tablet"
"2016-01-25 14:15:02:772631" "target: _/selection_tablet"
"2016-01-25 14:15:02:805977" "target: _/selection_tablet"
"2016-01-25 14:15:02:839282" "target: _/selection_tablet"
"2016-01-25 14:15:02:872618" "target: _/selection_tablet"
"2016-01-25 14:15:02:906024" "target: _/selection_tablet"
"2016-01-25 14:15:02:939257" "target: _/selection_tablet"
"2016-01-25 14:15:02:972655" "target: _/selection_tablet"
"2016-01-25 14:15:03:005980" "target: _/selection_tablet"
"2016-01-25 14:15:03:039259" "target: _/selection_tablet"
"2016-01-25 14:15:03:072610" "target: _/selection_tablet"
"2016-01-25 14:15:03:105948" "target: _/selection_tablet"
"2016-01-25 14:15:03:139263" "target: _/selection_tablet"
"2016-01-25 14:15:03:172599" "target: _/selection_tablet"
"2016-01-25 14:15:03:205936" "target: _/selection_tablet"
"2016-01-25 14:15:03:239290" "target: _/selection_tablet"
"2016-01-25 14:15:03:272591" "target: _/selection_tablet"
"2016-01-25 14:15:03:306024" "target: _/selection_tablet"
"2016-01-25 14:15:03:339334" "target: _/selection_tablet"
"2016-01-25 14:15:03:372651" "target: _/selection_tablet"
"2016-01-25 14:15:03:405922" "target: _/selection_tablet"
"2016-01-25 14:15:03:439255" "target: _/selection_tablet"
"2016-01-25 14:15:03:472637" "target: _/selection_tablet"
"2016-01-25 14:15:03:505936" "target: _/selection_tablet"
"2016-01-25 14:15:03:539257" "target: _/selection_tablet"
"2016-01-25 14:15:03:572635" "target: _/selection_tablet"
"2016-01-25 14:15:03:605937" "target: _/selection_tablet"
"2016-01-25 14:15:03:639255" "target: _/selection_tablet"
"2016-01-25 14:15:03:672633" "target: _/selection_tablet"
"2016-01-25 14:15:03:706261" "target: _/selection_tablet"
"2016-01-25 14:15:03:739296" "target: _/selection_tablet"
"2016-01-25 14:15:03:772659" "target: _/selection_tablet"
"2016-01-25 14:15:03:805964" "target: _/selection_tablet"
"2016-01-25 14:15:03:839267" "target: _/selection_tablet"
"2016-01-25 14:15:03:872644" "target: _/selection_tablet"
"2016-01-25 14:15:03:905965" "target: _/selection_tablet"
"2016-01-25 14:15:03:939268" "target: _/selection_tablet"
"2016-01-25 14:15:03:972618" "target: _/selection_tablet"
"2016-01-25 14:15:04:006006" "target: _/selection_tablet"
"2016-01-25 14:15:04:039331" "target: _/selection_tablet"
"2016-01-25 14:15:04:072599" "target: _/selection_tablet"
"2016-01-25 14:15:04:106007" "target: _/selection_tablet"
"2016-01-25 14:15:04:139303" "target: _/selection_tablet"
"2016-01-25 14:15:04:172604" "target: _/selection_tablet"
"2016-01-25 14:15:04:205977" "target: _/selection_tablet"
"2016-01-25 14:15:04:239294" "target: _/selection_tablet"
"2016-01-25 14:15:04:272658" "target: _/selection_tablet"
"2016-01-25 14:15:04:305992" "target: _/selection_tablet"
"2016-01-25 14:15:04:339301" "target: _/selection_tablet"
"2016-01-25 14:15:04:372602" "target: _/selection_tablet"
"2016-01-25 14:15:04:405967" "target: _/selection_tablet"
"2016-01-25 14:15:04:439375" "target: _/selection_tablet"
"2016-01-25 14:15:04:805944" "target: _/selection_tablet"
"2016-01-25 14:15:04:839268" "target: _/selection_tablet"
"2016-01-25 14:15:06:105931" "target: _/selection_tablet"
"2016-01-25 14:15:06:144746" "target: _/selection_tablet"
"2016-01-25 14:15:06:172645" "target: _/selection_tablet"
"2016-01-25 14:15:06:205942" "target: _/selection_tablet"
"2016-01-25 14:15:07:072612" "target: _/selection_tablet"
"2016-01-25 14:15:07:107075" "target: _/selection_tablet"
"2016-01-25 14:15:07:205959" "target: _/selection_tablet"
"2016-01-25 14:15:07:239290" "target: _/selection_tablet"
"2016-01-25 14:15:07:305953" "target: _/selection_tablet"
"2016-01-25 14:15:07:344727" "target: _/selection_tablet"
"2016-01-25 14:15:07:372708" "target: _/selection_tablet"
"2016-01-25 14:15:07:584180" "target: _/selection_tablet"
"2016-01-25 14:15:07:605938" "target: _/selection_tablet"
"2016-01-25 14:15:07:639317" "target: _/selection_tablet"
"2016-01-25 14:15:07:705935" "target: _/selection_tablet"
"2016-01-25 14:15:07:739297" "target: _/selection_tablet"
"2016-01-25 14:15:08:405930" "target: _/selection_tablet"
"2016-01-25 14:15:08:439340" "target: _/selection_tablet"
"2016-01-25 14:15:08:472636" "target: _/selection_tablet"
"2016-01-25 14:15:08:505962" "target: _/selection_tablet"
"2016-01-25 14:15:08:544679" "target: _/selection_tablet"
"2016-01-25 14:15:12:739330" "target: _/selection_tablet"
"2016-01-25 14:15:12:773018" "target: _/selection_tablet"
"2016-01-25 14:15:12:806792" "target: _/selection_tablet"
"2016-01-25 14:15:12:864664" "target: _/selection_tablet"
"2016-01-25 14:15:12:872672" "target: _/selection_tablet"
"2016-01-25 14:15:12:906489" "target: _/selection_tablet"
"2016-01-25 14:15:12:939554" "target: _/selection_tablet"
"2016-01-25 14:15:12:973064" "target: _/selection_tablet"
"2016-01-25 14:15:13:006050" "target: _/selection_tablet"
"2016-01-25 14:15:13:039337" "target: _/selection_tablet"
"2016-01-25 14:15:13:072678" "target: _/selection_tablet"
"2016-01-25 14:15:13:106039" "target: _/selection_tablet"
"2016-01-25 14:15:13:139323" "target: _/selection_tablet"
"2016-01-25 14:15:13:172706" "target: _/selection_tablet"
"2016-01-25 14:15:13:206110" "target: _/selection_tablet"
"2016-01-25 14:15:13:243105" "target: _/selection_tablet"
"2016-01-25 14:15:13:272682" "target: _/selection_tablet"
"2016-01-25 14:15:13:306342" "target: _/selection_tablet"
"2016-01-25 14:15:13:345173" "target: _/selection_tablet"
"2016-01-25 14:15:13:372662" "target: _/selection_tablet"
"2016-01-25 14:15:13:405931" "target: _/selection_tablet"
"2016-01-25 14:15:13:439366" "target: _/selection_tablet"
"2016-01-25 14:15:13:472689" "target: _/selection_tablet"
"2016-01-25 14:15:13:506015" "target: _/selection_tablet"
"2016-01-25 14:15:13:539340" "target: _/selection_tablet"
"2016-01-25 14:15:13:583874" "target: _/selection_tablet"
"2016-01-25 14:15:13:605942" "target: _/selection_tablet"
"2016-01-25 14:15:13:639340" "target: _/selection_tablet"
"2016-01-25 14:15:13:672684" "target: _/selection_tablet"
"2016-01-25 14:15:13:705933" "target: _/selection_tablet"
"2016-01-25 14:15:13:825978" "target: _/selection_tablet"
"2016-01-25 14:15:13:839313" "target: _/selection_tablet"
"2016-01-25 14:15:13:872644" "target: _/selection_tablet"
"2016-01-25 14:15:13:906455" "target: _/selection_tablet"
"2016-01-25 14:15:13:939374" "target: _/selection_tablet"
"2016-01-25 14:15:13:983793" "target: _/selection_tablet"
"2016-01-25 14:15:14:005933" "target: _/selection_tablet"
"2016-01-25 14:15:14:039317" "target: _/selection_tablet"
"2016-01-25 14:15:14:072676" "target: _/selection_tablet"
"2016-01-25 14:15:14:105929" "target: _/selection_tablet"
"2016-01-25 14:15:14:144273" "target: _/selection_tablet"
"2016-01-25 14:15:14:172656" "target: _/selection_tablet"
"2016-01-25 14:15:14:224698" "target: _/selection_tablet"
"2016-01-25 14:15:14:239572" "target: _/selection_tablet"
"2016-01-25 14:15:14:272695" "target: _/selection_tablet"
"2016-01-25 14:15:14:306014" "target: _/selection_tablet"
"2016-01-25 14:15:14:344256" "target: _/selection_tablet"
"2016-01-25 14:15:14:384199" "target: _/selection_tablet"
"2016-01-25 14:15:14:405959" "target: _/selection_tablet"
"2016-01-25 14:15:14:439297" "target: _/selection_tablet"
"2016-01-25 14:15:14:472671" "target: _/selection_tablet"
"2016-01-25 14:15:14:505958" "target: _/selection_tablet"
"2016-01-25 14:15:14:545524" "target: _/selection_tablet"
"2016-01-25 14:15:14:672671" "target: _/selection_tablet"
"2016-01-25 14:15:14:707761" "target: _/selection_tablet"
"2016-01-25 14:15:14:739306" "target: _/selection_tablet"
"2016-01-25 14:15:14:784127" "target: _/selection_tablet"
"2016-01-25 14:15:14:805944" "target: _/selection_tablet"
"2016-01-25 14:15:14:839330" "target: _/selection_tablet"
"2016-01-25 14:15:15:664076" "target: _/selection_tablet"
"2016-01-25 14:15:15:672673" "target: _/selection_tablet"
"2016-01-25 14:15:15:705969" "target: _/selection_tablet"
"2016-01-25 14:15:15:743968" "target: _/selection_tablet"
"2016-01-25 14:15:15:772682" "target: _/selection_tablet"
"2016-01-25 14:15:15:825856" "target: _/selection_tablet"
"2016-01-25 14:15:15:839476" "target: _/selection_tablet"
"2016-01-25 14:15:15:872831" "target: _/selection_tablet"
"2016-01-25 14:15:15:907098" "target: _/selection_tablet"
"2016-01-25 14:15:15:939538" "target: _/selection_tablet"
"2016-01-25 14:15:15:984047" "target: _/selection_tablet"
"2016-01-25 14:15:16:006028" "target: _/selection_tablet"
"2016-01-25 14:15:16:064933" "target: _/selection_tablet"
"2016-01-25 14:15:16:072707" "target: _/selection_tablet"
"2016-01-25 14:15:16:105948" "target: _/selection_tablet"
"2016-01-25 14:15:16:143839" "target: _/selection_tablet"
"2016-01-25 14:15:16:173122" "target: _/selection_tablet"
"2016-01-25 14:15:16:224474" "target: _/selection_tablet"
"2016-01-25 14:15:16:239611" "target: _/selection_tablet"
"2016-01-25 14:15:16:273370" "target: _/selection_tablet"
"2016-01-25 14:15:16:306984" "target: _/selection_tablet"
"2016-01-25 14:15:16:339712" "target: _/selection_tablet"
"2016-01-25 14:15:16:383749" "target: _/selection_tablet"
"2016-01-25 14:15:16:406648" "target: _/selection_tablet"
"2016-01-25 14:15:16:465381" "target: _/selection_tablet"
"2016-01-25 14:15:16:472733" "target: _/selection_tablet"
"2016-01-25 14:15:16:507640" "target: _/selection_tablet"
"2016-01-25 14:15:16:544189" "target: _/selection_tablet"
"2016-01-25 14:15:16:573121" "target: _/selection_tablet"
"2016-01-25 14:15:16:624643" "target: _/selection_tablet"
"2016-01-25 14:15:16:639366" "target: _/selection_tablet"
"2016-01-25 14:15:16:673138" "target: _/selection_tablet"
"2016-01-25 14:15:17:344359" "target: _/selection_tablet"
"2016-01-25 14:15:17:372628" "target: _/selection_tablet"
"2016-01-25 14:15:17:424587" "target: _/selection_tablet"
"2016-01-25 14:15:17:439653" "target: _/selection_tablet"
"2016-01-25 14:15:17:472964" "target: _/selection_tablet"
"2016-01-25 14:15:17:506018" "target: _/selection_tablet"
"2016-01-25 14:15:17:541675" "target: _/selection_tablet"
"2016-01-25 14:15:17:584974" "target: _/selection_tablet"
"2016-01-25 14:15:17:605980" "target: _/selection_tablet"
"2016-01-25 14:15:17:772712" "target: _/selection_tablet"
"2016-01-25 14:15:17:808425" "target: _/selection_tablet"
"2016-01-25 14:15:17:856115" "target: _/selection_tablet"
"2016-01-25 14:15:18:839373" "target: _/selection_tablet"
"2016-01-25 14:15:18:872698" "target: _/selection_tablet"
"2016-01-25 14:15:18:912394" "target: _/selection_tablet"
"2016-01-25 14:15:18:960034" "target: _/selection_tablet"
"2016-01-25 14:15:18:972657" "target: _/selection_tablet"
"2016-01-25 14:15:19:008115" "target: _/selection_tablet"
"2016-01-25 14:15:19:056687" "target: _/selection_tablet"
"2016-01-25 14:15:19:072720" "target: _/selection_tablet"
"2016-01-25 14:15:19:106252" "target: _/selection_tablet"
"2016-01-25 14:15:19:157661" "target: _/selection_tablet"
"2016-01-25 14:15:19:172670" "target: _/selection_tablet"
"2016-01-25 14:15:19:206314" "target: _/selection_tablet"
"2016-01-25 14:15:19:248159" "target: _/selection_tablet"
"2016-01-25 14:15:19:297210" "target: _/selection_tablet"
"2016-01-25 14:15:19:305924" "target: _/selection_tablet"
"2016-01-25 14:15:19:344120" "target: _/selection_tablet"
"2016-01-25 14:15:19:392197" "target: _/selection_tablet"
"2016-01-25 14:15:19:405934" "target: _/selection_tablet"
"2016-01-25 14:15:19:440512" "target: _/selection_tablet"
"2016-01-25 14:15:19:488138" "target: _/selection_tablet"
"2016-01-25 14:15:19:505930" "target: _/selection_tablet"
"2016-01-25 14:15:19:539671" "target: _/selection_tablet"
"2016-01-25 14:15:19:584670" "target: _/selection_tablet"
"2016-01-25 14:15:19:605941" "target: _/selection_tablet"
"2016-01-25 14:15:19:640221" "target: _/selection_tablet"
"2016-01-25 14:15:19:681637" "target: _/selection_tablet"
"2016-01-25 14:15:19:728418" "target: _/selection_tablet"
"2016-01-25 14:15:19:739307" "target: _/selection_tablet"
"2016-01-25 14:15:19:776191" "target: _/selection_tablet"
"2016-01-25 14:15:19:824588" "target: _/selection_tablet"
"2016-01-25 14:15:19:839333" "target: _/selection_tablet"
"2016-01-25 14:15:19:872674" "target: _/selection_tablet"
"2016-01-25 14:15:19:920263" "target: _/selection_tablet"
"2016-01-25 14:15:19:939326" "target: _/selection_tablet"
"2016-01-25 14:15:19:972686" "target: _/selection_tablet"
"2016-01-25 14:15:20:016181" "target: _/selection_tablet"
"2016-01-25 14:15:20:039404" "target: _/selection_tablet"
"2016-01-25 14:15:20:072668" "target: _/selection_tablet"
"2016-01-25 14:15:20:112101" "target: _/selection_tablet"
"2016-01-25 14:15:20:159908" "target: _/selection_tablet"
"2016-01-25 14:15:20:172597" "target: _/selection_tablet"
"2016-01-25 14:15:20:210445" "target: _/selection_tablet"
"2016-01-25 14:15:20:255741" "target: _/selection_tablet"
"2016-01-25 14:15:20:272661" "target: _/selection_tablet"
"2016-01-25 14:15:20:306125" "target: _/selection_tablet"
"2016-01-25 14:15:20:352671" "target: _/selection_tablet"
"2016-01-25 14:15:20:372665" "target: _/selection_tablet"
"2016-01-25 14:15:20:405933" "target: _/selection_tablet"
