*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-25 11:14:14:484882" "target: _/robot_head"
"2016-01-25 11:14:14:504639" "target: _/robot_head"
"2016-01-25 11:14:14:544306" "target: _/robot_head"
"2016-01-25 11:14:14:571376" "target: _/robot_head"
"2016-01-25 11:14:14:604849" "target: _/robot_head"
"2016-01-25 11:14:14:637825" "target: _/robot_head"
"2016-01-25 11:14:14:671133" "target: _/robot_head"
"2016-01-25 11:14:14:724431" "target: _/robot_head"
"2016-01-25 11:14:14:737890" "target: _/robot_head"
"2016-01-25 11:14:14:786253" "target: _/robot_head"
"2016-01-25 11:14:14:804602" "target: _/robot_head"
"2016-01-25 11:14:14:845480" "target: _/robot_head"
"2016-01-25 11:14:14:871218" "target: _/robot_head"
"2016-01-25 11:14:14:907180" "target: _/robot_head"
"2016-01-25 11:14:14:937864" "target: _/robot_head"
"2016-01-25 11:14:14:971160" "target: _/robot_head"
"2016-01-25 11:14:59:425024" "target: _/robot_head"
"2016-01-25 11:15:38:158844" "target: _/robot_head/tablet/selection_tablet/experimenter"
"2016-01-25 11:15:41:159261" "target: _/robot_head/tablet/selection_tablet"
"2016-01-25 11:16:02:384062" "target: _/robot_head/tablet/selection_tablet/experimenter"
"2016-01-25 11:16:06:385833" "target: _/robot_head/tablet/selection_tablet/experimenter"
"2016-01-25 11:16:28:666925" "target: _/robot_head/tablet/selection_tablet/experimenter"
"2016-01-25 11:16:32:726014" "target: _/robot_head/tablet/selection_tablet/experimenter"
"2016-01-25 11:16:36:751321" "target: _/robot_head/tablet/selection_tablet/experimenter"
"2016-01-25 11:16:38:784212" "target: _/robot_head/tablet"
"2016-01-25 11:17:15:684344" "target: _/robot_head"
"2016-01-25 11:17:47:465969" "target: _/robot_head/tablet/selection_tablet/experimenter"
"2016-01-25 11:17:51:467089" "target: _/robot_head/tablet/selection_tablet/experimenter"
"2016-01-25 11:17:52:467159" "target: _/robot_head"
"2016-01-25 11:18:27:434756" "target: _/robot_head/tablet/selection_tablet/experimenter"
"2016-01-25 11:18:29:435160" "target: _/robot_head/tablet"
"2016-01-25 11:22:39:344079" "target: _/robot_head/tablet/selection_tablet/experimenter"
"2016-01-25 11:22:40:344357" "target: _/robot_head"
"2016-01-25 11:23:33:877778" "target: _/robot_head"
"2016-01-25 11:23:33:911110" "target: _/robot_head"
"2016-01-25 11:23:33:944478" "target: _/robot_head"
"2016-01-25 11:23:33:985496" "target: _/robot_head"
"2016-01-25 11:23:34:011131" "target: _/robot_head"
"2016-01-25 11:23:34:063714" "target: _/robot_head"
"2016-01-25 11:23:34:077793" "target: _/robot_head"
"2016-01-25 11:23:34:111153" "target: _/robot_head"
"2016-01-25 11:23:34:144426" "target: _/robot_head"
"2016-01-25 11:23:34:177821" "target: _/robot_head"
"2016-01-25 11:23:34:225643" "target: _/robot_head"
"2016-01-25 11:23:34:244456" "target: _/robot_head"
"2016-01-25 11:23:34:277782" "target: _/robot_head"
"2016-01-25 11:23:34:311170" "target: _/robot_head"
"2016-01-25 11:23:34:344445" "target: _/robot_head"
"2016-01-25 11:23:34:385616" "target: _/robot_head"
"2016-01-25 11:23:34:411369" "target: _/robot_head"
"2016-01-25 11:23:34:466740" "target: _/robot_head"
"2016-01-25 11:23:34:479107" "target: _/robot_head"
"2016-01-25 11:23:34:511716" "target: _/robot_head"
"2016-01-25 11:23:34:544726" "target: _/robot_head"
"2016-01-25 11:23:34:579037" "target: _/robot_head"
"2016-01-25 11:23:34:623796" "target: _/robot_head"
"2016-01-25 11:23:34:647401" "target: _/robot_head"
"2016-01-25 11:23:34:678067" "target: _/robot_head"
"2016-01-25 11:23:34:711299" "target: _/robot_head"
"2016-01-25 11:23:34:745137" "target: _/robot_head"
"2016-01-25 11:23:34:784342" "target: _/robot_head"
"2016-01-25 11:23:34:812620" "target: _/robot_head"
"2016-01-25 11:23:34:864539" "target: _/robot_head"
"2016-01-25 11:23:34:878841" "target: _/robot_head"
"2016-01-25 11:23:34:913081" "target: _/robot_head"
"2016-01-25 11:23:34:944432" "target: _/robot_head"
"2016-01-25 11:23:34:977812" "target: _/robot_head"
"2016-01-25 11:23:35:023836" "target: _/robot_head"
"2016-01-25 11:23:35:044864" "target: _/robot_head"
"2016-01-25 11:23:35:079338" "target: _/robot_head"
"2016-01-25 11:23:35:112025" "target: _/robot_head"
"2016-01-25 11:23:35:144788" "target: _/robot_head"
"2016-01-25 11:23:35:185408" "target: _/robot_head"
"2016-01-25 11:23:35:212738" "target: _/robot_head"
"2016-01-25 11:23:35:264909" "target: _/robot_head"
"2016-01-25 11:23:35:278129" "target: _/robot_head"
"2016-01-25 11:23:35:677865" "target: _/robot_head"
"2016-01-25 11:23:35:711082" "target: _/robot_head"
"2016-01-25 11:23:35:744423" "target: _/robot_head"
"2016-01-25 11:23:35:777806" "target: _/robot_head"
"2016-01-25 11:23:35:824186" "target: _/robot_head"
"2016-01-25 11:23:35:844488" "target: _/robot_head"
"2016-01-25 11:23:35:877807" "target: _/robot_head"
"2016-01-25 11:23:35:911110" "target: _/robot_head"
"2016-01-25 11:23:35:944403" "target: _/robot_head"
"2016-01-25 11:23:35:983882" "target: _/robot_head"
"2016-01-25 11:23:36:011089" "target: _/robot_head"
"2016-01-25 11:23:36:064015" "target: _/robot_head"
"2016-01-25 11:23:36:077873" "target: _/robot_head"
"2016-01-25 11:23:36:111137" "target: _/robot_head"
"2016-01-25 11:23:36:145036" "target: _/robot_head"
"2016-01-25 11:23:36:177812" "target: _/robot_head"
"2016-01-25 11:23:36:223720" "target: _/robot_head"
"2016-01-25 11:23:36:245346" "target: _/robot_head"
"2016-01-25 11:23:36:277787" "target: _/robot_head"
"2016-01-25 11:23:36:311113" "target: _/robot_head"
"2016-01-25 11:23:36:344690" "target: _/robot_head"
"2016-01-25 11:23:36:387212" "target: _/robot_head"
"2016-01-25 11:23:36:411381" "target: _/robot_head"
"2016-01-25 11:23:36:444441" "target: _/robot_head"
"2016-01-25 11:23:36:477811" "target: _/robot_head"
"2016-01-25 11:23:36:511141" "target: _/robot_head"
"2016-01-25 11:23:36:544733" "target: _/robot_head"
"2016-01-25 11:23:36:577826" "target: _/robot_head"
"2016-01-25 11:23:36:626003" "target: _/robot_head"
"2016-01-25 11:23:36:644701" "target: _/robot_head"
"2016-01-25 11:23:36:677768" "target: _/robot_head"
"2016-01-25 11:23:36:711295" "target: _/robot_head"
"2016-01-25 11:23:36:749189" "target: _/robot_head"
"2016-01-25 11:23:36:778577" "target: _/robot_head"
"2016-01-25 11:23:36:811150" "target: _/robot_head"
"2016-01-25 11:23:36:866403" "target: _/robot_head"
"2016-01-25 11:23:36:878467" "target: _/robot_head"
"2016-01-25 11:23:36:911113" "target: _/robot_head"
"2016-01-25 11:23:36:944443" "target: _/robot_head"
"2016-01-25 11:23:36:988765" "target: _/robot_head"
"2016-01-25 11:23:37:011193" "target: _/robot_head"
"2016-01-25 11:23:37:044433" "target: _/robot_head"
"2016-01-25 11:23:37:077805" "target: _/robot_head"
"2016-01-25 11:23:37:111139" "target: _/robot_head"
"2016-01-25 11:23:37:144472" "target: _/robot_head"
"2016-01-25 11:23:37:178436" "target: _/robot_head"
"2016-01-25 11:23:37:224660" "target: _/robot_head"
"2016-01-25 11:23:37:244480" "target: _/robot_head"
"2016-01-25 11:23:37:278062" "target: _/robot_head"
"2016-01-25 11:23:37:311110" "target: _/robot_head"
"2016-01-25 11:23:37:344562" "target: _/robot_head"
"2016-01-25 11:23:37:377791" "target: _/robot_head"
"2016-01-25 11:23:37:411089" "target: _/robot_head"
"2016-01-25 11:23:37:464533" "target: _/robot_head"
"2016-01-25 11:23:37:477938" "target: _/robot_head"
"2016-01-25 11:23:37:511178" "target: _/robot_head"
"2016-01-25 11:23:37:544736" "target: _/robot_head"
"2016-01-25 11:23:37:588149" "target: _/robot_head"
"2016-01-25 11:23:37:611627" "target: _/robot_head"
"2016-01-25 11:23:37:644918" "target: _/robot_head"
"2016-01-25 11:23:37:677823" "target: _/robot_head"
"2016-01-25 11:23:37:711191" "target: _/robot_head"
"2016-01-25 11:23:37:744440" "target: _/robot_head"
"2016-01-25 11:23:37:777742" "target: _/robot_head"
"2016-01-25 11:23:37:826147" "target: _/robot_head"
"2016-01-25 11:23:37:844472" "target: _/robot_head"
"2016-01-25 11:23:37:877757" "target: _/robot_head"
"2016-01-25 11:23:37:911124" "target: _/robot_head"
"2016-01-25 11:23:37:945496" "target: _/robot_head"
"2016-01-25 11:23:37:977765" "target: _/robot_head"
"2016-01-25 11:23:38:011111" "target: _/robot_head"
"2016-01-25 11:23:38:066634" "target: _/robot_head"
"2016-01-25 11:23:38:078793" "target: _/robot_head"
"2016-01-25 11:23:38:111100" "target: _/robot_head"
"2016-01-25 11:23:38:144485" "target: _/robot_head"
"2016-01-25 11:23:38:184891" "target: _/robot_head"
"2016-01-25 11:23:38:211109" "target: _/robot_head"
"2016-01-25 11:23:38:244467" "target: _/robot_head"
"2016-01-25 11:23:38:277798" "target: _/robot_head"
"2016-01-25 11:23:38:311091" "target: _/robot_head"
"2016-01-25 11:23:38:344420" "target: _/robot_head"
"2016-01-25 11:23:38:380064" "target: _/robot_head"
"2016-01-25 11:23:38:424225" "target: _/robot_head"
"2016-01-25 11:23:38:444421" "target: _/robot_head"
"2016-01-25 11:23:38:477794" "target: _/robot_head"
"2016-01-25 11:23:38:511099" "target: _/robot_head"
"2016-01-25 11:23:38:544898" "target: _/robot_head"
"2016-01-25 11:23:38:577794" "target: _/robot_head"
"2016-01-25 11:23:38:611615" "target: _/robot_head"
"2016-01-25 11:23:38:665142" "target: _/robot_head"
"2016-01-25 11:23:38:678111" "target: _/robot_head"
"2016-01-25 11:23:38:711158" "target: _/robot_head"
"2016-01-25 11:23:38:744457" "target: _/robot_head"
"2016-01-25 11:23:38:784460" "target: _/robot_head"
"2016-01-25 11:23:38:811706" "target: _/robot_head"
"2016-01-25 11:23:38:844486" "target: _/robot_head"
"2016-01-25 11:23:38:877782" "target: _/robot_head"
"2016-01-25 11:23:38:911133" "target: _/robot_head"
"2016-01-25 11:23:38:944451" "target: _/robot_head"
"2016-01-25 11:23:38:978288" "target: _/robot_head"
"2016-01-25 11:23:39:025071" "target: _/robot_head"
"2016-01-25 11:23:39:044905" "target: _/robot_head"
"2016-01-25 11:23:39:078320" "target: _/robot_head"
"2016-01-25 11:23:39:111603" "target: _/robot_head"
"2016-01-25 11:23:39:145254" "target: _/robot_head"
"2016-01-25 11:23:39:177792" "target: _/robot_head"
"2016-01-25 11:23:39:211095" "target: _/robot_head"
"2016-01-25 11:23:39:264871" "target: _/robot_head"
"2016-01-25 11:23:39:277894" "target: _/robot_head"
"2016-01-25 11:23:39:311097" "target: _/robot_head"
"2016-01-25 11:23:39:344434" "target: _/robot_head"
"2016-01-25 11:23:39:385737" "target: _/robot_head"
"2016-01-25 11:23:39:411103" "target: _/robot_head"
"2016-01-25 11:23:39:444429" "target: _/robot_head"
"2016-01-25 11:23:39:477842" "target: _/robot_head"
"2016-01-25 11:23:39:511461" "target: _/robot_head"
"2016-01-25 11:23:39:544447" "target: _/robot_head"
"2016-01-25 11:23:39:578454" "target: _/robot_head"
"2016-01-25 11:23:39:624508" "target: _/robot_head"
"2016-01-25 11:23:39:644445" "target: _/robot_head"
"2016-01-25 11:23:39:678327" "target: _/robot_head"
"2016-01-25 11:23:39:711111" "target: _/robot_head"
"2016-01-25 11:23:39:746525" "target: _/robot_head"
"2016-01-25 11:23:39:777759" "target: _/robot_head"
"2016-01-25 11:23:39:811102" "target: _/robot_head"
"2016-01-25 11:23:39:865123" "target: _/robot_head"
"2016-01-25 11:23:39:880099" "target: _/robot_head"
"2016-01-25 11:23:39:911131" "target: _/robot_head"
"2016-01-25 11:23:39:944429" "target: _/robot_head"
"2016-01-25 11:23:39:984458" "target: _/robot_head"
"2016-01-25 11:23:40:011089" "target: _/robot_head"
"2016-01-25 11:23:40:044442" "target: _/robot_head"
"2016-01-25 11:23:40:078365" "target: _/robot_head"
"2016-01-25 11:23:40:111113" "target: _/robot_head"
"2016-01-25 11:23:40:144426" "target: _/robot_head"
"2016-01-25 11:23:40:177783" "target: _/robot_head"
"2016-01-25 11:23:40:225521" "target: _/robot_head"
"2016-01-25 11:23:40:244441" "target: _/robot_head"
"2016-01-25 11:23:40:277811" "target: _/robot_head"
"2016-01-25 11:23:40:311107" "target: _/robot_head"
"2016-01-25 11:23:40:344978" "target: _/robot_head"
"2016-01-25 11:23:40:377788" "target: _/robot_head"
"2016-01-25 11:23:40:411111" "target: _/robot_head"
"2016-01-25 11:23:40:464144" "target: _/robot_head"
"2016-01-25 11:23:40:477821" "target: _/robot_head"
"2016-01-25 11:23:40:511081" "target: _/robot_head"
"2016-01-25 11:23:40:544447" "target: _/robot_head"
"2016-01-25 11:23:40:577764" "target: _/robot_head"
"2016-01-25 11:23:40:677762" "target: _/robot_head"
"2016-01-25 11:23:40:712018" "target: _/robot_head"
"2016-01-25 11:23:40:744418" "target: _/robot_head"
"2016-01-25 11:24:03:511169" "target: _/robot_head"
"2016-01-25 11:24:03:545091" "target: _/robot_head"
"2016-01-25 11:25:05:944426" "target: _/robot_head"
"2016-01-25 11:25:05:977801" "target: _/robot_head"
"2016-01-25 11:25:06:011095" "target: _/robot_head"
"2016-01-25 11:25:06:044482" "target: _/robot_head"
"2016-01-25 11:25:06:077790" "target: _/robot_head"
"2016-01-25 11:25:06:111125" "target: _/robot_head"
"2016-01-25 11:25:06:144591" "target: _/robot_head"
"2016-01-25 11:25:06:177829" "target: _/robot_head"
"2016-01-25 11:25:06:211089" "target: _/robot_head"
"2016-01-25 11:25:06:244500" "target: _/robot_head"
"2016-01-25 11:25:06:277813" "target: _/robot_head"
"2016-01-25 11:25:06:311110" "target: _/robot_head"
"2016-01-25 11:25:06:344438" "target: _/robot_head"
"2016-01-25 11:25:06:384847" "target: _/robot_head"
"2016-01-25 11:25:06:411124" "target: _/robot_head"
"2016-01-25 11:25:06:444435" "target: _/robot_head"
"2016-01-25 11:25:06:477963" "target: _/robot_head"
"2016-01-25 11:25:06:511116" "target: _/robot_head"
"2016-01-25 11:25:06:544483" "target: _/robot_head"
"2016-01-25 11:25:06:577796" "target: _/robot_head"
"2016-01-25 11:25:06:624003" "target: _/robot_head"
"2016-01-25 11:25:06:644719" "target: _/robot_head"
"2016-01-25 11:25:06:677828" "target: _/robot_head"
"2016-01-25 11:25:06:711158" "target: _/robot_head"
"2016-01-25 11:25:14:977823" "target: _/robot_head"
"2016-01-25 11:25:15:023899" "target: _/robot_head"
"2016-01-25 11:25:15:044427" "target: _/robot_head"
"2016-01-25 11:25:15:077814" "target: _/robot_head"
"2016-01-25 11:25:15:111123" "target: _/robot_head"
"2016-01-25 11:25:19:011089" "target: _/robot_head"
"2016-01-25 11:25:19:056210" "target: _/robot_head"
"2016-01-25 11:25:19:077878" "target: _/robot_head"
"2016-01-25 11:25:19:111093" "target: _/robot_head"
"2016-01-25 11:25:19:152678" "target: _/robot_head"
"2016-01-25 11:25:19:200060" "target: _/robot_head"
"2016-01-25 11:25:19:211072" "target: _/robot_head"
"2016-01-25 11:25:19:247725" "target: _/robot_head"
"2016-01-25 11:25:19:295961" "target: _/robot_head"
"2016-01-25 11:25:19:311185" "target: _/robot_head"
"2016-01-25 11:25:19:344656" "target: _/robot_head"
"2016-01-25 11:25:19:392987" "target: _/robot_head"
"2016-01-25 11:25:19:411099" "target: _/robot_head"
"2016-01-25 11:25:19:444893" "target: _/robot_head"
"2016-01-25 11:25:19:487744" "target: _/robot_head"
"2016-01-25 11:25:49:411083" "target: _/robot_head"
"2016-01-25 11:25:49:444398" "target: _/robot_head"
"2016-01-25 11:25:49:477773" "target: _/robot_head"
"2016-01-25 11:25:49:511074" "target: _/robot_head"
"2016-01-25 11:25:49:544413" "target: _/robot_head"
"2016-01-25 11:25:49:577765" "target: _/robot_head"
"2016-01-25 11:25:49:611070" "target: _/robot_head"
"2016-01-25 11:25:49:644411" "target: _/robot_head"
"2016-01-25 11:25:49:677935" "target: _/robot_head"
"2016-01-25 11:25:49:711085" "target: _/robot_head"
"2016-01-25 11:25:59:944422" "target: _/experimenter"
"2016-01-25 11:25:59:977823" "target: _/experimenter"
"2016-01-25 11:26:00:011068" "target: _/experimenter"
"2016-01-25 11:26:00:044425" "target: _/experimenter"
"2016-01-25 11:26:00:077799" "target: _/experimenter"
"2016-01-25 11:26:00:111092" "target: _/experimenter"
"2016-01-25 11:26:00:144428" "target: _/experimenter"
"2016-01-25 11:26:00:177801" "target: _/experimenter"
"2016-01-25 11:26:00:211192" "target: _/experimenter"
"2016-01-25 11:26:00:244445" "target: _/experimenter"
"2016-01-25 11:26:00:277812" "target: _/experimenter"
"2016-01-25 11:26:00:311093" "target: _/experimenter"
"2016-01-25 11:26:00:344490" "target: _/experimenter"
"2016-01-25 11:26:00:377782" "target: _/experimenter"
"2016-01-25 11:26:00:644467" "target: _/experimenter"
"2016-01-25 11:26:00:678181" "target: _/experimenter"
"2016-01-25 11:26:00:711101" "target: _/experimenter"
"2016-01-25 11:26:00:744422" "target: _/experimenter"
"2016-01-25 11:26:00:778518" "target: _/experimenter"
"2016-01-25 11:26:00:811102" "target: _/experimenter"
"2016-01-25 11:26:00:844465" "target: _/experimenter"
"2016-01-25 11:26:00:878466" "target: _/experimenter"
"2016-01-25 11:26:00:911419" "target: _/experimenter"
"2016-01-25 11:26:00:944450" "target: _/experimenter"
"2016-01-25 11:26:00:977866" "target: _/experimenter"
"2016-01-25 11:26:01:011080" "target: _/experimenter"
"2016-01-25 11:26:01:044441" "target: _/experimenter"
"2016-01-25 11:26:01:077856" "target: _/experimenter"
"2016-01-25 11:26:01:111108" "target: _/experimenter"
"2016-01-25 11:26:01:144453" "target: _/experimenter"
"2016-01-25 11:26:01:177841" "target: _/experimenter"
"2016-01-25 11:26:01:211097" "target: _/experimenter"
"2016-01-25 11:26:01:244425" "target: _/experimenter"
"2016-01-25 11:26:01:277802" "target: _/experimenter"
"2016-01-25 11:26:01:311105" "target: _/experimenter"
"2016-01-25 11:26:01:344424" "target: _/experimenter"
"2016-01-25 11:26:01:377803" "target: _/experimenter"
"2016-01-25 11:26:01:444497" "target: _/experimenter"
"2016-01-25 11:26:01:478035" "target: _/experimenter"
"2016-01-25 11:26:17:265805" "target: _/robot_head/tablet/experimenter"
"2016-01-25 11:26:17:265958" "target: _/experimenter"
"2016-01-25 11:26:17:299201" "target: _/experimenter"
"2016-01-25 11:26:17:332545" "target: _/experimenter"
