*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
"2016-01-26 09:12:36:313747" "target: _/robot_head"
"2016-01-26 09:12:36:347071" "target: _/robot_head"
"2016-01-26 09:12:36:380335" "target: _/robot_head"
"2016-01-26 09:12:36:413937" "target: _/robot_head"
"2016-01-26 09:12:36:447087" "target: _/robot_head"
"2016-01-26 09:12:36:480341" "target: _/robot_head"
"2016-01-26 09:12:36:513759" "target: _/robot_head"
"2016-01-26 09:12:36:547040" "target: _/robot_head"
"2016-01-26 09:12:36:580341" "target: _/robot_head"
"2016-01-26 09:12:36:613701" "target: _/robot_head"
"2016-01-26 09:12:36:647074" "target: _/robot_head"
"2016-01-26 09:12:38:613709" "target: _/robot_head"
"2016-01-26 09:12:38:647024" "target: _/robot_head"
"2016-01-26 09:12:38:680403" "target: _/robot_head"
"2016-01-26 09:12:38:713697" "target: _/robot_head"
"2016-01-26 09:12:38:747031" "target: _/robot_head"
"2016-01-26 09:12:38:780429" "target: _/robot_head"
"2016-01-26 09:12:38:813785" "target: _/robot_head"
"2016-01-26 09:12:38:847069" "target: _/robot_head"
"2016-01-26 09:12:38:880358" "target: _/robot_head"
"2016-01-26 09:12:38:913680" "target: _/robot_head"
"2016-01-26 09:12:38:946998" "target: _/robot_head"
"2016-01-26 09:12:38:980398" "target: _/robot_head"
"2016-01-26 09:12:39:013735" "target: _/robot_head"
"2016-01-26 09:12:39:047109" "target: _/robot_head"
"2016-01-26 09:12:39:080425" "target: _/robot_head"
"2016-01-26 09:12:39:113904" "target: _/robot_head"
"2016-01-26 09:12:39:147000" "target: _/robot_head"
"2016-01-26 09:12:39:180355" "target: _/robot_head"
"2016-01-26 09:12:39:213744" "target: _/robot_head"
"2016-01-26 09:12:39:247039" "target: _/robot_head"
"2016-01-26 09:12:39:280331" "target: _/robot_head"
"2016-01-26 09:12:39:313659" "target: _/robot_head"
"2016-01-26 09:12:39:347024" "target: _/robot_head"
"2016-01-26 09:12:39:380344" "target: _/robot_head"
"2016-01-26 09:12:39:413853" "target: _/robot_head"
"2016-01-26 09:12:39:447064" "target: _/robot_head"
"2016-01-26 09:12:39:480377" "target: _/robot_head"
"2016-01-26 09:12:39:513663" "target: _/robot_head"
"2016-01-26 09:12:39:547022" "target: _/robot_head"
"2016-01-26 09:12:49:013669" "target: _/robot_head"
"2016-01-26 09:12:49:047077" "target: _/robot_head"
"2016-01-26 09:12:56:713689" "target: _/robot_head"
"2016-01-26 09:12:56:747073" "target: _/robot_head"
"2016-01-26 09:12:56:780341" "target: _/robot_head"
"2016-01-26 09:12:56:813725" "target: _/robot_head"
"2016-01-26 09:12:56:847074" "target: _/robot_head"
"2016-01-26 09:12:56:880344" "target: _/robot_head"
"2016-01-26 09:12:56:913687" "target: _/robot_head"
"2016-01-26 09:12:56:947072" "target: _/robot_head"
"2016-01-26 09:12:56:980373" "target: _/robot_head"
"2016-01-26 09:12:57:013679" "target: _/robot_head"
"2016-01-26 09:12:57:047076" "target: _/robot_head"
"2016-01-26 09:12:57:080341" "target: _/robot_head"
"2016-01-26 09:12:57:113667" "target: _/robot_head"
"2016-01-26 09:12:57:147047" "target: _/robot_head"
"2016-01-26 09:12:57:180391" "target: _/robot_head"
"2016-01-26 09:12:57:213671" "target: _/robot_head"
"2016-01-26 09:12:57:247069" "target: _/robot_head"
"2016-01-26 09:12:57:280898" "target: _/robot_head"
"2016-01-26 09:12:57:313686" "target: _/robot_head"
"2016-01-26 09:12:57:347209" "target: _/robot_head"
"2016-01-26 09:12:57:380734" "target: _/robot_head"
"2016-01-26 09:12:57:413729" "target: _/robot_head"
"2016-01-26 09:13:00:947006" "target: _/robot_head"
"2016-01-26 09:13:00:980347" "target: _/robot_head"
"2016-01-26 09:13:01:013874" "target: _/robot_head"
"2016-01-26 09:13:01:047060" "target: _/robot_head"
"2016-01-26 09:13:01:080417" "target: _/robot_head"
"2016-01-26 09:13:01:113873" "target: _/robot_head"
"2016-01-26 09:13:01:147099" "target: _/robot_head"
"2016-01-26 09:13:01:180333" "target: _/robot_head"
"2016-01-26 09:13:01:280333" "target: _/robot_head"
"2016-01-26 09:13:01:313726" "target: _/robot_head"
"2016-01-26 09:13:01:380336" "target: _/robot_head"
"2016-01-26 09:13:01:413703" "target: _/robot_head"
"2016-01-26 09:13:01:447089" "target: _/robot_head"
"2016-01-26 09:13:01:480426" "target: _/robot_head"
"2016-01-26 09:13:01:513674" "target: _/robot_head"
"2016-01-26 09:13:02:447007" "target: _/robot_head"
"2016-01-26 09:13:02:480329" "target: _/robot_head"
"2016-01-26 09:13:02:513660" "target: _/robot_head"
"2016-01-26 09:13:02:547065" "target: _/robot_head"
"2016-01-26 09:13:02:580331" "target: _/robot_head"
"2016-01-26 09:13:02:613673" "target: _/robot_head"
"2016-01-26 09:13:02:647111" "target: _/robot_head"
"2016-01-26 09:13:02:680342" "target: _/robot_head"
"2016-01-26 09:13:02:713678" "target: _/robot_head"
"2016-01-26 09:13:02:747076" "target: _/robot_head"
"2016-01-26 09:13:02:780408" "target: _/robot_head"
"2016-01-26 09:13:02:813671" "target: _/robot_head"
"2016-01-26 09:13:02:847078" "target: _/robot_head"
"2016-01-26 09:13:02:880390" "target: _/robot_head"
"2016-01-26 09:13:02:913670" "target: _/robot_head"
"2016-01-26 09:13:02:947078" "target: _/robot_head"
"2016-01-26 09:13:02:980406" "target: _/robot_head"
"2016-01-26 09:13:03:013727" "target: _/robot_head"
"2016-01-26 09:13:03:047089" "target: _/robot_head"
"2016-01-26 09:13:03:080861" "target: _/robot_head"
"2016-01-26 09:13:03:113702" "target: _/robot_head"
"2016-01-26 09:13:03:147089" "target: _/robot_head"
"2016-01-26 09:13:03:180373" "target: _/robot_head"
"2016-01-26 09:13:03:213696" "target: _/robot_head"
"2016-01-26 09:13:03:247092" "target: _/robot_head"
"2016-01-26 09:13:03:280549" "target: _/robot_head"
"2016-01-26 09:13:03:313734" "target: _/robot_head"
"2016-01-26 09:13:03:347064" "target: _/robot_head"
"2016-01-26 09:13:03:380437" "target: _/robot_head"
"2016-01-26 09:13:03:413679" "target: _/robot_head"
"2016-01-26 09:13:03:447082" "target: _/robot_head"
"2016-01-26 09:13:03:480403" "target: _/robot_head"
"2016-01-26 09:13:03:513668" "target: _/robot_head"
"2016-01-26 09:13:03:547087" "target: _/robot_head"
"2016-01-26 09:13:03:580421" "target: _/robot_head"
"2016-01-26 09:13:03:613669" "target: _/robot_head"
"2016-01-26 09:13:03:647069" "target: _/robot_head"
"2016-01-26 09:13:03:680393" "target: _/robot_head"
"2016-01-26 09:13:03:713706" "target: _/robot_head"
"2016-01-26 09:13:03:747020" "target: _/robot_head"
"2016-01-26 09:13:03:780425" "target: _/robot_head"
"2016-01-26 09:13:03:813682" "target: _/robot_head"
"2016-01-26 09:13:03:847045" "target: _/robot_head"
"2016-01-26 09:13:03:880406" "target: _/robot_head"
"2016-01-26 09:13:03:913721" "target: _/robot_head"
"2016-01-26 09:13:03:947008" "target: _/robot_head"
"2016-01-26 09:13:03:980383" "target: _/robot_head"
"2016-01-26 09:13:04:013676" "target: _/robot_head"
"2016-01-26 09:13:04:047234" "target: _/robot_head"
"2016-01-26 09:13:04:080358" "target: _/robot_head"
"2016-01-26 09:13:04:113667" "target: _/robot_head"
"2016-01-26 09:13:04:147091" "target: _/robot_head"
"2016-01-26 09:13:04:180350" "target: _/robot_head"
"2016-01-26 09:13:04:213675" "target: _/robot_head"
"2016-01-26 09:13:04:247078" "target: _/robot_head"
"2016-01-26 09:13:04:280354" "target: _/robot_head"
"2016-01-26 09:13:04:313673" "target: _/robot_head"
"2016-01-26 09:13:04:347083" "target: _/robot_head"
"2016-01-26 09:13:04:380400" "target: _/robot_head"
"2016-01-26 09:13:04:413679" "target: _/robot_head"
"2016-01-26 09:13:04:447084" "target: _/robot_head"
"2016-01-26 09:13:04:480415" "target: _/robot_head"
"2016-01-26 09:13:04:513697" "target: _/robot_head"
"2016-01-26 09:13:04:547021" "target: _/robot_head"
"2016-01-26 09:13:04:580354" "target: _/robot_head"
"2016-01-26 09:13:04:613786" "target: _/robot_head"
"2016-01-26 09:13:04:647094" "target: _/robot_head"
"2016-01-26 09:13:04:680430" "target: _/robot_head"
"2016-01-26 09:13:04:713761" "target: _/robot_head"
"2016-01-26 09:13:04:747043" "target: _/robot_head"
"2016-01-26 09:13:04:780402" "target: _/robot_head"
"2016-01-26 09:13:04:813729" "target: _/robot_head"
"2016-01-26 09:13:04:847102" "target: _/robot_head"
"2016-01-26 09:13:04:880421" "target: _/robot_head"
"2016-01-26 09:13:04:913702" "target: _/robot_head"
"2016-01-26 09:13:04:947056" "target: _/robot_head"
"2016-01-26 09:13:04:980416" "target: _/robot_head"
"2016-01-26 09:13:05:013713" "target: _/robot_head"
"2016-01-26 09:13:05:047007" "target: _/robot_head"
"2016-01-26 09:13:05:080370" "target: _/robot_head"
"2016-01-26 09:13:05:113701" "target: _/robot_head"
"2016-01-26 09:13:05:147084" "target: _/robot_head"
"2016-01-26 09:13:05:180358" "target: _/robot_head"
"2016-01-26 09:13:05:747086" "target: _/robot_head"
"2016-01-26 09:13:05:780342" "target: _/robot_head"
"2016-01-26 09:13:05:813708" "target: _/robot_head"
"2016-01-26 09:13:05:847076" "target: _/robot_head"
"2016-01-26 09:13:05:880395" "target: _/robot_head"
"2016-01-26 09:13:05:913735" "target: _/robot_head"
"2016-01-26 09:13:05:946999" "target: _/robot_head"
"2016-01-26 09:13:05:980362" "target: _/robot_head"
"2016-01-26 09:13:06:013686" "target: _/robot_head"
"2016-01-26 09:13:06:047030" "target: _/robot_head"
"2016-01-26 09:13:06:080398" "target: _/robot_head"
"2016-01-26 09:13:06:113721" "target: _/robot_head"
"2016-01-26 09:13:06:147018" "target: _/robot_head"
"2016-01-26 09:13:06:180423" "target: _/robot_head"
"2016-01-26 09:13:06:213707" "target: _/robot_head"
"2016-01-26 09:13:06:247020" "target: _/robot_head"
"2016-01-26 09:13:06:280334" "target: _/robot_head"
"2016-01-26 09:13:06:313692" "target: _/robot_head"
"2016-01-26 09:13:06:347051" "target: _/robot_head"
"2016-01-26 09:13:06:380393" "target: _/robot_head"
"2016-01-26 09:13:06:413755" "target: _/robot_head"
"2016-01-26 09:13:06:447280" "target: _/robot_head"
"2016-01-26 09:13:06:480383" "target: _/robot_head"
"2016-01-26 09:13:06:513681" "target: _/robot_head"
"2016-01-26 09:13:06:547064" "target: _/robot_head"
"2016-01-26 09:13:06:580331" "target: _/robot_head"
"2016-01-26 09:13:06:613705" "target: _/robot_head"
"2016-01-26 09:13:06:647043" "target: _/robot_head"
"2016-01-26 09:13:06:680407" "target: _/robot_head"
"2016-01-26 09:13:06:713687" "target: _/robot_head"
"2016-01-26 09:13:06:747062" "target: _/robot_head"
"2016-01-26 09:13:36:113823" "target: _/robot_head"
"2016-01-26 09:13:36:148369" "target: _/robot_head"
"2016-01-26 09:13:36:180415" "target: _/robot_head"
"2016-01-26 09:13:59:680415" "target: _/robot_head"
"2016-01-26 09:13:59:713727" "target: _/robot_head"
"2016-01-26 09:13:59:747068" "target: _/robot_head"
"2016-01-26 09:13:59:780451" "target: _/robot_head"
"2016-01-26 09:13:59:813755" "target: _/robot_head"
"2016-01-26 09:13:59:846995" "target: _/robot_head"
"2016-01-26 09:13:59:880398" "target: _/robot_head"
"2016-01-26 09:13:59:913713" "target: _/robot_head"
"2016-01-26 09:13:59:947022" "target: _/robot_head"
"2016-01-26 09:13:59:980390" "target: _/robot_head"
"2016-01-26 09:14:00:013727" "target: _/robot_head"
"2016-01-26 09:14:00:047015" "target: _/robot_head"
"2016-01-26 09:14:00:080384" "target: _/robot_head"
"2016-01-26 09:14:00:113722" "target: _/robot_head"
"2016-01-26 09:14:00:147114" "target: _/robot_head"
"2016-01-26 09:14:00:180381" "target: _/robot_head"
"2016-01-26 09:14:00:213750" "target: _/robot_head"
"2016-01-26 09:14:00:247074" "target: _/robot_head"
"2016-01-26 09:14:00:280374" "target: _/robot_head"
"2016-01-26 09:14:00:313723" "target: _/robot_head"
"2016-01-26 09:14:00:347062" "target: _/robot_head"
"2016-01-26 09:14:00:380327" "target: _/robot_head"
"2016-01-26 09:14:00:413747" "target: _/robot_head"
"2016-01-26 09:14:00:447091" "target: _/robot_head"
"2016-01-26 09:14:00:480412" "target: _/robot_head"
"2016-01-26 09:14:00:513688" "target: _/robot_head"
"2016-01-26 09:14:00:547087" "target: _/robot_head"
"2016-01-26 09:14:00:580405" "target: _/robot_head"
"2016-01-26 09:14:02:947094" "target: _/robot_head"
"2016-01-26 09:14:02:980399" "target: _/robot_head"
"2016-01-26 09:14:03:013700" "target: _/robot_head"
"2016-01-26 09:14:03:047046" "target: _/robot_head"
"2016-01-26 09:14:03:080408" "target: _/robot_head"
"2016-01-26 09:14:03:113710" "target: _/robot_head"
"2016-01-26 09:14:03:147107" "target: _/robot_head"
"2016-01-26 09:14:03:180393" "target: _/robot_head"
"2016-01-26 09:14:03:213710" "target: _/robot_head"
"2016-01-26 09:14:03:247039" "target: _/robot_head"
"2016-01-26 09:14:03:280385" "target: _/robot_head"
"2016-01-26 09:14:03:313752" "target: _/robot_head"
"2016-01-26 09:14:03:347049" "target: _/robot_head"
"2016-01-26 09:14:03:380388" "target: _/robot_head"
"2016-01-26 09:14:03:413747" "target: _/robot_head"
"2016-01-26 09:14:03:447019" "target: _/robot_head"
"2016-01-26 09:14:03:480372" "target: _/robot_head"
"2016-01-26 09:14:03:513763" "target: _/robot_head"
"2016-01-26 09:14:03:547035" "target: _/robot_head"
"2016-01-26 09:14:03:580381" "target: _/robot_head"
"2016-01-26 09:14:03:613772" "target: _/robot_head"
"2016-01-26 09:14:03:647115" "target: _/robot_head"
"2016-01-26 09:14:03:680373" "target: _/robot_head"
"2016-01-26 09:14:03:713719" "target: _/robot_head"
"2016-01-26 09:14:03:747080" "target: _/robot_head"
"2016-01-26 09:14:03:780342" "target: _/robot_head"
"2016-01-26 09:14:03:813807" "target: _/robot_head"
"2016-01-26 09:14:03:847115" "target: _/robot_head"
"2016-01-26 09:14:03:880382" "target: _/robot_head"
"2016-01-26 09:14:03:913712" "target: _/robot_head"
"2016-01-26 09:14:03:947074" "target: _/robot_head"
"2016-01-26 09:14:03:980409" "target: _/robot_head"
"2016-01-26 09:14:04:013683" "target: _/robot_head"
"2016-01-26 09:14:04:047095" "target: _/robot_head"
"2016-01-26 09:14:04:080431" "target: _/robot_head"
"2016-01-26 09:14:04:113720" "target: _/robot_head"
"2016-01-26 09:14:04:147081" "target: _/robot_head"
"2016-01-26 09:14:04:180397" "target: _/robot_head"
"2016-01-26 09:14:04:213680" "target: _/robot_head"
"2016-01-26 09:14:04:247076" "target: _/robot_head"
"2016-01-26 09:14:04:280365" "target: _/robot_head"
"2016-01-26 09:14:04:313739" "target: _/robot_head"
"2016-01-26 09:14:04:347054" "target: _/robot_head"
"2016-01-26 09:14:04:380367" "target: _/robot_head"
"2016-01-26 09:14:04:413761" "target: _/robot_head"
"2016-01-26 09:14:04:447019" "target: _/robot_head"
"2016-01-26 09:14:04:480382" "target: _/robot_head"
"2016-01-26 09:14:04:513734" "target: _/robot_head"
"2016-01-26 09:14:04:547038" "target: _/robot_head"
"2016-01-26 09:14:04:580389" "target: _/robot_head"
"2016-01-26 09:14:04:613746" "target: _/robot_head"
"2016-01-26 09:14:04:647007" "target: _/robot_head"
"2016-01-26 09:14:04:680423" "target: _/robot_head"
"2016-01-26 09:14:05:713718" "target: _/robot_head"
"2016-01-26 09:14:05:746998" "target: _/robot_head"
"2016-01-26 09:14:05:780367" "target: _/robot_head"
"2016-01-26 09:14:05:813776" "target: _/robot_head"
"2016-01-26 09:14:05:847053" "target: _/robot_head"
"2016-01-26 09:14:05:880350" "target: _/robot_head"
"2016-01-26 09:14:05:913721" "target: _/robot_head"
"2016-01-26 09:14:05:947107" "target: _/robot_head"
"2016-01-26 09:14:05:980336" "target: _/robot_head"
"2016-01-26 09:14:06:013731" "target: _/robot_head"
"2016-01-26 09:14:06:047088" "target: _/robot_head"
"2016-01-26 09:14:06:080357" "target: _/robot_head"
"2016-01-26 09:14:06:113697" "target: _/robot_head"
"2016-01-26 09:14:06:147079" "target: _/robot_head"
"2016-01-26 09:14:06:180335" "target: _/robot_head"
"2016-01-26 09:14:06:213711" "target: _/robot_head"
"2016-01-26 09:14:06:247076" "target: _/robot_head"
"2016-01-26 09:14:06:280386" "target: _/robot_head"
"2016-01-26 09:14:06:313713" "target: _/robot_head"
"2016-01-26 09:14:06:347104" "target: _/robot_head"
"2016-01-26 09:14:06:380422" "target: _/robot_head"
"2016-01-26 09:14:06:413741" "target: _/robot_head"
"2016-01-26 09:14:06:447042" "target: _/robot_head"
"2016-01-26 09:14:06:480454" "target: _/robot_head"
"2016-01-26 09:14:06:513673" "target: _/robot_head"
"2016-01-26 09:14:06:547071" "target: _/robot_head"
"2016-01-26 09:14:06:580388" "target: _/robot_head"
"2016-01-26 09:14:06:613734" "target: _/robot_head"
"2016-01-26 09:14:06:647041" "target: _/robot_head"
"2016-01-26 09:14:06:680436" "target: _/robot_head"
"2016-01-26 09:14:06:713684" "target: _/robot_head"
"2016-01-26 09:14:06:747029" "target: _/robot_head"
"2016-01-26 09:14:06:780633" "target: _/robot_head"
"2016-01-26 09:14:06:813726" "target: _/robot_head"
"2016-01-26 09:14:06:847050" "target: _/robot_head"
"2016-01-26 09:14:06:880417" "target: _/robot_head"
"2016-01-26 09:14:06:913692" "target: _/robot_head"
"2016-01-26 09:14:06:947007" "target: _/robot_head"
"2016-01-26 09:14:06:980339" "target: _/robot_head"
"2016-01-26 09:14:07:013756" "target: _/robot_head"
"2016-01-26 09:14:07:047073" "target: _/robot_head"
"2016-01-26 09:14:07:080337" "target: _/robot_head"
"2016-01-26 09:14:07:113701" "target: _/robot_head"
"2016-01-26 09:14:07:147089" "target: _/robot_head"
"2016-01-26 09:14:07:180378" "target: _/robot_head"
"2016-01-26 09:14:07:213866" "target: _/robot_head"
"2016-01-26 09:14:07:247109" "target: _/robot_head"
"2016-01-26 09:14:07:280419" "target: _/robot_head"
"2016-01-26 09:14:07:313720" "target: _/robot_head"
"2016-01-26 09:14:07:347099" "target: _/robot_head"
"2016-01-26 09:14:07:380659" "target: _/robot_head"
"2016-01-26 09:14:07:413692" "target: _/robot_head"
"2016-01-26 09:14:07:447104" "target: _/robot_head"
"2016-01-26 09:14:07:480473" "target: _/robot_head"
"2016-01-26 09:14:07:513747" "target: _/robot_head"
"2016-01-26 09:14:07:547100" "target: _/robot_head"
"2016-01-26 09:14:07:580428" "target: _/robot_head"
"2016-01-26 09:14:07:613779" "target: _/robot_head"
"2016-01-26 09:14:07:647051" "target: _/robot_head"
"2016-01-26 09:14:07:680416" "target: _/robot_head"
"2016-01-26 09:14:07:713765" "target: _/robot_head"
"2016-01-26 09:14:07:747011" "target: _/robot_head"
"2016-01-26 09:14:07:780406" "target: _/robot_head"
"2016-01-26 09:14:07:813687" "target: _/robot_head"
"2016-01-26 09:14:07:847138" "target: _/robot_head"
"2016-01-26 09:14:07:880354" "target: _/robot_head"
"2016-01-26 09:14:07:913754" "target: _/robot_head"
"2016-01-26 09:14:07:947076" "target: _/robot_head"
"2016-01-26 09:14:07:980401" "target: _/robot_head"
"2016-01-26 09:14:08:013746" "target: _/robot_head"
"2016-01-26 09:14:08:047098" "target: _/robot_head"
"2016-01-26 09:14:08:080463" "target: _/robot_head"
"2016-01-26 09:14:08:113725" "target: _/robot_head"
"2016-01-26 09:14:08:147079" "target: _/robot_head"
